시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 대치동,단독,495.3,240.5,21~30,"196,400",1996,삼성로76길
 서울특별시 강남구 도곡동,단독,133.49,178,1~10,"137,500",1979,남부순환로365길
 서울특별시 강남구 삼성동,단독,279.63,240.1,1~10,"181,500",1993,봉은사로71길
 서울특별시 강남구 역삼동,다가구,295.51,136.8,21~30,"134,000",1994,봉은사로38길
 서울특별시 강남구 역삼동,단독,616.8,334.1,1~10,"194,615",1997,도곡로19길
 서울특별시 강남구 역삼동,단독,658.18,373.6,11~20,"287,000",2000,논현로102길
 서울특별시 강남구 일원동,단독,246.48,198.6,11~20,"105,000",1987,개포로124길
 서울특별시 강남구 자곡동,단독,97.62,334,11~20,"155,000",1979,밤고개로14길
 서울특별시 강남구 청담동,단독,153.92,199.4,11~20,"145,000",1972,선릉로148길
 서울특별시 강동구 둔촌동,단독,141.75,98,1~10,"64,000",1989,동남로49길
 서울특별시 강동구 둔촌동,단독,246.81,166.6,11~20,"49,000",1986,풍성로63길
 서울특별시 강동구 명일동,다가구,246.24,218.3,11~20,"90,500",1987,
 서울특별시 강동구 상일동,다가구,538.88,187.6,1~10,"132,000",1985,상일로5길
 서울특별시 강동구 성내동,다가구,329.37,168,1~10,"99,700",1997,풍성로41길
 서울특별시 강동구 성내동,단독,66.96,44.89,1~10,"24,500",1986,천호옛8길
 서울특별시 강동구 성내동,단독,103.68,69.5,1~10,"27,400",1986,천호옛8길
 서울특별시 강동구 성내동,단독,193.38,129,1~10,"39,000",1989,천호대로168다길
 서울특별시 강동구 성내동,단독,298.04,150.4,21~30,"89,000",1994,천호대로168길
 서울특별시 강동구 성내동,단독,249.34,172.5,11~20,"86,500",1988,성안로13길
 서울특별시 강동구 성내동,단독,209.4,286,21~30,"180,000",1992,천호대로176길
 서울특별시 강동구 암사동,다가구,298.66,228.1,11~20,"92,100",1994,
 서울특별시 강동구 암사동,단독,96.8,95.8,1~10,"36,000",1972,구천면로47길
 서울특별시 강동구 암사동,단독,163.94,156.9,21~30,"72,000",1977,상암로
 서울특별시 강동구 암사동,단독,165.29,174.9,21~30,"70,000",1978,고덕로19길
 서울특별시 강동구 천호동,다가구,228.42,152.9,11~20,"69,000",1986,상암로4길
 서울특별시 강동구 천호동,다가구,393.45,188.4,1~10,"94,000",1996,구천면로68나길
 서울특별시 강동구 천호동,단독,198.22,122.2,1~10,"59,200",1992,천중로14길
 서울특별시 강동구 천호동,단독,84.3,132,11~20,"57,000",1973,천중로27길
 서울특별시 강동구 천호동,단독,212.49,142,1~10,"35,000",1988,구천면로64길
 서울특별시 강북구 미아동,다가구,124.5,83,21~30,"32,200",1994,오패산로30가길
 서울특별시 강북구 미아동,다가구,195.63,109,1~10,"48,200",1993,도봉로10다길
 서울특별시 강북구 미아동,다가구,356.07,169,11~20,"64,770",1994,오패산로58길
 서울특별시 강북구 미아동,단독,77.26,79,21~30,"28,680",1967,도봉로39길
 서울특별시 강북구 미아동,단독,72.56,86,11~20,"17,000",1970,도봉로34길
 서울특별시 강북구 미아동,단독,61.05,92,21~30,"25,400",1968,삼양로54길
 서울특별시 강북구 미아동,단독,81.29,115,11~20,"30,000",1972,
 서울특별시 강북구 미아동,단독,132.01,117,11~20,"40,000",1972,
 서울특별시 강북구 미아동,단독,261.29,169.3,1~10,"66,500",1973,솔매로41길
 서울특별시 강북구 번동,단독,49.46,50.6,1~10,"15,000",1985,도봉로102길
 서울특별시 강북구 번동,단독,67.38,101.8,21~30,"20,500",1971,도봉로96다길
 서울특별시 강북구 번동,단독,19.27,102,11~20,"21,000",1966,덕릉로40다길
 서울특별시 강북구 번동,단독,153.88,144.5,1~10,"48,070",1968,
 서울특별시 강북구 수유동,다가구,146.4,93,11~20,"29,000",1994,노해로
 서울특별시 강북구 수유동,다가구,194.07,116,1~10,"40,500",1991,삼양로74다길
 서울특별시 강북구 수유동,다가구,179.57,123.6,1~10,"42,000",1993,한천로150길
 서울특별시 강북구 수유동,단독,71.08,71,11~20,"17,800",1974,
 서울특별시 강북구 수유동,단독,138.33,90,11~20,"27,000",1995,삼양로117길
 서울특별시 강북구 수유동,단독,70.55,96,1~10,"22,000",1967,삼양로139길
 서울특별시 강북구 수유동,단독,60.53,139,11~20,"40,000",1961,
 서울특별시 강북구 수유동,단독,154.44,139,11~20,"46,200",1985,인수봉로84길
 서울특별시 강북구 수유동,단독,156.56,145,1~10,"41,700",1976,인수봉로42길
 서울특별시 강북구 수유동,단독,69.95,152,1~10,"34,960",1967,삼양로123길
 서울특별시 강서구 공항동,단독,85.28,182,21~30,"57,400",1979,송정로6길
 서울특별시 강서구 공항동,단독,129.79,258,1~10,"101,400",1973,남부순환로3길
 서울특별시 강서구 내발산동,단독,142.7,153.8,11~20,"58,000",1983,강서로47길
 서울특별시 강서구 내발산동,단독,179.1,172.5,11~20,"66,000",1983,강서로47길
 서울특별시 강서구 등촌동,단독,318.96,149,21~30,"48,415",1993,등촌로35가길
 서울특별시 강서구 방화동,단독,196.56,136,1~10,"53,300",1992,방화대로44길
 서울특별시 강서구 방화동,단독,153.06,164,21~30,"60,000",1978,양천로22길
 서울특별시 강서구 화곡동,다가구,217.62,154,1~10,"50,200",1989,월정로32길
 서울특별시 강서구 화곡동,다가구,298.98,193.7,21~30,"70,300",1992,
 서울특별시 강서구 화곡동,다가구,324.8,225.5,11~20,"60,000",1993,등촌로13바길
 서울특별시 강서구 화곡동,다가구,328.66,239.4,11~20,"81,500",1993,등촌로13바길
 서울특별시 강서구 화곡동,단독,190.92,134.6,21~30,"24,000",1987,화곡로18길
 서울특별시 강서구 화곡동,단독,119.31,135.9,11~20,"38,000",2000,국회대로
 서울특별시 강서구 화곡동,단독,208.14,136.1,1~10,"40,000",1988,강서로12길
 서울특별시 강서구 화곡동,단독,191.16,142.5,1~10,"47,000",1982,화곡로53길
 서울특별시 강서구 화곡동,단독,148.42,149.1,21~30,"58,300",1983,강서로13길
 서울특별시 강서구 화곡동,단독,246.96,170.8,1~10,"61,300",1988,화곡로53길
 서울특별시 강서구 화곡동,단독,493.5,181.5,11~20,"123,500",1993,강서로7길
 서울특별시 강서구 화곡동,단독,141.48,209.6,11~20,"72,900",1983,곰달래로33길
 서울특별시 강서구 화곡동,단독,111.64,214.2,11~20,"80,000",1975,강서로7길
 서울특별시 강서구 화곡동,단독,165.28,214.5,1~10,"70,000",1982,곰달래로35길
 서울특별시 강서구 화곡동,단독,494.93,230.7,11~20,"103,750",1993,곰달래로60길
 서울특별시 강서구 화곡동,단독,170.96,277,21~30,"72,000",1979,곰달래로53길
