시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,단독,327,298.4,11~20,"300,000",1989,학동로21길
 서울특별시 강남구 논현동,단독,327.96,298.4,11~20,"300,000",1989,학동로21길
 서울특별시 강남구 논현동,단독,353.98,489.1,21~31,"472,800",1978,논현로145길
 서울특별시 강남구 신사동,다가구,361.72,171,21~31,"212,000",1994,논현로159길
 서울특별시 강남구 역삼동,다가구,527.24,232.6,21~31,"164,000",1995,테헤란로51길
 서울특별시 강남구 역삼동,다가구,525.35,233.5,21~31,"190,000",1995,테헤란로51길
 서울특별시 강남구 일원동,단독,249.98,193.7,21~31,"117,000",1987,개포로128길
 서울특별시 강남구 청담동,다가구,343.87,183.1,1~10,"148,000",1994,도산대로87길
 서울특별시 강남구 청담동,단독,320.09,350.8,1~10,"390,000",1992,도산대로102길
 서울특별시 강동구 고덕동,단독,249.51,181.9,21~31,"68,700",1988,상일로19길
 서울특별시 강동구 길동,단독,212.4,142.4,21~31,"69,000",1986,천호대로197길
 서울특별시 강동구 길동,단독,249.21,168.3,11~20,"77,000",1989,양재대로122길
 서울특별시 강동구 길동,단독,246.72,175.5,11~20,"89,500",1986,천호대로197길
 서울특별시 강동구 길동,단독,176.49,176.2,21~31,"76,300",1978,명일로18길
 서울특별시 강동구 길동,단독,247.29,177.5,21~31,"87,000",1986,천호대로197길
 서울특별시 강동구 길동,단독,246.87,185.8,21~31,"101,500",1986,천호대로197길
 서울특별시 강동구 길동,단독,643.97,198,1~10,"169,500",1993,명일로
 서울특별시 강동구 길동,단독,180.78,219.3,21~31,"95,000",1983,천호대로197길
 서울특별시 강동구 길동,단독,246.22,229.6,21~31,"85,500",1985,천호대로197길
 서울특별시 강동구 둔촌동,다가구,489.33,196.1,21~31,"107,500",1991,양재대로100길
 서울특별시 강동구 둔촌동,단독,247.14,174.4,1~10,"68,000",1986,양재대로102가길
 서울특별시 강동구 명일동,단독,202.5,134,11~20,"72,000",1988,양재대로122가길
 서울특별시 강동구 명일동,단독,296.04,225.9,11~20,"87,000",1987,동남로65길
 서울특별시 강동구 성내동,다가구,356.67,167.7,21~31,"108,000",1996,강동대로51길
 서울특별시 강동구 성내동,다가구,579.04,242,1~10,"139,000",1991,천호대로168가길
 서울특별시 강동구 성내동,단독,28.63,66,21~31,"19,750",1968,천호대로168가길
 서울특별시 강동구 성내동,단독,174.24,99,11~20,"46,000",1994,풍성로37가길
 서울특별시 강동구 성내동,단독,82.08,116,1~10,"44,500",1976,풍성로37가길
 서울특별시 강동구 성내동,단독,247.23,169,1~10,"91,800",1988,천호옛8길
 서울특별시 강동구 성내동,단독,405.49,193,1~10,"130,000",2003,풍성로
 서울특별시 강동구 성내동,단독,105.38,241,21~31,"107,000",1974,천호대로168나길
 서울특별시 강동구 암사동,다가구,461.8,205.1,11~20,"110,500",1991,고덕로20마길
 서울특별시 강동구 암사동,단독,169.56,132.7,21~31,"67,000",1986,올림픽로93길
 서울특별시 강동구 천호동,다가구,528.78,201.4,21~31,"126,800",1998,양재대로125길
 서울특별시 강동구 천호동,단독,199.24,142,11~20,"65,000",1977,구천면로33길
 서울특별시 강동구 천호동,단독,152.24,182,11~20,"85,000",1975,구천면로16길
 서울특별시 강동구 천호동,단독,493.2,209,21~31,"105,500",1990,천중로35길
 서울특별시 강동구 천호동,단독,175.7,234.7,21~31,"98,000",1981,상암로41길
 서울특별시 강북구 미아동,다가구,175.64,73.7,21~31,"34,000",1998,솔매로41길
 서울특별시 강북구 미아동,다가구,195.6,81.7,21~31,"35,300",1994,솔매로35길
 서울특별시 강북구 미아동,다가구,138.79,95,21~31,"36,950",1997,솔샘로64나길
 서울특별시 강북구 미아동,다가구,170.48,110.4,11~20,"47,000",1986,도봉로72길
 서울특별시 강북구 미아동,다가구,184.78,122,21~31,"41,000",1994,인수봉로6길
 서울특별시 강북구 미아동,다가구,195.88,124.6,11~20,"45,200",1990,도봉로41길
 서울특별시 강북구 미아동,단독,77.76,57,21~31,"23,980",1989,오현로6길
 서울특별시 강북구 미아동,단독,45.3,64,21~31,"26,000",1985,삼양로54길
 서울특별시 강북구 미아동,단독,59.5,66,11~20,"14,000",1983,솔매로22길
 서울특별시 강북구 미아동,단독,57.13,73.4,21~31,"27,000",1970,솔매로41길
 서울특별시 강북구 미아동,단독,46.81,73.7,11~20,"28,000",1970,도봉로63길
 서울특별시 강북구 미아동,단독,76.37,89,21~31,"18,000",1970,도봉로18가길
 서울특별시 강북구 미아동,단독,57.68,93,21~31,"28,000",1970,삼양로46길
 서울특별시 강북구 미아동,단독,72.19,99,11~20,"22,500",1976,오현로14길
 서울특별시 강북구 미아동,단독,157.5,104.8,21~31,"29,500",1973,솔샘로65길
 서울특별시 강북구 미아동,단독,170.85,109,1~10,"34,000",1989,솔샘로43길
 서울특별시 강북구 미아동,단독,80.53,112,21~31,"56,000",1974,오현로6길
 서울특별시 강북구 미아동,단독,125.55,128,1~10,"27,000",1968,솔샘로35길
 서울특별시 강북구 미아동,단독,103.08,145,21~31,"78,500",1970,도봉로10나길
 서울특별시 강북구 미아동,단독,230.64,157.7,11~20,"79,000",1976,솔매로49길
 서울특별시 강북구 번동,단독,147.13,93.9,1~10,"29,750",1990,한천로130길
 서울특별시 강북구 번동,단독,150.01,132.9,11~20,"48,000",1976,한천로132길
 서울특별시 강북구 수유동,다가구,136.11,100,21~31,"29,250",1991,인수봉로76길
 서울특별시 강북구 수유동,단독,36.44,66,1~10,"15,000",1985,삼양로77가길
 서울특별시 강북구 수유동,단독,44.1,69,21~31,"12,000",1971,인수봉로58길
 서울특별시 강북구 수유동,단독,98.74,85.2,11~20,"22,500",1984,노해로35길
 서울특별시 강북구 수유동,단독,54.64,89,11~20,"19,000",1971,인수봉로76길
 서울특별시 강북구 수유동,단독,106.31,106,21~31,"33,800",1970,삼양로77길
 서울특별시 강북구 수유동,단독,207.2,110.7,21~31,"63,000",1991,한천로139가길
 서울특별시 강북구 수유동,단독,67.83,116,1~10,"24,500",1968,노해로9나길
 서울특별시 강북구 수유동,단독,184.94,152,1~10,"50,000",1988,노해로22길
 서울특별시 강북구 수유동,단독,84.76,169,11~20,"43,350",1973,삼양로111가길
 서울특별시 강북구 수유동,단독,79.11,175,1~10,"60,000",1973,삼양로111가길
 서울특별시 강북구 수유동,단독,263.38,231,21~31,"87,250",1981,삼양로129길
 서울특별시 강북구 우이동,다가구,105.21,52,21~31,"20,200",2008,삼양로155나길
 서울특별시 강북구 우이동,다가구,179.76,126,1~10,"40,500",1994,삼양로155길
 서울특별시 강북구 우이동,다가구,240.36,145,11~20,"42,800",1995,삼양로140길
 서울특별시 강서구 개화동,단독,117.02,266,1~10,"88,000",1982,개화동로13길
 서울특별시 강서구 공항동,다가구,454.96,181.9,21~31,"93,000",2002,방화대로6바길
 서울특별시 강서구 방화동,단독,15.54,10,11~20,"4,400",1970,
