시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,421.48,205.9,1~10,"164,000",1993,봉은사로11길
 서울특별시 강남구 대치동,다가구,402.42,206.4,1~10,"160,000",1994,선릉로62길
 서울특별시 강남구 수서동,다가구,199.62,318,21~31,"220,000",1988,광평로42길
 서울특별시 강남구 신사동,다가구,539.02,251.7,21~31,"330,000",1995,논현로159길
 서울특별시 강남구 역삼동,다가구,411.27,208.7,21~31,"165,000",1996,논현로102길
 서울특별시 강남구 역삼동,다가구,419.62,210.3,21~31,"169,000",1996,언주로79길
 서울특별시 강남구 역삼동,다가구,647.25,463.4,11~20,"530,000",2002,강남대로102길
 서울특별시 강남구 역삼동,단독,311.43,157.1,21~31,"186,000",1990,테헤란로25길
 서울특별시 강남구 역삼동,단독,248.59,238.9,1~10,"178,000",1978,
 서울특별시 강남구 역삼동,단독,276.06,247.4,1~10,"91,100",1982,논현로67길
 서울특별시 강남구 일원동,단독,275.01,203.8,11~20,"124,700",1986,
 서울특별시 강동구 고덕동,단독,250.89,182.5,11~20,"68,500",1987,아리수로72길
 서울특별시 강동구 둔촌동,단독,273.07,185.5,11~20,"124,640",1983,풍성로61길
 서울특별시 강동구 둔촌동,단독,180.27,222.2,11~20,"87,360",1983,
 서울특별시 강동구 명일동,단독,296.28,216.4,1~10,"87,000",1986,
 서울특별시 강동구 성내동,다가구,387.21,203,21~31,"110,000",1996,양재대로87길
 서울특별시 강동구 성내동,다가구,494.01,217.5,11~20,"142,000",1997,양재대로95길
 서울특별시 강동구 성내동,단독,167.34,112,21~31,"41,500",1987,풍성로37가길
 서울특별시 강동구 성내동,단독,182.16,122,11~20,"50,500",1988,풍성로
 서울특별시 강동구 암사동,단독,177.12,107.7,1~10,"50,900",1989,상암로
 서울특별시 강동구 암사동,단독,157.15,123.3,11~20,"45,000",1984,고덕로20길
 서울특별시 강동구 암사동,단독,202.32,132,1~10,"54,900",1986,구천면로57길
 서울특별시 강동구 암사동,단독,201.87,138,21~31,"56,300",1987,올림픽로98가길
 서울특별시 강동구 암사동,단독,198,228,11~20,"60,000",1993,고덕로1길
 서울특별시 강동구 천호동,다가구,171.58,109,11~20,"49,500",1993,구천면로14길
 서울특별시 강동구 천호동,다가구,372.18,183.3,11~20,"90,000",1993,올림픽로89길
 서울특별시 강동구 천호동,단독,43.01,89,11~20,"31,500",1968,구천면로35길
 서울특별시 강동구 천호동,단독,71.34,136,1~10,"82,000",1975,구천면로29길
 서울특별시 강동구 천호동,단독,184.52,139,1~10,"55,000",1991,구천면로14길
 서울특별시 강동구 천호동,단독,249.6,181,11~20,"52,000",1987,진황도로27다길
 서울특별시 강동구 천호동,단독,423.75,194.9,11~20,"107,000",1989,천중로12길
 서울특별시 강동구 천호동,단독,324.3,206.2,1~10,"90,000",1992,천중로2길
 서울특별시 강북구 미아동,다가구,143.28,81,1~10,"31,000",1993,삼양로24길
 서울특별시 강북구 미아동,다가구,103.88,93,21~31,"20,000",1993,삼양로54다길
 서울특별시 강북구 미아동,다가구,130.94,96,11~20,"31,900",1993,오현로
 서울특별시 강북구 미아동,다가구,229.17,99,11~20,"51,000",2000,오현로6길
 서울특별시 강북구 미아동,다가구,168.17,110.1,1~10,"49,000",2003,도봉로61길
 서울특별시 강북구 미아동,다가구,197.52,159,21~31,"55,900",1994,솔샘로59가길
 서울특별시 강북구 미아동,단독,44.69,50,11~20,"22,800",1967,오현로6길
 서울특별시 강북구 미아동,단독,38,63,1~10,"10,000",1985,삼양로64길
 서울특별시 강북구 미아동,단독,42.44,66,11~20,"20,000",1965,월계로
 서울특별시 강북구 미아동,단독,36.66,76,21~31,"22,800",1965,월계로7가길
 서울특별시 강북구 미아동,단독,75.15,93.9,11~20,"20,000",1975,도봉로18길
 서울특별시 강북구 미아동,단독,57.1,96,11~20,"31,900",1972,솔샘로
 서울특별시 강북구 미아동,단독,75.59,97.2,11~20,"24,800",1972,도봉로28길
 서울특별시 강북구 미아동,단독,66.09,99,11~20,"30,000",1972,솔샘로
 서울특별시 강북구 미아동,단독,69.42,102.8,1~10,"30,000",1969,도봉로26길
 서울특별시 강북구 미아동,단독,117.62,108.8,21~31,"25,000",1971,도봉로32길
 서울특별시 강북구 미아동,단독,246.8,109.1,21~31,"74,800",1988,솔매로45길
 서울특별시 강북구 미아동,단독,134.35,115,1~10,"60,000",1974,도봉로38길
 서울특별시 강북구 미아동,단독,158.22,132,11~20,"44,000",1973,솔샘로60길
 서울특별시 강북구 미아동,단독,201.33,135,1~10,"52,000",1990,
 서울특별시 강북구 미아동,단독,151.04,138.8,21~31,"52,055",1974,
 서울특별시 강북구 미아동,단독,147.54,151.7,1~10,"50,000",1974,도봉로38길
 서울특별시 강북구 미아동,단독,155.94,173.1,21~31,"73,500",1978,
 서울특별시 강북구 미아동,단독,151.04,190.7,21~31,"65,080",1974,도봉로29길
 서울특별시 강북구 미아동,단독,171.97,235.2,21~31,"94,200",1978,도봉로61길
 서울특별시 강북구 번동,다가구,415.95,147.1,11~20,"98,500",2000,한천로132길
 서울특별시 강북구 번동,다가구,199.44,153.1,21~31,"59,545",1991,
 서울특별시 강북구 번동,다가구,279.64,165.6,21~31,"58,000",1995,한천로123가길
 서울특별시 강북구 번동,단독,117.55,146.1,21~31,"57,200",1970,한천로129길
 서울특별시 강북구 수유동,다가구,174.15,102.4,21~31,"37,400",1992,도봉로99길
 서울특별시 강북구 수유동,다가구,214.45,132,1~10,"43,000",1991,한천로
 서울특별시 강북구 수유동,다가구,236.65,144.8,11~20,"48,500",1991,노해로7길
 서울특별시 강북구 수유동,다가구,323.54,157.6,11~20,"65,000",2005,노해로33길
 서울특별시 강북구 수유동,다가구,249.76,160,11~20,"67,760",1991,
 서울특별시 강북구 수유동,단독,50.64,60,11~20,"18,900",1970,
 서울특별시 강북구 수유동,단독,43.54,76,11~20,"24,150",1973,
 서울특별시 강북구 수유동,단독,46.6,79,11~20,"25,200",1973,
 서울특별시 강북구 수유동,단독,55.18,100.5,21~31,"25,000",1967,삼양로74다길
 서울특별시 강북구 수유동,단독,72.66,106,1~10,"31,500",1973,덕릉로8길
 서울특별시 강북구 수유동,단독,177.68,111.7,21~31,"49,000",1986,삼양로74다길
 서울특별시 강북구 수유동,단독,155.16,115.7,11~20,"33,800",1987,노해로33나길
 서울특별시 강북구 수유동,단독,52.4,129,1~10,"27,300",1966,인수봉로84길
 서울특별시 강북구 수유동,단독,179.1,132,21~31,"44,400",1984,삼양로79길
 서울특별시 강북구 수유동,단독,85.05,139,1~10,"40,500",1971,
 서울특별시 강북구 수유동,단독,111.9,145,11~20,"38,600",1973,
 서울특별시 강북구 수유동,단독,113.58,155,1~10,"44,500",1968,
 서울특별시 강북구 수유동,단독,137.95,165,21~31,"57,500",1980,삼양로79길
 서울특별시 강북구 수유동,단독,164.9,165,21~31,"55,000",1980,
 서울특별시 강북구 수유동,단독,249.64,169,11~20,"52,500",1990,인수봉로61길
 서울특별시 강북구 수유동,단독,162.62,172,11~20,"50,000",1978,삼양로123길
 서울특별시 강북구 수유동,단독,223.01,172,21~31,"65,000",1978,인수봉로84길
