시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,419.2,201.4,21~30,"146,002",1995,도산대로4길
 서울특별시 강남구 대치동,단독,245.55,164.1,11~20,"110,000",1989,도곡로73길
 서울특별시 강남구 삼성동,다가구,451.28,192.4,21~30,"157,000",1993,봉은사로71길
 서울특별시 강남구 역삼동,다가구,326.48,160.6,11~20,"101,880",1996,역삼로12길
 서울특별시 강동구 고덕동,다가구,340.23,186.8,11~20,"94,000",1987,아리수로74길
 서울특별시 강동구 길동,다가구,611.8,268.7,11~20,"118,000",1996,양재대로112길
 서울특별시 강동구 길동,단독,249.75,165.2,1~10,"72,000",1989,천호대로191길
 서울특별시 강동구 둔촌동,다가구,502.24,244,1~10,"120,795",1997,명일로
 서울특별시 강동구 암사동,다가구,299.98,164.5,1~10,"73,000",1998,구천면로53길
 서울특별시 강동구 천호동,다가구,163.44,99,1~10,"50,500",1992,올림픽로71길
 서울특별시 강동구 천호동,다가구,199.89,126,21~30,"56,000",1994,상암로27길
 서울특별시 강동구 천호동,단독,62.35,139,1~10,"126,120",1969,
 서울특별시 강북구 미아동,단독,72.9,90.2,21~30,"26,200",1970,도봉로45길
 서울특별시 강북구 미아동,단독,111.51,101.2,1~10,"26,500",1972,도봉로34길
 서울특별시 강북구 미아동,단독,111.51,101.2,1~10,"26,000",1972,도봉로34길
 서울특별시 강북구 미아동,단독,91.07,122,21~30,"41,000",1966,숭인로7나길
 서울특별시 강북구 미아동,단독,155.18,142,21~30,"54,000",1973,도봉로15길
 서울특별시 강북구 미아동,단독,93.32,149,1~10,"24,900",1977,오패산로58길
 서울특별시 강북구 수유동,단독,112.76,151,11~20,"40,000",1974,인수봉로
 서울특별시 강북구 우이동,단독,124.23,245,11~20,"46,000",1968,삼양로179길
 서울특별시 강서구 가양동,단독,163.21,334,1~10,"80,000",2006,양천로47나길
 서울특별시 강서구 등촌동,다가구,220.72,131,1~10,"54,000",1995,공항대로59나길
 서울특별시 강서구 등촌동,단독,414.54,186.1,11~20,"85,000",2000,공항대로58가길
 서울특별시 강서구 방화동,단독,29.42,66,11~20,"13,500",1972,방화대로40길
 서울특별시 강서구 방화동,단독,83.93,136,1~10,"59,000",1974,방화대로27길
 서울특별시 강서구 화곡동,다가구,199.08,150.4,11~20,"40,200",1993,국회대로
 서울특별시 강서구 화곡동,다가구,328.28,259.5,1~10,"89,000",1995,곰달래로25길
 서울특별시 강서구 화곡동,단독,81.56,155,1~10,"60,000",1973,강서로17가길
 서울특별시 강서구 화곡동,단독,211.44,173.8,1~10,"61,000",1987,강서로18가길
 서울특별시 강서구 화곡동,단독,313.2,392,11~20,"125,500",1975,까치산로
 서울특별시 관악구 봉천동,단독,57.47,50,11~20,"17,200",2005,인헌16다길
 서울특별시 관악구 봉천동,단독,147.07,119,1~10,"45,000",1973,은천로24길
 서울특별시 관악구 봉천동,단독,92.57,145,1~10,"33,992",1978,
 서울특별시 관악구 봉천동,단독,231.63,155,11~20,"50,144",1991,
 서울특별시 관악구 봉천동,단독,128.79,170,1~10,"40,596",1983,
 서울특별시 관악구 신림동,다가구,171.22,116,11~20,"41,500",1994,문성로28길
 서울특별시 관악구 신림동,다가구,245.21,152,1~10,"44,000",1993,대학12길
 서울특별시 관악구 신림동,단독,209.12,135.1,21~30,"52,000",1987,호암로20길
 서울특별시 관악구 신림동,단독,87.96,145,1~10,"41,000",1974,대학14길
 서울특별시 관악구 신림동,단독,212.88,152,11~20,"46,000",1985,대학14길
 서울특별시 관악구 신림동,단독,310.5,165,1~10,"55,374",1996,난곡로26길
 서울특별시 관악구 신림동,단독,246.25,191.4,11~20,"52,000",1989,문성로28길
 서울특별시 광진구 구의동,단독,36.81,50.9,11~20,"18,000",1968,뚝섬로67가길
 서울특별시 광진구 군자동,다가구,148.17,102,21~30,"30,000",1988,동일로56라길
 서울특별시 광진구 군자동,단독,220.97,145.8,1~10,"30,000",1990,천호대로104가길
 서울특별시 광진구 능동,다가구,135.7,91.2,11~20,"39,500",1998,능동로34길
 서울특별시 광진구 능동,다가구,149.18,92.2,11~20,"40,000",1991,능동로32길
