시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,347.1,181.9,21~31,"169,000",1991,선릉로135길
 서울특별시 강남구 역삼동,다가구,534.24,239.7,1~10,"256,000",1996,선릉로103길
 서울특별시 강남구 일원동,단독,260.52,192.8,11~20,"108,500",1987,개포로128길
 서울특별시 강남구 자곡동,단독,290.28,323,21~31,"240,000",1997,밤고개로12길
 서울특별시 강동구 고덕동,단독,249.93,187,21~31,"79,000",1988,아리수로74길
 서울특별시 강동구 길동,단독,181.17,108.3,11~20,"65,500",1989,천호대로177길
 서울특별시 강동구 길동,단독,176.58,118.3,11~20,"41,800",1987,천중로38가길
 서울특별시 강동구 길동,단독,245.82,163.9,21~31,"89,200",1986,명일로18길
 서울특별시 강동구 성내동,단독,249.24,176.1,21~31,"96,000",1986,
 서울특별시 강동구 암사동,다가구,296.04,140,11~20,"54,500",1996,구천면로53가길
 서울특별시 강동구 암사동,단독,155.16,102,1~10,"30,000",1991,암사길
 서울특별시 강동구 암사동,단독,172.92,113.7,21~31,"51,585",1986,상암로
 서울특별시 강동구 천호동,단독,232.38,157.8,21~31,"73,000",1986,올림픽로89길
 서울특별시 강동구 천호동,단독,124.23,249.5,21~31,"105,300",1980,천중로39길
 서울특별시 강북구 미아동,단독,41.58,81.3,11~20,"24,000",1970,솔매로41길
 서울특별시 강북구 미아동,단독,81.22,109,21~31,"20,800",1975,월계로21나길
 서울특별시 강북구 미아동,단독,80.63,116,21~31,"45,300",1973,
 서울특별시 강북구 미아동,단독,59.47,129,1~10,"40,000",1966,
 서울특별시 강북구 번동,다가구,79.92,50.9,1~10,"14,850",1994,한천로124길
 서울특별시 강북구 번동,단독,201.64,187.1,11~20,"130,000",1974,오패산로77길
 서울특별시 강북구 수유동,다가구,116.7,67.8,11~20,"23,000",1997,수유로12길
 서울특별시 강북구 수유동,다가구,132.16,80,21~31,"29,500",1992,노해로13길
 서울특별시 강북구 수유동,다가구,148.81,94.2,21~31,"39,000",1992,노해로13길
 서울특별시 강북구 수유동,다가구,188.99,139,1~10,"52,400",1993,4.19로11길
 서울특별시 강북구 수유동,다가구,215.55,139,11~20,"43,000",1989,한천로160길
 서울특별시 강북구 수유동,다가구,320.03,182,21~31,"69,500",1993,수유로17나길
 서울특별시 강북구 수유동,단독,76.74,102.1,1~10,"37,200",1969,도봉로71가길
 서울특별시 강북구 수유동,단독,99.8,205,11~20,"59,859",1970,인수봉로84길
 서울특별시 강북구 수유동,단독,243.6,215,21~31,"60,000",1980,노해로21길
 서울특별시 강북구 수유동,단독,248.58,228,1~10,"67,500",1988,삼각산로18길
 서울특별시 강북구 수유동,단독,197.09,231,21~31,"60,000",1965,인수봉로84길
 서울특별시 강북구 수유동,단독,244.93,254,21~31,"82,000",1981,삼양로131길
 서울특별시 강북구 수유동,단독,235.79,340,21~31,"116,000",1976,삼양로99길
 서울특별시 강북구 수유동,단독,86.05,760,11~20,"140,000",1965,삼양로139나길
 서울특별시 강북구 우이동,단독,97.66,191,21~31,"22,000",1978,삼양로169길
 서울특별시 강북구 우이동,단독,493.94,218,11~20,"88,000",1997,삼양로139가길
 서울특별시 강북구 우이동,단독,164.93,241,1~10,"81,000",1975,삼양로139길
 서울특별시 강서구 가양동,단독,267.68,235,11~20,"85,000",1981,양천로49길
 서울특별시 강서구 가양동,단독,2475.19,583.7,11~20,"580,000",2010,화곡로72길
