시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,단독,245.86,146.2,1~10,"143,000",1988,강남대로120길
 서울특별시 강남구 논현동,단독,2029.88,444.4,11~20,"1,300,000",2002,봉은사로1길
 서울특별시 강남구 삼성동,다가구,343.17,153.6,11~20,"170,000",1995,삼성로99길
 서울특별시 강남구 삼성동,단독,204.4,193.5,11~20,"240,000",1983,봉은사로78길
 서울특별시 강남구 삼성동,단독,180.5,448,1~10,"420,000",1976,삼성로122길
 서울특별시 강남구 세곡동,단독,181.64,271,11~20,"107,000",1997,밤고개로34길
 서울특별시 강남구 역삼동,다가구,240.21,95.6,1~10,"84,500",1996,봉은사로34길
 서울특별시 강남구 역삼동,다가구,1126.69,331.2,11~20,"255,000",2001,역삼로19길
 서울특별시 강남구 일원동,다가구,249.54,196.9,1~10,"108,000",1988,개포로136길
 서울특별시 강남구 일원동,단독,260.8,227.8,21~28,"155,000",1983,양재대로33길
 서울특별시 강동구 길동,다가구,322.97,229.8,21~28,"90,000",1997,양재대로122가길
 서울특별시 강동구 둔촌동,다가구,308.36,188.9,1~10,"94,900",2004,천호대로186길
 서울특별시 강동구 둔촌동,단독,249.99,234,11~20,"88,000",1988,천호대로188길
 서울특별시 강동구 성내동,다가구,314.26,184.9,1~10,"118,000",2003,양재대로101길
 서울특별시 강동구 성내동,다가구,574.16,245.7,21~28,"233,000",1997,양재대로89길
 서울특별시 강동구 성내동,단독,131.1,88,1~10,"31,300",1988,풍성로41길
 서울특별시 강동구 성내동,단독,169.66,172.5,1~10,"75,000",1980,풍성로51길
 서울특별시 강동구 성내동,단독,223.4,203,11~20,"115,000",1982,양재대로95길
 서울특별시 강동구 암사동,단독,196.71,131.4,21~28,"60,000",1989,고덕로20가길
 서울특별시 강동구 암사동,단독,170.1,155.1,1~10,"63,500",1983,고덕로20나길
 서울특별시 강동구 암사동,단독,173.64,159.4,1~10,"55,000",1983,고덕로20나길
 서울특별시 강동구 천호동,단독,34.88,60,11~20,"26,100",1971,천중로35길
 서울특별시 강동구 천호동,단독,164.32,149,21~28,"200,350",1984,구천면로
 서울특별시 강동구 천호동,단독,210.89,159,11~20,"69,600",1989,천중로35길
 서울특별시 강동구 천호동,단독,181.22,166.2,11~20,"72,850",1982,구천면로68길
 서울특별시 강동구 천호동,단독,551.96,183.9,1~10,"119,000",1991,천중로17길
 서울특별시 강동구 천호동,단독,164,201.3,1~10,"98,000",1975,천중로17길
 서울특별시 강동구 천호동,단독,574.82,205,21~28,"135,000",1988,진황도로29길
 서울특별시 강동구 천호동,단독,301.32,218,11~20,"105,600",1984,천중로35길
 서울특별시 강동구 천호동,단독,390.14,227.1,21~28,"93,000",1987,올림픽로80길
 서울특별시 강북구 미아동,다가구,119.52,67.8,11~20,"23,868",1991,도봉로72길
 서울특별시 강북구 미아동,다가구,119.49,82,11~20,"36,000",1996,도봉로10다길
 서울특별시 강북구 미아동,다가구,157.08,86,21~28,"31,500",1997,도봉로53길
 서울특별시 강북구 미아동,다가구,141.18,96,11~20,"25,500",1991,솔매로28길
 서울특별시 강북구 미아동,다가구,261.92,125,21~28,"63,000",1993,도봉로19길
 서울특별시 강북구 미아동,다가구,229.94,142.1,21~28,"65,000",1994,솔매로44길
 서울특별시 강북구 미아동,다가구,233.28,221,1~10,"75,600",1991,인수봉로6길
 서울특별시 강북구 미아동,단독,23.63,56,21~28,"11,000",1985,삼양로63길
 서울특별시 강북구 미아동,단독,43.97,66,11~20,"17,000",1966,오패산로31길
 서울특별시 강북구 미아동,단독,66.38,69,1~10,"25,000",1970,인수봉로6길
 서울특별시 강북구 미아동,단독,31.98,73,1~10,"15,000",1985,솔샘로35가길
 서울특별시 강북구 미아동,단독,132,90.09,1~10,"43,900",1994,삼양로53길
 서울특별시 강북구 미아동,단독,65.82,94.9,1~10,"26,500",1971,도봉로34길
 서울특별시 강북구 미아동,단독,95.83,95.9,21~28,"38,000",1977,도봉로46길
 서울특별시 강북구 미아동,단독,66.02,102,1~10,"38,500",1967,삼양로20길
 서울특별시 강북구 미아동,단독,137.92,106,21~28,"27,500",1971,삼양로38길
 서울특별시 강북구 미아동,단독,122.94,107.8,11~20,"31,500",1973,도봉로28길
 서울특별시 강북구 미아동,단독,95.71,136,1~10,"45,100",1994,삼양로53길
 서울특별시 강북구 미아동,단독,192.12,136,11~20,"35,000",1976,도봉로28길
 서울특별시 강북구 미아동,단독,90.87,155,1~10,"48,000",1977,인수봉로6가길
 서울특별시 강북구 미아동,단독,259.56,179.5,21~28,"81,000",1996,도봉로51길
 서울특별시 강북구 미아동,단독,57.43,215,1~10,"25,800",1966,솔매로
 서울특별시 강북구 미아동,단독,198.08,216.9,21~28,"89,500",1970,솔매로40길
 서울특별시 강북구 미아동,단독,180.82,272.2,11~20,"65,000",1983,도봉로76길
 서울특별시 강북구 번동,다가구,127.32,104.1,21~28,"25,200",2004,한천로130길
 서울특별시 강북구 번동,다가구,198.66,125,21~28,"45,500",1994,한천로
 서울특별시 강북구 번동,다가구,248.8,174,21~28,"58,000",1993,도봉로96길
 서울특별시 강북구 번동,단독,97.12,111.4,21~28,"45,500",1970,덕릉로
 서울특별시 강북구 수유동,다가구,149.07,106,21~28,"32,300",1992,인수봉로60길
 서울특별시 강북구 수유동,다가구,149.76,106,21~28,"39,000",1992,인수봉로60길
 서울특별시 강북구 수유동,다가구,212.97,142,1~10,"42,100",1990,인수봉로44길
 서울특별시 강북구 수유동,다가구,152.26,155,21~28,"45,000",1974,인수봉로55길
 서울특별시 강북구 수유동,다가구,248.63,162,21~28,"41,000",1973,인수봉로55길
 서울특별시 강북구 수유동,다가구,493.99,257,1~10,"49,500",1994,인수봉로72가길
 서울특별시 강북구 수유동,단독,48.93,89,1~10,"14,800",1971,화계사1길
 서울특별시 강북구 수유동,단독,107.38,109,1~10,"36,300",1994,인수봉로52가길
 서울특별시 강북구 수유동,단독,109.32,116,11~20,"24,000",1982,인수봉로30길
 서울특별시 강북구 수유동,단독,178.36,118,21~28,"40,000",1988,노해로9길
 서울특별시 강북구 수유동,단독,68.37,119,21~28,"32,000",1968,4.19로2길
 서울특별시 강북구 수유동,단독,142.28,119.3,21~28,"49,000",1973,삼양로76길
 서울특별시 강북구 수유동,단독,125.42,123.3,11~20,"33,000",1973,삼양로80길
 서울특별시 강북구 수유동,단독,145.66,126,21~28,"46,000",1973,삼양로74길
 서울특별시 강북구 수유동,단독,101.13,139,11~20,"40,000",1970,삼양로123길
 서울특별시 강북구 수유동,단독,160.04,139,1~10,"53,200",1970,삼양로98가길
 서울특별시 강북구 수유동,단독,102.74,159,1~10,"56,000",1974,삼양로100길
 서울특별시 강북구 수유동,단독,282.57,164,21~28,"67,000",1993,삼각산로28길
 서울특별시 강북구 수유동,단독,249.8,177.3,1~10,"54,300",1985,노해로33다길
 서울특별시 강북구 수유동,단독,158.98,212,21~28,"70,400",1975,삼양로123길
 서울특별시 강북구 수유동,단독,100.8,215,1~10,"70,000",1973,인수봉로40길
 서울특별시 강북구 수유동,단독,114.91,215,21~28,"39,200",1977,화계사길
 서울특별시 강북구 수유동,단독,239.47,403,11~20,"120,000",1971,인수봉로81길
 서울특별시 강북구 우이동,단독,185.25,225,21~28,"65,000",1986,삼양로179길
 서울특별시 강서구 개화동,단독,121.65,266,11~20,"59,500",1982,개화동로7길
 서울특별시 강서구 공항동,다가구,382.59,165,11~20,"60,000",1997,방화대로23길
 서울특별시 강서구 공항동,다가구,221.7,166.9,11~20,"57,000",1987,방화대로5라길
 서울특별시 강서구 내발산동,다가구,135.21,131.7,11~20,"64,000",1982,우장산로
