시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,411.31,176.8,1~10,"92,000",1993,강남대로128길
 서울특별시 강남구 논현동,다가구,358.33,181.1,1~10,"76,000",1993,봉은사로13길
 서울특별시 강남구 논현동,다가구,524.4,224.5,1~10,"165,000",1997,봉은사로47길
 서울특별시 강남구 논현동,다가구,481.51,235.4,21~28,"139,500",1995,선릉로145길
 서울특별시 강남구 논현동,다가구,674.67,254.1,1~10,"155,000",1997,학동로26길
 서울특별시 강남구 논현동,단독,194.16,209.8,21~28,"87,500",1984,학동로30길
 서울특별시 강남구 논현동,단독,163.01,220.6,11~20,"129,000",1975,선릉로111길
 서울특별시 강남구 논현동,단독,280,420.4,21~28,"330,000",1980,논현로136길
 서울특별시 강남구 세곡동,단독,94.41,314,1~10,"76,000",1983,헌릉로571길
 서울특별시 강남구 역삼동,다가구,379.81,172.4,1~10,"100,000",1996,역삼로20길
 서울특별시 강남구 역삼동,다가구,635.28,300.8,11~20,"172,500",1997,역삼로9길
 서울특별시 강남구 역삼동,다가구,654.42,429.6,21~28,"290,000",2000,언주로104길
 서울특별시 강남구 역삼동,단독,238.82,259.2,11~20,"117,600",1982,테헤란로19길
 서울특별시 강남구 자곡동,단독,380.04,315,21~28,"161,000",1990,자곡로7길
 서울특별시 강동구 길동,다가구,655.12,330.6,21~28,"132,500",1991,천중로42길
 서울특별시 강동구 길동,단독,132.1,129.8,11~20,"30,000",1980,
 서울특별시 강동구 둔촌동,다가구,398.4,176,1~10,"74,000",1991,양재대로98길
 서울특별시 강동구 둔촌동,다가구,394.3,228.8,11~20,"71,000",1995,풍성로61길
 서울특별시 강동구 둔촌동,단독,179.37,122,1~10,"37,000",1990,풍성로65길
 서울특별시 강동구 둔촌동,단독,226.23,203.7,11~20,"75,152",1984,풍성로63길
 서울특별시 강동구 둔촌동,단독,226.23,203.7,1~10,"75,152",1984,풍성로63길
 서울특별시 강동구 둔촌동,단독,371.87,285.8,11~20,"90,000",1982,진황도로
 서울특별시 강동구 명일동,다가구,235.71,158,1~10,"54,100",1990,양재대로141길
 서울특별시 강동구 명일동,단독,192.24,128.8,21~28,"36,500",1987,천중로51길
 서울특별시 강동구 성내동,다가구,248.58,155,11~20,"59,150",1992,천호대로168가길
 서울특별시 강동구 성내동,다가구,248.58,155,21~28,"59,150",1992,천호대로168가길
 서울특별시 강동구 성내동,다가구,249.98,172.5,1~10,"70,000",1988,성안로13길
 서울특별시 강동구 성내동,다가구,240.42,184.2,21~28,"59,300",1980,성내로17길
 서울특별시 강동구 성내동,다가구,230.76,210,1~10,"113,000",1982,천호대로162길
 서울특별시 강동구 성내동,다가구,593.49,327,11~20,"100,000",1984,천호대로168가길
 서울특별시 강동구 성내동,단독,185.02,96,11~20,"46,800",1993,올림픽로60길
 서울특별시 강동구 성내동,단독,184.53,119,11~20,"40,000",1987,올림픽로
 서울특별시 강동구 성내동,단독,200.1,129.1,1~10,"49,700",1988,강동대로55길
 서울특별시 강동구 성내동,단독,179.91,168.4,1~10,"50,000",1982,성안로
 서울특별시 강동구 성내동,단독,182.28,203.9,11~20,"62,750",1984,성내로13길
