시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 개포동,단독,249.91,195.2,1~10,"112,000",1988,개포로30길
 서울특별시 강남구 논현동,다가구,358.46,166.9,21~31,"132,500",1995,언주로113길
 서울특별시 강남구 논현동,다가구,648.73,334.6,1~10,"385,000",1997,강남대로146길
 서울특별시 강남구 논현동,단독,213.59,462.2,11~20,"476,000",1974,강남대로146길
 서울특별시 강남구 대치동,다가구,338.56,219,21~31,"148,000",1994,선릉로68길
 서울특별시 강남구 대치동,다가구,532.17,240,21~31,"254,500",1997,역삼로65길
 서울특별시 강남구 세곡동,단독,127.04,375,1~10,"120,000",1982,헌릉로569길
 서울특별시 강남구 역삼동,다가구,422.61,190.4,11~20,"165,000",1996,역삼로33길
 서울특별시 강남구 역삼동,다가구,462.7,200.5,11~20,"158,000",2001,테헤란로22길
 서울특별시 강남구 역삼동,다가구,588.06,268.7,1~10,"285,000",1996,봉은사로44길
 서울특별시 강남구 일원동,단독,282.81,197.9,21~31,"127,000",1987,일원로5길
 서울특별시 강남구 일원동,단독,281.04,231.1,11~20,"122,000",1986,양재대로37길
 서울특별시 강남구 자곡동,단독,199.04,309,21~31,"180,000",1987,자곡로7길
 서울특별시 강남구 청담동,다가구,347.28,184,1~10,"220,000",1994,도산대로89길
 서울특별시 강동구 고덕동,다가구,318.06,192.5,21~31,"87,000",1987,아리수로
 서울특별시 강동구 고덕동,단독,246.6,182.9,1~10,"78,000",1986,아리수로72길
 서울특별시 강동구 길동,다가구,284.4,184.1,1~10,"123,000",2013,양재대로110길
 서울특별시 강동구 길동,다가구,313.89,188.2,11~20,"90,000",1994,천중로55길
 서울특별시 강동구 길동,단독,170.25,112.4,21~31,"58,000",2012,진황도로47길
 서울특별시 강동구 길동,단독,210.26,142.3,11~20,"58,900",1989,양재대로110길
 서울특별시 강동구 길동,단독,158.56,153.3,11~20,"64,400",2002,양재대로110길
 서울특별시 강동구 길동,단독,428.22,170.2,1~10,"88,000",1991,천중로51길
 서울특별시 강동구 길동,단독,249.57,179.2,21~31,"83,700",1989,양재대로124길
 서울특별시 강동구 둔촌동,다가구,173.43,116,11~20,"59,250",1988,동남로49길
 서울특별시 강동구 둔촌동,단독,118.91,126,11~20,"52,500",1977,진황도로61길
 서울특별시 강동구 명일동,단독,375.45,221,1~10,"116,000",1991,고덕로38길
 서울특별시 강동구 상일동,다가구,247.26,186.1,21~31,"99,500",1988,상일로5길
 서울특별시 강동구 성내동,다가구,299.55,168,11~20,"89,300",1996,천호대로168나길
 서울특별시 강동구 성내동,다가구,373.76,169.8,21~31,"98,000",1995,풍성로56길
 서울특별시 강동구 성내동,단독,166.28,179,11~20,"89,100",1978,천호대로168다길
 서울특별시 강동구 성내동,단독,250.84,226.3,21~31,"123,000",1980,양재대로95길
 서울특별시 강동구 암사동,다가구,246.51,175.3,21~31,"79,000",1986,고덕로16길
 서울특별시 강동구 암사동,다가구,249.75,191.1,21~31,"89,590",1986,고덕로16길
 서울특별시 강동구 암사동,단독,168.48,114,21~31,"56,100",1986,상암로15길
 서울특별시 강동구 암사동,단독,228.83,150.1,21~31,"77,180",1987,고덕로20가길
 서울특별시 강동구 암사동,단독,230.48,154.6,21~31,"79,500",1988,고덕로20가길
 서울특별시 강동구 암사동,단독,344.58,180.4,1~10,"88,000",1993,암사길
 서울특별시 강동구 암사동,단독,266.39,181.9,11~20,"82,500",1983,상암로15길
 서울특별시 강동구 암사동,단독,232.37,210.7,21~31,"106,000",1984,암사길
 서울특별시 강동구 암사동,단독,288.72,259.1,21~31,"117,000",1984,암사길
 서울특별시 강동구 천호동,다가구,268.47,140,11~20,"69,000",2003,천중로35나길
 서울특별시 강동구 천호동,다가구,606.39,246,21~31,"131,000",1996,진황도로27길
 서울특별시 강동구 천호동,단독,310,136,1~10,"84,880",1991,성안로27길
 서울특별시 강동구 천호동,단독,249.81,152,1~10,"95,120",1989,진황도로29길
 서울특별시 강동구 천호동,단독,248.88,163.8,1~10,"73,000",1989,구천면로39길
 서울특별시 강동구 천호동,단독,184.77,178.2,1~10,"82,500",1983,천중로39길
 서울특별시 강동구 천호동,단독,220.89,185,21~31,"60,700",1991,성안로31길
 서울특별시 강동구 천호동,단독,538.43,191,11~20,"105,000",1989,구천면로34길
 서울특별시 강동구 천호동,단독,279.9,238.1,1~10,"108,500",1983,천중로39길
 서울특별시 강북구 미아동,다가구,137.3,79,11~20,"35,000",1993,도봉로10다길
 서울특별시 강북구 미아동,다가구,156.8,79,1~10,"45,900",1994,도봉로10다길
 서울특별시 강북구 미아동,다가구,143.61,87,21~31,"33,000",1995,오패산로
 서울특별시 강북구 미아동,다가구,191.76,91.9,1~10,"49,750",1991,도봉로45길
 서울특별시 강북구 미아동,다가구,172.21,98.5,11~20,"38,000",1993,도봉로61길
 서울특별시 강북구 미아동,다가구,299.94,129,21~31,"48,600",1996,솔매로31길
 서울특별시 강북구 미아동,다가구,268.48,133,11~20,"51,000",2006,삼양로67길
 서울특별시 강북구 미아동,단독,102.12,72.7,11~20,"21,700",1995,도봉로27길
 서울특별시 강북구 미아동,단독,69.93,83,11~20,"15,000",1985,도봉로53가길
 서울특별시 강북구 미아동,단독,50.31,86,11~20,"15,000",1967,도봉로10라길
 서울특별시 강북구 미아동,단독,118.62,89,21~31,"38,000",1997,오패산로31길
 서울특별시 강북구 미아동,단독,64.79,99,1~10,"21,000",1968,오현로9길
 서울특별시 강북구 미아동,단독,117.48,99,21~31,"28,000",1973,솔샘로60길
