시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,489.46,232,21~30,"200,000",1996,도산대로28길
 서울특별시 강남구 논현동,단독,168,116.3,1~10,"68,500",1986,
 서울특별시 강남구 논현동,단독,201.02,129.7,11~20,"94,000",1999,봉은사로33길
 서울특별시 강남구 논현동,단독,130.9,157.9,21~30,"101,000",1973,강남대로120길
 서울특별시 강남구 논현동,단독,66.12,266,1~10,"174,000",1972,봉은사로37길
 서울특별시 강남구 논현동,단독,325.56,392.5,11~20,"280,000",1991,
 서울특별시 강남구 대치동,단독,512.47,213.2,21~30,"170,000",1996,삼성로63길
 서울특별시 강남구 도곡동,단독,128.5,119,21~30,"304,123",1983,
 서울특별시 강남구 삼성동,다가구,605.48,256.9,1~10,"238,000",2001,봉은사로63길
 서울특별시 강남구 삼성동,다가구,576.69,266.6,21~30,"231,500",1995,학동로56길
 서울특별시 강남구 삼성동,단독,151.14,175.3,21~30,"100,000",1975,삼성로107길
 서울특별시 강남구 삼성동,단독,246.24,175.5,1~10,"130,000",1985,선릉로96길
 서울특별시 강남구 삼성동,단독,156,222.65,11~20,"90,000",1986,삼성로122길
 서울특별시 강남구 삼성동,단독,156,222.65,11~20,"180,000",1986,삼성로122길
 서울특별시 강남구 신사동,단독,110.85,87.4,1~10,"75,500",1975,도산대로25길
 서울특별시 강남구 신사동,단독,441.5,200.2,11~20,"150,000",1996,논현로159길
 서울특별시 강남구 역삼동,다가구,622.4,209.6,1~10,"215,000",2001,역삼로17길
 서울특별시 강남구 역삼동,다가구,613.15,222.9,21~30,"203,000",1994,도곡로13길
 서울특별시 강남구 역삼동,다가구,528.56,230.3,11~20,"200,000",2000,언주로98길
 서울특별시 강남구 역삼동,다가구,484.24,239.4,11~20,"195,000",1997,역삼로11길
 서울특별시 강남구 역삼동,단독,245.02,168.4,1~10,"126,000",1981,테헤란로38길
 서울특별시 강남구 일원동,단독,275.37,203.8,1~10,"120,000",1986,일원로5길
 서울특별시 강남구 자곡동,단독,199.57,323,21~30,"150,000",1988,자곡로7길
 서울특별시 강남구 청담동,단독,141.99,202.9,21~30,"147,765",1975,도산대로99길
 서울특별시 강동구 고덕동,다가구,360.28,186.9,21~30,"95,000",1988,아리수로
 서울특별시 강동구 길동,단독,153.23,102.4,1~10,"39,300",1988,양재대로126길
 서울특별시 강동구 길동,단독,200.1,170,11~20,"73,000",1977,천중로49길
 서울특별시 강동구 길동,단독,247.29,177.5,21~30,"64,000",1986,천호대로197길
 서울특별시 강동구 길동,단독,273.9,185.6,11~20,"65,500",1985,천중로53길
 서울특별시 강동구 둔촌동,다가구,488.76,272,11~20,"123,000",2007,풍성로73길
 서울특별시 강동구 둔촌동,단독,246.93,178.6,1~10,"68,400",1988,양재대로96길
 서울특별시 강동구 둔촌동,단독,271.37,183.5,21~30,"60,500",1988,천호대로188길
 서울특별시 강동구 둔촌동,단독,249.18,214,21~30,"75,000",1989,명일로10길
 서울특별시 강동구 명일동,다가구,321.32,136,21~30,"74,250",1993,고덕로38길
 서울특별시 강동구 명일동,단독,445.44,224.5,21~30,"140,000",1985,구천면로
 서울특별시 강동구 상일동,단독,397.14,215.3,11~20,"117,800",1986,
 서울특별시 강동구 성내동,다가구,441.76,198.3,1~10,"116,000",1997,양재대로83길
 서울특별시 강동구 성내동,다가구,419.08,210,11~20,"125,000",1997,풍성로41길
 서울특별시 강동구 성내동,다가구,494.01,217.5,1~10,"114,000",1997,양재대로95길
 서울특별시 강동구 성내동,단독,131.1,88,11~20,"35,500",1988,풍성로41길
 서울특별시 강동구 성내동,단독,197.73,132,21~30,"56,000",1988,풍성로41길
 서울특별시 강동구 성내동,단독,196.29,180.5,1~10,"76,000",1983,성내로13길
 서울특별시 강동구 성내동,단독,172.79,252.8,11~20,"102,000",1979,풍성로55길
 서울특별시 강동구 암사동,다가구,416.44,186.9,11~20,"107,000",1997,고덕로10길
 서울특별시 강동구 암사동,단독,160,106.2,21~30,"38,700",1986,올림픽로98가길
 서울특별시 강동구 암사동,단독,246.51,169.7,1~10,"70,000",1991,고덕로10길
 서울특별시 강동구 암사동,단독,180.56,179.6,21~30,"54,300",1982,고덕로10길
 서울특별시 강동구 암사동,단독,117.15,329,11~20,"100,000",1980,아리수로25가길
 서울특별시 강동구 천호동,다가구,108.76,106.6,1~10,"34,500",1983,구천면로68나길
 서울특별시 강동구 천호동,다가구,467.45,173.4,21~30,"80,000",1990,천중로17길
 서울특별시 강동구 천호동,다가구,569.61,213.2,11~20,"115,000",1991,구천면로41길
 서울특별시 강동구 천호동,단독,159.9,99,21~30,"35,500",1992,성안로27길
 서울특별시 강동구 천호동,단독,157.76,106,11~20,"51,200",1987,구천면로23길
 서울특별시 강동구 천호동,단독,197.02,126,21~30,"45,800",1993,구천면로68가길
 서울특별시 강동구 천호동,단독,249.66,178.1,1~10,"42,000",1991,천중로21길
 서울특별시 강동구 천호동,단독,324.38,194,1~10,"70,000",1988,상암로27나길
 서울특별시 강동구 천호동,단독,300.51,211.2,1~10,"88,000",1984,선사로10길
 서울특별시 강북구 미아동,다가구,111.66,71.5,21~30,"25,500",1992,도봉로25길
 서울특별시 강북구 미아동,다가구,119.61,86,1~10,"30,800",1996,삼양로38가길
 서울특별시 강북구 미아동,다가구,138.96,93,1~10,"33,200",1993,삼양로54길
 서울특별시 강북구 미아동,다가구,139.8,94.9,11~20,"41,700",1994,도봉로28길
 서울특별시 강북구 미아동,다가구,107.48,96,1~10,"33,000",1976,삼양로46가길
 서울특별시 강북구 미아동,다가구,182.85,96,21~30,"34,400",1992,삼양로54가길
 서울특별시 강북구 미아동,다가구,135.89,106.8,1~10,"41,300",1994,도봉로18길
 서울특별시 강북구 미아동,다가구,178.44,113.4,11~20,"44,400",1994,도봉로50길
 서울특별시 강북구 미아동,다가구,219.3,133.2,21~30,"50,000",1992,도봉로63길
 서울특별시 강북구 미아동,다가구,226.94,142.3,11~20,"45,500",1991,도봉로20나길
 서울특별시 강북구 미아동,다가구,347.04,149,1~10,"53,800",1996,솔매로41길
 서울특별시 강북구 미아동,단독,26.45,46,11~20,"15,400",1970,도봉로67가길
 서울특별시 강북구 미아동,단독,129.78,81.7,1~10,"30,000",1991,도봉로23나길
 서울특별시 강북구 미아동,단독,56.79,86,1~10,"26,000",1969,도봉로18길
 서울특별시 강북구 미아동,단독,63.83,89.9,1~10,"18,000",1967,도봉로39길
 서울특별시 강북구 미아동,단독,81.9,93,1~10,"22,000",1968,오패산로30가길
 서울특별시 강북구 미아동,단독,74.54,98.2,11~20,"28,000",1969,도봉로61길
 서울특별시 강북구 미아동,단독,87.84,98.5,11~20,"24,000",1969,도봉로34길
 서울특별시 강북구 미아동,단독,56.33,101.1,1~10,"20,000",1968,도봉로61길
 서울특별시 강북구 미아동,단독,102.71,107,11~20,"35,000",1975,삼양로16길
 서울특별시 강북구 미아동,단독,107.84,165,21~30,"36,500",1967,솔샘로64길
 서울특별시 강북구 미아동,단독,138.74,178,11~20,"42,000",1978,오현로9다길
 서울특별시 강북구 미아동,단독,150.42,186.4,21~30,"40,000",1974,도봉로29길
 서울특별시 강북구 번동,단독,127.78,83.3,1~10,"22,500",1987,
 서울특별시 강북구 번동,단독,143.66,90.6,1~10,"31,500",1992,덕릉로51길
 서울특별시 강북구 번동,단독,149.3,102.5,1~10,"31,300",1993,한천로123가길
 서울특별시 강북구 번동,단독,180.31,136,11~20,"31,500",1991,덕릉로42길
 서울특별시 강북구 번동,단독,159.6,150.1,11~20,"46,400",1973,도봉로96길
 서울특별시 강북구 수유동,다가구,419.4,95,1~10,"62,000",1997,노해로33길
 서울특별시 강북구 수유동,다가구,170.91,109,11~20,"37,500",1992,노해로9나길
 서울특별시 강북구 수유동,다가구,181.81,116,21~30,"39,800",1991,한천로
 서울특별시 강북구 수유동,다가구,179.89,126,1~10,"39,000",1994,
 서울특별시 강북구 수유동,다가구,327.93,208,11~20,"65,500",1993,한천로170길
 서울특별시 강북구 수유동,단독,50.78,109,21~30,"23,100",1967,인수봉로82길
 서울특별시 강북구 수유동,단독,134.44,111.7,21~30,"52,000",1970,도봉로95길
