시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,481.64,230.4,1~10,"153,500",2002,학동로18길
 서울특별시 강남구 논현동,다가구,594,231.8,11~20,"130,000",2000,논현로121길
 서울특별시 강남구 논현동,다가구,473.86,232.1,21~31,"177,000",2000,논현로115길
 서울특별시 강남구 논현동,다가구,527.47,235,11~20,"132,000",1997,학동로26길
 서울특별시 강남구 논현동,다가구,414.2,240.7,11~20,"92,000",1995,논현로122길
 서울특별시 강남구 논현동,다가구,642.03,253.8,11~20,"230,000",1994,강남대로114길
 서울특별시 강남구 논현동,단독,215.23,176,11~20,"78,000",1983,학동로26길
 서울특별시 강남구 논현동,단독,159.4,176.3,11~20,"75,000",1977,학동로18길
 서울특별시 강남구 논현동,단독,66.12,255,21~31,"170,000",1972,학동로42길
 서울특별시 강남구 논현동,단독,219.88,388.5,1~10,"227,000",1975,강남대로128길
 서울특별시 강남구 대치동,다가구,414.19,189.1,11~20,"130,000",1997,삼성로63길
 서울특별시 강남구 대치동,단독,249.84,175,1~10,"85,000",1988,삼성로71길
 서울특별시 강남구 대치동,단독,247.5,200.6,1~10,"127,400",1982,역삼로84길
 서울특별시 강남구 대치동,단독,281.82,215,1~10,"130,000",1983,삼성로76길
 서울특별시 강남구 삼성동,다가구,341.13,166.3,1~10,"100,000",1995,삼성로107길
 서울특별시 강남구 삼성동,다가구,613.15,310.9,11~20,"182,000",1996,봉은사로61길
 서울특별시 강남구 삼성동,단독,183.87,195.2,21~31,"129,000",1986,
 서울특별시 강남구 신사동,다가구,286.97,182.2,11~20,"69,600",2002,논현로151길
 서울특별시 강남구 신사동,다가구,495.26,263.3,21~31,"141,000",1993,도산대로19길
 서울특별시 강남구 역삼동,다가구,411.39,216.8,11~20,"150,000",1996,언주로70길
 서울특별시 강남구 역삼동,다가구,587.53,276.9,21~31,"165,000",1996,역삼로9길
 서울특별시 강남구 역삼동,다가구,655.05,336.9,21~31,"202,500",1996,논현로76길
 서울특별시 강남구 역삼동,다가구,692.26,443.7,11~20,"260,000",2004,봉은사로16길
 서울특별시 강남구 역삼동,단독,301.9,446.2,21~31,"219,375",1978,봉은사로18길
 서울특별시 강남구 역삼동,단독,277.5,469.4,11~20,"220,000",1984,논현로97길
 서울특별시 강남구 율현동,단독,198.04,293,21~31,"143,000",1987,밤고개로24길
 서울특별시 강남구 율현동,단독,205.56,316,11~20,"110,000",1989,밤고개로24길
 서울특별시 강남구 율현동,단독,199.68,324,11~20,"112,000",1990,밤고개로23길
 서울특별시 강남구 일원동,단독,253.76,203.5,11~20,"137,000",1987,양재대로39길
 서울특별시 강남구 자곡동,단독,196.2,309,1~10,"122,000",1992,자곡로7길
 서울특별시 강남구 자곡동,단독,298.61,325,21~31,"135,000",1989,밤고개로12길
 서울특별시 강남구 청담동,다가구,406.42,189.7,11~20,"120,000",1995,삼성로147길
 서울특별시 강동구 고덕동,단독,250.56,165.6,11~20,"85,000",1987,
 서울특별시 강동구 고덕동,단독,249.99,190.4,11~20,"97,000",1988,아리수로72길
 서울특별시 강동구 고덕동,단독,248.76,191.5,1~10,"90,000",1986,상일로19길
 서울특별시 강동구 고덕동,단독,263.76,218.5,11~20,"101,000",1987,
 서울특별시 강동구 길동,다가구,412.92,180,21~31,"66,000",1998,명일로
 서울특별시 강동구 길동,다가구,309.66,187,1~10,"57,200",1998,양재대로126길
 서울특별시 강동구 길동,다가구,265.95,197.2,1~10,"42,000",1982,성안로
 서울특별시 강동구 길동,다가구,417.04,216,1~10,"82,000",1995,천중로53길
 서울특별시 강동구 길동,단독,142.2,97,21~31,"26,300",1987,
 서울특별시 강동구 길동,단독,163.01,112.9,21~31,"25,000",1988,천중로
 서울특별시 강동구 길동,단독,212.4,142.4,21~31,"40,000",1986,천호대로197길
 서울특별시 강동구 길동,단독,299.98,185.1,11~20,"48,300",1991,양재대로110길
 서울특별시 강동구 길동,단독,178.85,187.1,1~10,"44,600",1982,양재대로126길
 서울특별시 강동구 둔촌동,단독,127.71,132,1~10,"35,000",1984,진황도로61길
 서울특별시 강동구 둔촌동,단독,406.89,223,21~31,"80,000",1985,명일로13길
 서울특별시 강동구 상일동,다가구,324.55,184.9,11~20,"70,300",1988,구천면로98길
 서울특별시 강동구 상일동,다가구,365.99,212.5,21~31,"64,500",1988,상암로81길
