시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 중랑구 면목동,단독,49.5,48.9,21~31,"9,700",1970,중랑천로
 서울특별시 중랑구 면목동,단독,56.76,50.9,1~10,"10,200",2000,
 서울특별시 중랑구 면목동,단독,198.47,117,1~10,"40,000",1991,상봉로1길
 서울특별시 중랑구 면목동,단독,125.72,121,1~10,"20,800",1998,봉우재로
 서울특별시 중랑구 상봉동,다가구,146.56,93.6,11~20,"27,000",1992,망우로36길
 서울특별시 중랑구 상봉동,다가구,168.84,102,11~20,"24,000",1997,상봉중앙로1나길
 서울특별시 중랑구 상봉동,다가구,189.81,108.1,21~31,"40,000",1993,동일로110길
 서울특별시 중랑구 중화동,다가구,145.46,174.9,1~10,"51,500",1974,동일로124길
 서울특별시 중랑구 중화동,단독,118.39,99,11~20,"24,300",1971,동일로130길

시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 부산광역시 강서구 눌차동,단독,55.98,116,11~20,"6,500",2004,
 부산광역시 강서구 명지동,단독,199.18,132.5,1~10,"13,500",1993,명지새동네길7번길
 부산광역시 강서구 명지동,단독,52.89,137,1~10,"8,500",1944,
 부산광역시 강서구 명지동,단독,342.26,165.6,1~10,"16,250",1988,명지새동네길13번길
 부산광역시 강서구 신호동,단독,335.22,211.6,1~10,"35,000",2005,신호산단1로
 부산광역시 금정구 구서동,다가구,175.78,232.2,11~20,"25,084",1990,두실로7번길
 부산광역시 금정구 구서동,단독,109.2,111.7,1~10,"14,900",1982,금강로403번길
 부산광역시 금정구 구서동,단독,89.28,116.3,11~20,"14,000",1983,두실로37번길
 부산광역시 금정구 구서동,단독,160.91,137,21~31,"17,700",1987,두실로15번길
 부산광역시 금정구 금성동,단독,19.83,182,21~31,"5,500",1980,
 부산광역시 금정구 남산동,다가구,176.01,175.6,21~31,"16,773",1989,금샘로
 부산광역시 금정구 남산동,단독,170.74,156,11~20,"14,500",1995,청룡로53번길
 부산광역시 금정구 부곡동,단독,64,98.1,21~31,"14,800",1977,부곡온천천로
 부산광역시 금정구 부곡동,단독,49.59,116,21~31,"6,040",1972,동부곡로12번길
 부산광역시 금정구 서동,단독,119.98,46,1~10,"5,400",1976,서동시장길
 부산광역시 금정구 서동,단독,60.05,227.1,1~10,"44,300",1979,
 부산광역시 금정구 서동,단독,144.23,231,1~10,"22,300",1975,금사로33번길
 부산광역시 금정구 장전동,단독,15,20,1~10,"7,000",1985,
 부산광역시 금정구 장전동,단독,127.92,71,11~20,"29,500",1983,금강로
 부산광역시 금정구 장전동,단독,35.97,79,1~10,"9,800",1967,식물원로29번길
 부산광역시 금정구 장전동,단독,23.1,99,1~10,"13,000",1955,
 부산광역시 금정구 장전동,단독,131.55,130,1~10,"13,000",1987,금강로335번길
 부산광역시 금정구 장전동,단독,108.1,169.6,21~31,"19,000",1974,금강로
 부산광역시 금정구 장전동,단독,396.78,268,21~31,"31,710",1996,금강로321번길
 부산광역시 금정구 청룡동,단독,146.12,249.2,1~10,"30,500",1978,금강로740번길
 부산광역시 금정구 회동동,단독,244.66,245,21~31,"15,360",1988,금사로
 부산광역시 기장군 기장읍 대변리,단독,63.76,31.9,21~31,"5,000",1997,기장해안로
 부산광역시 기장군 기장읍 동부리,단독,33.06,86,21~31,"3,090",1936,
 부산광역시 기장군 기장읍 시랑리,단독,115.68,330,11~20,"22,000",1936,공수2길
 부산광역시 기장군 기장읍 죽성리,단독,29.7,60,21~31,"1,950",1968,죽성로
 부산광역시 기장군 기장읍 청강리,단독,149.52,155,21~31,"9,000",1997,청강로91번길
 부산광역시 기장군 일광면 이천리,단독,42.25,83,1~10,"4,750",1972,이천1길
 부산광역시 기장군 장안읍 기룡리,단독,298.95,293,1~10,"35,000",2000,장안로
 부산광역시 기장군 장안읍 기룡리,단독,70.7,587,1~10,"19,245",1936,
 부산광역시 남구 감만동,단독,53.55,116,1~10,"7,550",1974,홍곡로37번길
 부산광역시 남구 감만동,단독,162.45,140,1~10,"12,772",1997,양지골로
 부산광역시 남구 대연동,다가구,772.47,278,21~31,"99,700",2001,수영로266번길
 부산광역시 남구 대연동,단독,43,73,1~10,"7,200",1985,신정번영로31번가길
 부산광역시 남구 대연동,단독,52.89,76,11~20,"9,300",1970,수영로132번길
 부산광역시 남구 대연동,단독,129.74,133.6,1~10,"19,200",1986,용소로21번길
 부산광역시 남구 대연동,단독,128.43,165.1,1~10,"10,000",1983,천제등로37번길
 부산광역시 남구 대연동,단독,138.84,193.7,11~20,"12,000",1976,못골번영로60번길
 부산광역시 남구 대연동,단독,92.6,204.3,1~10,"12,000",1977,못골번영로66번길
 부산광역시 남구 대연동,단독,113.07,214.8,11~20,"13,500",1984,진남로64번길
 부산광역시 남구 대연동,단독,163.39,229.7,1~10,"15,000",1983,유엔평화로47번길
 부산광역시 남구 문현동,단독,79.8,46,21~31,"3,500",1985,황령대로90번길
 부산광역시 남구 문현동,단독,46.28,340,21~31,"9,000",1967,지게골로
 부산광역시 남구 용호동,단독,63.47,116,11~20,"9,000",1977,동명로146번길
 부산광역시 남구 우암동,단독,44.4,26,11~20,"2,500",1985,우암번영로26번길
 부산광역시 남구 우암동,단독,50.91,69,21~31,"5,000",1985,동항로75번길
 부산광역시 동구 범일동,단독,58.28,98,11~20,"5,500",1962,범상로39번나길
 부산광역시 동구 수정동,단독,16.5,26,1~10,800,1985,망양로745번길
 부산광역시 동구 수정동,단독,83.92,73,11~20,"5,000",1984,홍곡중로19번길
 부산광역시 동구 수정동,단독,97.45,138,21~31,"4,500",1977,망양로718번길
 부산광역시 동구 좌천동,단독,96.94,102,21~31,"6,700",1996,망양로864번길
 부산광역시 동구 좌천동,단독,125.82,165,11~20,"7,500",1975,성북로
 부산광역시 동구 초량동,단독,48,79,1~10,"4,000",1974,홍곡로41번길
 부산광역시 동래구 명륜동,단독,85.87,99,1~10,"12,239",1975,
 부산광역시 동래구 명륜동,단독,118.86,99,11~20,"16,955",1984,
 부산광역시 동래구 명장동,단독,84.5,92.8,11~20,"9,400",1984,명장로
 부산광역시 동래구 명장동,단독,141.75,160.9,1~10,"13,000",1979,명안로78번길
 부산광역시 동래구 명장동,단독,161.16,187,1~10,"12,000",1981,반송로
 부산광역시 동래구 명장동,단독,198.93,218,11~20,"19,447",1987,명서로130번길
 부산광역시 동래구 명장동,단독,557.24,267,21~31,"33,405",1990,명서로112번길
 부산광역시 동래구 사직동,단독,112.93,101.5,1~10,"9,400",1990,여고북로34번길
 부산광역시 동래구 사직동,단독,144.13,135,21~31,"12,430",1989,쇠미로71번길
 부산광역시 동래구 사직동,단독,125.91,238,1~10,"18,000",1976,사직북로28번길
 부산광역시 동래구 안락동,다가구,193.57,182.1,11~20,"12,500",1990,안락로
 부산광역시 동래구 안락동,단독,165.47,152.7,21~31,"18,165",1990,안락로17번길
 부산광역시 동래구 안락동,단독,84.57,160.7,1~10,"17,150",1977,충렬대로446번가길
 부산광역시 동래구 안락동,단독,178.72,161,1~10,"15,000",1989,온천천로471번가길
 부산광역시 동래구 온천동,단독,26.5,40,1~10,"6,000",1985,아시아드대로202번길
 부산광역시 동래구 온천동,단독,114.61,111.7,11~20,"9,000",1976,충렬대로100번가길
 부산광역시 동래구 온천동,단독,130.56,147.8,1~10,"17,000",1974,석사북로95번길
 부산광역시 동래구 온천동,단독,131.65,163,11~20,"28,500",1974,미남로146번길
 부산광역시 동래구 온천동,단독,57.19,165,1~10,"17,000",1974,쇠미로
 부산광역시 동래구 칠산동,단독,85.95,162,21~31,"12,000",1976,동래로182번가길
 부산광역시 북구 구포동,다가구,175.75,165,11~20,"12,000",1988,백양대로1124번길
 부산광역시 북구 구포동,단독,60.2,91.5,1~10,"9,600",1977,약초골목길
 부산광역시 북구 구포동,단독,338.92,143.7,1~10,"14,300",1992,시랑로182번길
 부산광역시 북구 구포동,단독,229.36,147.5,1~10,"10,600",1993,시랑로94번길
 부산광역시 북구 구포동,단독,255.64,150.5,11~20,"12,000",1991,팽나무로8번길
 부산광역시 북구 구포동,단독,245.22,159.7,11~20,"16,169",1992,모분재로120번길
 부산광역시 북구 구포동,단독,189.9,174.5,21~31,"14,833",1991,시랑로101번길
 부산광역시 북구 구포동,단독,192.2,186.3,11~20,"16,764",1991,시랑로79번길
 부산광역시 북구 구포동,단독,155.37,210.4,11~20,"15,000",1978,가람로66번길
 부산광역시 북구 구포동,단독,199.49,237.1,21~31,"20,417",1993,시랑로94번길
