시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 대치동,다가구,525.93,243.3,21~30,"216,000",1997,역삼로71길
 서울특별시 강남구 대치동,다가구,539.46,271.7,1~10,"229,000",1996,역삼로87길
 서울특별시 강남구 도곡동,다가구,486.78,232,11~20,"214,000",1993,강남대로58길
 서울특별시 강남구 삼성동,단독,146.51,211,1~10,"170,000",1975,봉은사로78길
 서울특별시 강남구 삼성동,단독,296.09,226.7,11~20,"217,500",1991,영동대로129길
 서울특별시 강남구 세곡동,단독,130.79,461,21~30,"135,000",1983,
 서울특별시 강남구 신사동,단독,132.87,90.4,21~30,"132,000",2003,언주로164길
 서울특별시 강남구 신사동,단독,143.41,188.4,11~20,"224,000",1973,강남대로156길
 서울특별시 강남구 역삼동,다가구,492.48,215.8,11~20,"265,000",2002,테헤란로51길
 서울특별시 강남구 역삼동,단독,249.16,215,11~20,"180,000",1989,
 서울특별시 강남구 일원동,단독,254.43,198,11~20,"102,000",1985,양재대로49길
 서울특별시 강남구 일원동,단독,298.61,232.1,11~20,"128,500",1987,양재대로31길
 서울특별시 강남구 청담동,다가구,457.5,202.6,21~30,"205,000",1997,도산대로89길
 서울특별시 강남구 청담동,단독,80.89,255.2,11~20,"199,000",1977,도산대로78길
 서울특별시 강동구 고덕동,단독,247.41,189.2,11~20,"74,000",1989,아리수로72길
 서울특별시 강동구 성내동,단독,227.7,150,21~30,"76,500",1989,천호옛14길
 서울특별시 강동구 성내동,단독,443.28,210.7,21~30,"110,000",1988,양재대로91나길
 서울특별시 강동구 성내동,단독,309.72,248,11~20,"106,750",1985,풍성로41길
 서울특별시 강동구 암사동,단독,146.88,99.4,1~10,"34,000",1988,구천면로47나길
 서울특별시 강동구 암사동,단독,179.91,116.3,1~10,"40,500",1988,고덕로16길
 서울특별시 강동구 암사동,단독,249.86,195.6,11~20,"70,000",1988,암사길
 서울특별시 강동구 암사동,단독,134.46,311,21~30,"86,000",2004,올림픽로112길
 서울특별시 강동구 천호동,단독,191.46,132,21~30,"44,000",1986,천중로29길
 서울특별시 강동구 천호동,단독,160.73,145,1~10,"38,000",1979,
 서울특별시 강동구 천호동,단독,223.2,149.8,1~10,"61,000",1986,상암로
 서울특별시 강동구 천호동,단독,198.74,169,21~30,"57,000",1968,구천면로23길
 서울특별시 강동구 천호동,단독,249.66,172.7,11~20,"82,500",1990,천중로9길
 서울특별시 강북구 미아동,다가구,119.67,81,11~20,"30,600",1996,솔샘로64나길
 서울특별시 강북구 미아동,다가구,147.6,109,1~10,"34,500",1992,오현로10길
 서울특별시 강북구 미아동,다가구,287.68,136,21~30,"47,755",1995,오현로14길
 서울특별시 강북구 미아동,단독,23.14,46,21~30,"12,286",1982,오현로14길
 서울특별시 강북구 미아동,단독,59.77,89,1~10,"23,500",1972,솔샘로
 서울특별시 강북구 미아동,단독,70.81,93,1~10,"31,000",1975,
 서울특별시 강북구 미아동,단독,94.35,99,1~10,"26,010",1975,오현로14길
 서울특별시 강북구 미아동,단독,82.01,112,21~30,"27,546",1975,오현로14길
 서울특별시 강북구 미아동,단독,190.71,118.7,1~10,"45,000",1990,도봉로37길
 서울특별시 강북구 미아동,단독,83.97,122,11~20,"31,670",1974,오현로14가길
 서울특별시 강북구 미아동,단독,271.8,126,1~10,"37,393",1982,오현로14가길
 서울특별시 강북구 미아동,단독,147.38,129,11~20,"31,200",1976,월계로21길
 서울특별시 강북구 미아동,단독,164.67,160,1~10,"64,000",1978,오현로6길
 서울특별시 강북구 미아동,단독,163.75,212,1~10,"59,546",1974,오현로14가길
 서울특별시 강북구 번동,다가구,179.3,109.8,21~30,"44,000",1996,덕릉로41길
 서울특별시 강북구 번동,다가구,124.39,133.2,21~30,"44,300",1970,덕릉로51가길
 서울특별시 강북구 번동,단독,175.68,112.7,1~10,"37,400",1992,한천로130길
 서울특별시 강북구 번동,단독,70.05,113.1,21~30,"29,070",1995,도봉로96길
 서울특별시 강북구 번동,단독,57.02,116.7,21~30,"31,200",1970,덕릉로51가길
 서울특별시 강북구 번동,단독,71.64,121.7,21~30,"32,400",1969,
 서울특별시 강북구 수유동,다가구,154.96,103.1,1~10,"35,200",1996,노해로13길
 서울특별시 강북구 수유동,다가구,252.99,112,11~20,"41,500",1993,인수봉로78길
 서울특별시 강북구 수유동,다가구,297.5,153.4,11~20,"61,500",2001,삼각산로30길
 서울특별시 강북구 수유동,단독,63.3,76,1~10,"27,100",1971,
 서울특별시 강북구 수유동,단독,64.89,76,1~10,"24,800",1971,
 서울특별시 강북구 수유동,단독,68.18,95,1~10,"25,000",1963,인수봉로42길
 서울특별시 강북구 수유동,단독,147.42,100.1,21~30,"30,000",1987,삼양로136길
 서울특별시 강북구 수유동,단독,77.32,101.2,11~20,"26,300",1970,삼양로
 서울특별시 강북구 수유동,단독,45.32,109,1~10,"18,100",1968,인수봉로82길
 서울특별시 강북구 수유동,단독,207.2,110.7,11~20,"60,000",1991,한천로139가길
 서울특별시 강북구 수유동,단독,83.04,122,1~10,"34,000",1973,인수봉로55길
 서울특별시 강북구 수유동,단독,102.31,122,1~10,"30,000",1974,
 서울특별시 강북구 수유동,단독,57.69,129,21~30,"23,300",1972,화계사1가길
 서울특별시 강북구 수유동,단독,105.35,155,21~30,"40,200",1973,인수봉로55길
 서울특별시 강북구 수유동,단독,56.2,175,1~10,"31,000",1966,인수봉로81길
 서울특별시 강북구 수유동,단독,135.67,182,21~30,"60,000",1978,인수봉로38가길
 서울특별시 강북구 수유동,단독,180.24,185,11~20,"57,000",1982,인수봉로55가길
 서울특별시 강북구 수유동,단독,180.5,185,11~20,"56,000",1982,인수봉로55가길
 서울특별시 강북구 수유동,단독,88.19,190,21~30,"45,000",1971,4.19로17길
 서울특별시 강북구 수유동,단독,274.02,253,11~20,"79,500",1983,인수봉로55가길
 서울특별시 강북구 수유동,단독,240.71,270.4,21~30,"89,500",1995,수유로17나길
 서울특별시 강북구 수유동,단독,249.39,327.9,1~10,"107,000",1990,노해로33길
 서울특별시 강북구 우이동,단독,55.64,106,11~20,"28,000",1966,삼양로
 서울특별시 강북구 우이동,단독,168.29,211,21~30,"45,000",1972,삼양로163나길
 서울특별시 강북구 우이동,단독,198.78,331,1~10,"91,500",2009,삼양로173길
 서울특별시 강서구 공항동,다가구,432.18,187,21~30,"56,000",1996,송정로4길
 서울특별시 강서구 방화동,다가구,171.23,126,1~10,"51,400",1994,개화동로29길
 서울특별시 강서구 방화동,단독,155.96,136,21~30,"40,000",1974,개화동로23길
 서울특별시 강서구 화곡동,다가구,187.95,111.1,21~30,"43,680",1996,국회대로7길
 서울특별시 강서구 화곡동,다가구,199.83,140.8,21~30,"58,000",1991,화곡로18길
 서울특별시 강서구 화곡동,다가구,349.74,166.6,21~30,"47,500",1994,국회대로
 서울특별시 강서구 화곡동,다가구,520.61,233.3,21~30,"120,000",1991,강서로33길
 서울특별시 강서구 화곡동,다가구,579.12,258,11~20,"64,000",1996,까치산로4나길
 서울특별시 강서구 화곡동,단독,153.03,107.5,11~20,"41,500",1989,화곡로26가길
 서울특별시 강서구 화곡동,단독,78.43,143.7,21~30,"36,000",1971,가로공원로82길
 서울특별시 강서구 화곡동,단독,203.1,144,21~30,"56,000",1988,가로공원로82길
 서울특별시 강서구 화곡동,단독,211.45,149.4,1~10,"39,700",1988,월정로28가길
 서울특별시 강서구 화곡동,단독,179.19,162,21~30,"45,900",1983,우현로
 서울특별시 강서구 화곡동,단독,246.06,164.3,21~30,"49,700",1990,가로공원로88길
 서울특별시 강서구 화곡동,단독,242.46,165,21~30,"55,000",1989,화곡로33길
 서울특별시 강서구 화곡동,단독,247.23,175.2,1~10,"71,500",1989,등촌로3나길
 서울특별시 강서구 화곡동,단독,480.41,214.9,1~10,"90,000",1987,가로공원로
 서울특별시 강서구 화곡동,단독,287.83,253.8,1~10,"66,000",1999,강서로18나길
 서울특별시 관악구 남현동,다가구,172.43,97.4,11~20,"51,000",1992,남현2길
 서울특별시 관악구 남현동,다가구,223.02,152,1~10,"73,000",1990,남부순환로256길
 서울특별시 관악구 남현동,다가구,472.4,204.3,1~10,"107,700",1997,남부순환로260길
 서울특별시 관악구 봉천동,다가구,136.16,116,11~20,"30,200",2003,봉천로13가길
 서울특별시 관악구 봉천동,다가구,206.25,132,1~10,"55,000",1994,인헌13길
 서울특별시 관악구 봉천동,다가구,262.62,132,11~20,"72,000",2004,인헌17길
 서울특별시 관악구 봉천동,다가구,230.94,139,11~20,"53,000",1993,국회단지17길
 서울특별시 관악구 봉천동,다가구,199.11,155,1~10,"48,500",1991,청림3마길
 서울특별시 관악구 봉천동,다가구,393.95,159,11~20,"115,000",2004,행운6길
 서울특별시 관악구 봉천동,다가구,280.5,162,1~10,"93,500",1994,남부순환로231길
 서울특별시 관악구 봉천동,단독,129.96,89.3,21~30,"40,200",1990,봉천로25길
 서울특별시 관악구 봉천동,단독,70.97,99,21~30,"16,500",1974,은천로19길
 서울특별시 관악구 봉천동,단독,81.38,105.8,21~30,"44,800",1973,봉천로
 서울특별시 관악구 봉천동,단독,83.94,129,1~10,"42,000",1975,당곡2길
 서울특별시 관악구 봉천동,단독,193.14,130.4,21~30,"67,000",1985,인헌9길
 서울특별시 관악구 봉천동,단독,193.41,132,11~20,"54,200",1990,인헌15길
 서울특별시 관악구 봉천동,단독,161.65,160.8,1~10,"74,970",1978,인헌1다길
 서울특별시 관악구 봉천동,단독,217.85,163.5,1~10,"85,000",1982,관악로12길
 서울특별시 관악구 봉천동,단독,195.35,172.8,1~10,"75,000",1978,관악로14길
 서울특별시 관악구 봉천동,단독,162.55,199.3,1~10,"67,000",1976,봉천로33가길
 서울특별시 관악구 신림동,다가구,237.3,124,21~30,"60,800",1988,대학2길
 서울특별시 관악구 신림동,다가구,287.28,132,21~30,"42,000",1992,신림로48길
 서울특별시 관악구 신림동,다가구,215.8,142,1~10,"55,000",1996,남부순환로192길
 서울특별시 관악구 신림동,다가구,377.24,233.8,11~20,"104,000",1994,남부순환로152길
 서울특별시 관악구 신림동,다가구,458.27,240,21~30,"140,000",1994,남부순환로142길
 서울특별시 관악구 신림동,단독,47.46,73,11~20,"24,000",1970,양지14길
 서울특별시 관악구 신림동,단독,67.77,89,11~20,"21,600",1971,신림로
 서울특별시 관악구 신림동,단독,66.52,93,11~20,"33,600",1971,신림로
 서울특별시 관악구 신림동,단독,110.08,106,11~20,"26,500",1977,난향10길
 서울특별시 관악구 신림동,단독,161.19,112,11~20,"45,060",1989,신림로58가길
 서울특별시 관악구 신림동,단독,227.34,152.1,1~10,"78,000",1988,남부순환로143가길
 서울특별시 관악구 신림동,단독,286.74,160,1~10,"77,500",1986,관천로24길
 서울특별시 관악구 신림동,단독,97.36,162,11~20,"51,000",1976,문성로38길
 서울특별시 관악구 신림동,단독,274.38,201.1,1~10,"98,000",1982,조원로2길
 서울특별시 광진구 구의동,단독,63,68,1~10,"36,000",1974,광나루로37길
 서울특별시 광진구 구의동,단독,189.76,130.9,21~30,"62,300",1988,광나루로46길
 서울특별시 광진구 구의동,단독,230.33,147.4,1~10,"75,000",1989,구의로11길
 서울특별시 광진구 구의동,단독,154.58,184.5,1~10,"84,000",1974,자양로49길
 서울특별시 광진구 군자동,다가구,316.26,147.4,21~30,"106,000",1994,능동로29길
 서울특별시 광진구 군자동,다가구,341.81,167,1~10,"89,900",1994,동일로32길
 서울특별시 광진구 군자동,단독,59.15,56,21~30,"21,200",1971,광나루로15길
 서울특별시 광진구 군자동,단독,132.78,99,21~30,"43,500",1987,동일로48길
 서울특별시 광진구 군자동,단독,180.63,112,11~20,"49,000",1988,동일로56라길
 서울특별시 광진구 군자동,단독,164.23,118,11~20,"48,800",1991,군자로
 서울특별시 광진구 군자동,단독,179.12,122,21~30,"56,600",1988,동일로34길
 서울특별시 광진구 군자동,단독,84.86,122.3,21~30,"38,000",1973,능동로29가길
 서울특별시 광진구 능동,다가구,330.36,220.6,1~10,"145,000",2010,천호대로116길
 서울특별시 광진구 능동,다가구,554.56,370.2,21~30,"206,000",2007,능동로34길
 서울특별시 광진구 자양동,다가구,232.16,137.8,1~10,"69,300",1990,뚝섬로43길
 서울특별시 광진구 자양동,단독,156.69,96.8,1~10,"44,500",1990,
 서울특별시 광진구 자양동,단독,168.5,119,11~20,"57,000",1985,동일로8길
 서울특별시 광진구 자양동,단독,249.34,119,21~30,"40,000",1987,자양번영로3길
 서울특별시 광진구 중곡동,다가구,166.45,113.7,1~10,"56,000",1994,면목로
 서울특별시 광진구 중곡동,다가구,190.62,118.3,1~10,"52,500",1991,천호대로119길
 서울특별시 광진구 중곡동,단독,48.53,65.1,21~30,"29,550",1973,답십리로82길
 서울특별시 광진구 중곡동,단독,140.46,78,11~20,"32,000",1992,긴고랑로9길
 서울특별시 광진구 중곡동,단독,56.2,99,1~10,"27,000",1970,긴고랑로23길
 서울특별시 광진구 중곡동,단독,166.32,109,1~10,"49,455",1985,긴고랑로20길
 서울특별시 광진구 중곡동,단독,219.81,138.2,11~20,"54,600",1987,능동로49길
