시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 개포동,다가구,379.2,179.3,1~10,"133,500",1998,논현로18길
 서울특별시 강남구 논현동,다가구,487,228.2,21~30,"202,500",1996,학동로28길
 서울특별시 강남구 논현동,다가구,553.48,253.9,21~30,"220,000",2010,선릉로135길
 서울특별시 강남구 논현동,다가구,813.36,299.3,11~20,"266,000",2001,논현로146길
 서울특별시 강남구 대치동,다가구,573.04,201.1,11~20,"260,000",1997,삼성로63길
 서울특별시 강남구 대치동,다가구,397.7,206.5,11~20,"184,000",1994,선릉로62길
 서울특별시 강남구 대치동,다가구,500.32,240.2,11~20,"213,000",1996,삼성로76길
 서울특별시 강남구 대치동,단독,164.14,203.4,21~30,"200,000",1978,선릉로62길
 서울특별시 강남구 대치동,단독,231.84,281.6,21~30,"240,000",1983,선릉로62길
 서울특별시 강남구 신사동,다가구,490.4,244.1,21~30,"300,000",1995,압구정로14길
 서울특별시 강남구 신사동,단독,129.5,174,11~20,"181,500",1983,논현로153길
 서울특별시 강남구 역삼동,다가구,644.12,209.9,1~10,"256,000",2001,역삼로17길
 서울특별시 강남구 역삼동,단독,285.66,218.8,21~30,"247,000",1988,봉은사로4길
 서울특별시 강남구 역삼동,단독,197.65,292.1,1~10,"168,000",1977,강남대로106길
 서울특별시 강남구 일원동,단독,249.54,194.3,11~20,"59,900",1987,개포로130길
 서울특별시 강동구 길동,다가구,347.7,165.2,21~30,"102,700",1997,진황도로47길
 서울특별시 강동구 길동,다가구,361.17,168.5,1~10,"96,000",1997,천호대로197길
 서울특별시 강동구 길동,단독,201.33,151.1,1~10,"66,700",1987,양재대로116길
 서울특별시 강동구 길동,단독,182.94,186.6,11~20,"96,500",1978,양재대로110길
 서울특별시 강동구 길동,단독,239.91,218.2,1~10,"107,900",1982,천중로40길
 서울특별시 강동구 성내동,다가구,190.27,113,11~20,"53,700",1993,천호옛8길
 서울특별시 강동구 성내동,다가구,178.68,116,1~10,"56,000",1992,천호대로168나길
 서울특별시 강동구 성내동,다가구,371.29,186,11~20,"167,000",2011,천호대로176길
 서울특별시 강동구 성내동,단독,153.99,103,1~10,"46,000",1987,
 서울특별시 강동구 성내동,단독,122.87,117.05,1~10,"38,200",1982,양재대로91나길
 서울특별시 강동구 성내동,단독,201.23,122,1~10,"55,000",1990,올림픽로60길
 서울특별시 강동구 성내동,단독,192.09,126.5,11~20,"49,500",1987,양재대로91가길
 서울특별시 강동구 성내동,단독,191.26,129,11~20,"47,775",1987,풍성로37가길
 서울특별시 강동구 성내동,단독,263.76,188.6,21~30,"87,000",1983,성내로6다길
 서울특별시 강동구 성내동,단독,212.21,198.1,11~20,"89,000",1983,천호대로
 서울특별시 강동구 암사동,단독,41.1,12.78,11~20,"2,500",1990,구천면로47가길
 서울특별시 강동구 암사동,단독,41.1,31.95,11~20,"6,300",1990,구천면로47가길
 서울특별시 강동구 암사동,단독,96.8,95.8,21~30,"36,000",1972,구천면로47길
 서울특별시 강동구 암사동,단독,191.66,124.1,21~30,"54,000",1987,상암로21길
 서울특별시 강동구 암사동,단독,189,126.1,21~30,"51,500",1986,상암로21길
 서울특별시 강동구 암사동,단독,180.5,185.6,1~10,"72,400",1980,상암로23길
 서울특별시 강동구 암사동,단독,294.48,208.1,21~30,"90,000",1984,상암로21길
 서울특별시 강동구 암사동,단독,287.7,286.9,11~20,"145,000",1983,고덕로20가길
 서울특별시 강동구 암사동,단독,131.87,349,21~30,"89,500",1980,올림픽로112길
 서울특별시 강동구 천호동,다가구,149.96,99,21~30,"32,000",1993,진황도로27라길
 서울특별시 강동구 천호동,다가구,298.69,159,11~20,"80,000",1997,진황도로31길
 서울특별시 강동구 천호동,다가구,368.2,173,1~10,"78,000",1996,천중로23길
 서울특별시 강동구 천호동,다가구,327.69,198.9,21~30,"89,500",1993,구천면로15길
 서울특별시 강동구 천호동,다가구,460.92,210.9,21~30,"120,000",1994,천중로39길
 서울특별시 강동구 천호동,단독,150.96,100,11~20,"37,800",1990,구천면로64길
 서울특별시 강동구 천호동,단독,145.05,101.6,21~30,"30,000",1993,구천면로68나길
 서울특별시 강동구 천호동,단독,116.13,127,11~20,"55,500",1980,구천면로68나길
 서울특별시 강동구 천호동,단독,246.06,162.3,11~20,"59,000",1980,천중로39길
 서울특별시 강동구 천호동,단독,248.56,176.6,11~20,"87,500",1989,상암로39길
 서울특별시 강동구 천호동,단독,320.97,188.2,1~10,"89,500",1992,상암로16길
 서울특별시 강동구 천호동,단독,334.43,190.7,11~20,"89,900",1988,구천면로41길
 서울특별시 강북구 미아동,다가구,130.59,82.6,21~30,"31,000",1994,솔매로41길
 서울특별시 강북구 미아동,다가구,161.82,85,21~30,"28,000",1994,삼양로63가길
 서울특별시 강북구 미아동,다가구,147.99,87.6,21~30,"27,800",1992,솔매로50가길
 서울특별시 강북구 미아동,다가구,164.82,102.1,21~30,"40,000",1990,솔샘로65길
 서울특별시 강북구 미아동,다가구,196.2,106.1,1~10,"48,000",1993,도봉로21길
 서울특별시 강북구 미아동,다가구,169.61,112,11~20,"37,400",1994,도봉로23길
 서울특별시 강북구 미아동,다가구,228.77,122,21~30,"42,000",1991,삼양로38가길
 서울특별시 강북구 미아동,다가구,198.45,122.3,1~10,"47,500",1991,솔매로37길
 서울특별시 강북구 미아동,다가구,357.47,158.7,1~10,"76,500",1996,도봉로76가길
 서울특별시 강북구 미아동,다가구,349.8,214.3,21~30,"87,500",1992,솔매로40길
 서울특별시 강북구 미아동,단독,33.06,50,1~10,"14,000",1981,삼양로59길
 서울특별시 강북구 미아동,단독,127.68,64,21~30,"24,700",1990,솔샘로47나길
 서울특별시 강북구 미아동,단독,74.81,98.8,21~30,"32,000",1970,도봉로45길
 서울특별시 강북구 미아동,단독,86.11,103,11~20,"28,000",1970,도봉로49길
