시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,398.4,229.7,11~20,"151,348",1994,언주로150길
 서울특별시 강남구 삼성동,다가구,396.66,190,11~20,"135,000",1995,선릉로112길
 서울특별시 강남구 삼성동,다가구,530.74,238.2,11~20,"202,231",1995,봉은사로73길
 서울특별시 강남구 역삼동,다가구,524.52,249.1,21~31,"167,000",2003,봉은사로48길
 서울특별시 강남구 자곡동,단독,198.94,309,1~10,"165,000",1988,밤고개로12길
 서울특별시 강동구 고덕동,다가구,308.52,227.2,1~10,"100,500",1988,동남로85길
 서울특별시 강동구 길동,다가구,309.33,167.6,1~10,"54,000",1990,천중로55길
 서울특별시 강동구 길동,단독,200.1,132.1,11~20,"34,500",1987,천중로50길
 서울특별시 강동구 길동,단독,162.35,184.3,21~31,"58,000",1978,명일로19길
 서울특별시 강동구 길동,단독,249.84,198,21~31,"76,800",1991,천호대로203길
 서울특별시 강동구 둔촌동,단독,198.6,133.6,1~10,"51,000",1986,풍성로61길
 서울특별시 강동구 둔촌동,단독,208.2,138,21~31,"50,000",1988,천호대로188길
 서울특별시 강동구 명일동,다가구,202.5,134,11~20,"59,300",1988,양재대로122가길
 서울특별시 강동구 상일동,단독,384.2,187.5,1~10,"65,000",1988,상일로3길
 서울특별시 강동구 성내동,단독,210.14,116,11~20,"50,500",2000,풍성로
 서울특별시 강동구 성내동,단독,78.97,119,21~31,"69,000",1974,올림픽로58길
 서울특별시 강동구 성내동,단독,207.77,251.5,11~20,"114,000",1980,양재대로85길
 서울특별시 강동구 암사동,다가구,258.04,122,1~10,"49,000",1994,암사길
 서울특별시 강동구 암사동,단독,142.44,95.6,1~10,"38,000",1984,구천면로57길
 서울특별시 강동구 암사동,단독,166.16,107.9,21~31,"42,700",1986,암사13길
 서울특별시 강동구 암사동,단독,193.9,127.6,11~20,"55,198",1988,구천면로
 서울특별시 강동구 암사동,단독,201.3,144.8,11~20,"58,500",1987,구천면로
 서울특별시 강동구 암사동,단독,229.77,159.6,11~20,"52,000",1988,상암로21길
 서울특별시 강동구 천호동,단독,112.73,89,11~20,"72,700",1970,
 서울특별시 강동구 천호동,단독,53.35,93,11~20,"40,000",1973,성안로31길
 서울특별시 강동구 천호동,단독,66.12,93,11~20,"84,400",1970,
 서울특별시 강동구 천호동,단독,295.21,105,21~31,"133,600",1971,
 서울특별시 강동구 천호동,단독,83.37,122,21~31,"82,500",1971,
 서울특별시 강동구 천호동,단독,196.65,122,11~20,"100,000",1990,
 서울특별시 강동구 천호동,단독,66.15,125,21~31,"87,000",1970,
 서울특별시 강동구 천호동,단독,70.41,126,11~20,"106,700",1970,
 서울특별시 강동구 천호동,단독,157.5,130,1~10,"54,000",1990,진황도로25길
 서울특별시 강동구 천호동,단독,100.3,132,11~20,"100,000",1970,천호대로165길
 서울특별시 강동구 천호동,단독,220.89,185,1~10,"32,000",1991,성안로31길
 서울특별시 강동구 천호동,단독,245.82,224,1~10,"62,000",1982,구천면로36길
 서울특별시 강북구 미아동,다가구,295.6,144.5,21~31,"63,300",1993,삼양로74길
 서울특별시 강북구 미아동,단독,54.61,63,1~10,"30,500",1967,
 서울특별시 강북구 미아동,단독,34.18,79,1~10,"20,000",1970,솔샘로35가길
 서울특별시 강북구 미아동,단독,41.33,79,11~20,"34,000",1966,숭인로7나길
 서울특별시 강북구 미아동,단독,49.92,81,11~20,"22,500",1969,도봉로41길
 서울특별시 강북구 미아동,단독,107.58,91.9,11~20,"19,000",1973,도봉로18길
 서울특별시 강북구 미아동,단독,61.05,92,11~20,"24,500",1968,삼양로54길
 서울특별시 강북구 미아동,단독,92.56,98.2,21~31,"33,780",1971,솔매로35길
 서울특별시 강북구 미아동,단독,217.08,99.2,11~20,"37,500",1989,도봉로65길
 서울특별시 강북구 미아동,단독,70.15,102,1~10,"30,700",1969,삼양로38라길
 서울특별시 강북구 미아동,단독,79.86,107.4,21~31,"38,500",1968,도봉로49길
 서울특별시 강북구 미아동,단독,82.11,116,1~10,"35,700",1976,월계로21다길
 서울특별시 강북구 미아동,단독,100.83,132,1~10,"35,000",1975,월계로21다길
 서울특별시 강북구 번동,다가구,149.76,98.5,21~31,"37,000",1994,한천로129길
 서울특별시 강북구 번동,단독,141.67,94.5,1~10,"31,300",1997,도봉로102길
 서울특별시 강북구 수유동,다가구,147.2,96.5,21~31,"38,000",0,한천로140가길
 서울특별시 강북구 수유동,다가구,144.2,112,1~10,"35,000",1993,한천로160길
 서울특별시 강북구 수유동,다가구,218.16,151.4,11~20,"53,750",1986,도봉로87길
 서울특별시 강북구 수유동,다가구,298.41,181,21~31,"48,250",1996,인수봉로55길
 서울특별시 강북구 수유동,단독,35.4,66,21~31,"20,000",1985,삼양로73가길
 서울특별시 강북구 수유동,단독,60.03,99,21~31,"15,900",1968,4.19로12길
 서울특별시 강북구 수유동,단독,45.62,106,1~10,"32,000",1965,삼양로93길
 서울특별시 강북구 수유동,단독,77.29,119,11~20,"36,000",1974,삼양로
 서울특별시 강북구 수유동,단독,179.37,119.8,1~10,"45,000",1994,노해로33가길
 서울특별시 강북구 수유동,단독,61.12,122,11~20,"30,500",1967,인수봉로76길
 서울특별시 강북구 수유동,단독,111.17,129,11~20,"40,000",1974,삼양로
 서울특별시 강북구 수유동,단독,209.79,130.9,1~10,"49,000",1988,수유로12가길
 서울특별시 강북구 수유동,단독,72.76,139,21~31,"46,200",1972,인수봉로55길
 서울특별시 강북구 수유동,단독,155.89,139,1~10,"41,300",1986,인수봉로
 서울특별시 강북구 수유동,단독,213.84,142,1~10,"45,300",1990,노해로13길
 서울특별시 강북구 수유동,단독,131.31,162,1~10,"40,000",0,삼양로139길
 서울특별시 강북구 수유동,단독,243.6,215,11~20,"61,500",1980,노해로21길
 서울특별시 강북구 수유동,단독,146.02,216,21~31,"81,250",1983,한천로
 서울특별시 강북구 우이동,다가구,238.05,159,11~20,"43,500",1990,삼양로163길
 서울특별시 강북구 우이동,단독,217.48,92,1~10,"29,000",2003,삼양로171길
 서울특별시 강북구 우이동,단독,54.08,116,1~10,"28,000",1966,
 서울특별시 강서구 공항동,다가구,275.75,113,11~20,"43,000",1972,송정로
 서울특별시 강서구 내발산동,다가구,324.72,217.2,1~10,"69,000",0,우장산로6길
 서울특별시 강서구 내발산동,다가구,610.2,267.2,11~20,"120,000",1994,우장산로8길
 서울특별시 강서구 내발산동,단독,166.61,171.2,1~10,"67,324",0,
 서울특별시 강서구 등촌동,단독,134.91,123.6,11~20,"47,100",1972,등촌로39다길
