시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 개포동,단독,358.29,182,21~31,"139,000",1990,선릉로10길
 서울특별시 강남구 논현동,단독,188.1,300.7,1~10,"268,000",1978,선릉로111길
 서울특별시 강남구 대치동,다가구,539.94,246.9,1~10,"275,000",1995,역삼로65길
 서울특별시 강남구 도곡동,다가구,329.85,160,21~31,"123,000",1996,도곡로18길
 서울특별시 강남구 삼성동,다가구,391.22,170.8,11~20,"210,000",2003,봉은사로64길
 서울특별시 강남구 세곡동,단독,196.08,324,1~10,"104,000",1983,밤고개로29길
 서울특별시 강남구 수서동,단독,226.98,307,11~20,"160,000",1987,광평로
 서울특별시 강남구 신사동,다가구,179.4,122.9,1~10,"129,000",1995,도산대로23길
 서울특별시 강남구 신사동,다가구,340.76,159,21~31,"168,000",1995,도산대로23길
 서울특별시 강남구 역삼동,다가구,442.42,195.3,11~20,"110,000",1991,역삼로34길
 서울특별시 강남구 역삼동,다가구,626.18,400.7,11~20,"347,500",1997,테헤란로30길
 서울특별시 강남구 역삼동,단독,137.52,93.9,21~31,"70,000",1987,논현로95길
 서울특별시 강남구 역삼동,단독,285.86,230.9,1~10,"175,000",1988,테헤란로19길
 서울특별시 강남구 역삼동,단독,652.86,282.8,1~10,"220,000",1997,역삼로17길
 서울특별시 강남구 역삼동,단독,460.83,411.7,1~10,"305,000",2000,봉은사로20길
 서울특별시 강남구 역삼동,단독,319.63,454.2,21~31,"400,000",1987,봉은사로18길
 서울특별시 강남구 자곡동,단독,199.72,309,11~20,"180,000",1989,자곡로7길
 서울특별시 강남구 청담동,단독,274.08,274.7,21~31,"259,000",1987,선릉로138길
 서울특별시 강동구 고덕동,단독,248.91,185.7,1~10,"89,900",1988,아리수로72길
 서울특별시 강동구 고덕동,단독,992.64,379.5,11~20,"185,000",1987,동남로82길
 서울특별시 강동구 둔촌동,다가구,538.46,240.9,1~10,"144,000",1995,천호대로
 서울특별시 강동구 둔촌동,단독,215.16,135.7,11~20,"67,500",1989,명일로
 서울특별시 강동구 성내동,다가구,626.72,237.9,1~10,"286,000",2003,풍성로58길
 서울특별시 강동구 성내동,단독,153.55,99,1~10,"51,000",1990,풍성로41길
 서울특별시 강동구 성내동,단독,155.63,107,1~10,"54,900",1990,풍성로41길
 서울특별시 강동구 성내동,단독,201.41,136,11~20,"59,800",1988,천호대로168라길
 서울특별시 강동구 성내동,단독,208.11,139,1~10,"66,000",1986,천호대로168나길
 서울특별시 강동구 성내동,단독,153.95,162,1~10,"85,000",1976,올림픽로62길
 서울특별시 강동구 암사동,단독,222.9,127.1,1~10,"76,800",1991,상암로15길
 서울특별시 강동구 천호동,단독,44.63,83,1~10,"58,000",1994,구천면로24길
 서울특별시 강동구 천호동,단독,184.57,121,21~31,"50,000",1988,구천면로33길
 서울특별시 강동구 천호동,단독,187.56,126,21~31,"64,500",1987,구천면로40길
 서울특별시 강동구 천호동,단독,224.61,149.9,1~10,"68,000",1990,상암로39길
 서울특별시 강동구 천호동,단독,124.23,249.5,21~31,"110,000",1980,천중로39길
 서울특별시 강북구 미아동,다가구,134.72,31.73,21~31,"8,000",1993,도봉로24길
 서울특별시 강북구 미아동,다가구,99.57,69.8,21~31,"24,900",1992,도봉로23길
 서울특별시 강북구 미아동,다가구,132.27,78.5,1~10,"30,500",1992,삼양로54마길
 서울특별시 강북구 미아동,다가구,156.8,79,21~31,"37,500",1994,도봉로10다길
 서울특별시 강북구 미아동,다가구,132.42,96,11~20,"30,450",1998,숭인로5길
 서울특별시 강북구 미아동,다가구,148.68,96.2,11~20,"39,000",1993,도봉로34길
 서울특별시 강북구 미아동,다가구,197.92,112.4,11~20,"54,000",1991,솔매로36길
 서울특별시 강북구 미아동,다가구,310.24,129.9,21~31,"53,055",1993,도봉로61길
 서울특별시 강북구 미아동,다가구,307.86,145,21~31,"48,785",1991,도봉로18라길
 서울특별시 강북구 미아동,다가구,291.06,173,11~20,"73,500",2001,솔샘로64나길
 서울특별시 강북구 미아동,다가구,370.8,235,21~31,"56,800",1987,솔매로17길
 서울특별시 강북구 미아동,단독,29.23,40,21~31,"15,300",1984,삼양로20길
 서울특별시 강북구 미아동,단독,36.36,66,11~20,"8,500",1972,인수봉로6가길
 서울특별시 강북구 미아동,단독,35.2,69,1~10,"15,750",1985,솔매로22가길
 서울특별시 강북구 미아동,단독,93.75,79,1~10,"29,000",1967,삼양로68길
 서울특별시 강북구 미아동,단독,41.32,86,1~10,"26,000",1968,삼양로63길
 서울특별시 강북구 미아동,단독,59.24,93,21~31,"30,500",1973,삼양로51길
 서울특별시 강북구 미아동,단독,121.19,109,1~10,"29,780",1976,오현로
 서울특별시 강북구 미아동,단독,132.9,109,21~31,"35,000",1968,솔매로
 서울특별시 강북구 미아동,단독,255.36,113.4,1~10,"50,300",1994,도봉로38길
 서울특별시 강북구 미아동,단독,171,115,21~31,"38,000",1987,인수봉로6가길
 서울특별시 강북구 미아동,단독,49.29,119,1~10,"28,587",1969,솔매로
 서울특별시 강북구 미아동,단독,131.84,126,11~20,"26,980",1977,월계로21나길
 서울특별시 강북구 미아동,단독,91.87,129,1~10,"44,850",1974,오패산로38길
 서울특별시 강북구 미아동,단독,256.43,152,21~31,"45,000",1968,삼양로54길
 서울특별시 강북구 미아동,단독,178.61,156.7,11~20,"63,900",1972,도봉로23길
 서울특별시 강북구 미아동,단독,182.48,158.3,21~31,"74,400",1972,도봉로23길
 서울특별시 강북구 미아동,단독,196.56,168.9,11~20,"59,800",1971,솔샘로65길
 서울특별시 강북구 미아동,단독,187.47,236,11~20,"96,390",1970,도봉로30길
 서울특별시 강북구 미아동,단독,236.56,264,1~10,"76,000",1984,삼양로63길
 서울특별시 강북구 번동,다가구,163.34,90.2,21~31,"33,700",1996,덕릉로44길
 서울특별시 강북구 번동,다가구,174.24,109.4,21~31,"40,800",1995,덕릉로
 서울특별시 강북구 번동,다가구,203.31,122.6,1~10,"53,000",1994,덕릉로
 서울특별시 강북구 번동,단독,45.92,72.1,1~10,"23,000",1968,한천로132길
 서울특별시 강북구 번동,단독,45.32,86.6,11~20,"26,190",1972,한천로130가길
 서울특별시 강북구 번동,단독,53.92,88.6,11~20,"29,800",1972,한천로130가길
 서울특별시 강북구 번동,단독,45.59,89.6,11~20,"30,000",1972,한천로130가길
 서울특별시 강북구 번동,단독,64.17,89.6,11~20,"27,500",1972,한천로130가길
 서울특별시 강북구 번동,단독,66.11,103.5,11~20,"38,990",1972,한천로130가길
 서울특별시 강북구 번동,단독,66.11,105.5,11~20,"38,280",1972,한천로130가길
 서울특별시 강북구 번동,단독,165.34,107.8,11~20,"29,500",1994,한천로124길
 서울특별시 강북구 번동,단독,63.54,110.7,11~20,"29,500",1972,오패산로
 서울특별시 강북구 번동,단독,149.01,181.5,21~31,"42,000",1995,한천로124가길
 서울특별시 강북구 번동,단독,241.17,187.7,11~20,"85,000",1979,도봉로96길
 서울특별시 강북구 수유동,다가구,182.25,111.5,1~10,"49,000",1991,노해로33가길
 서울특별시 강북구 수유동,다가구,160.92,132,21~31,"41,900",1985,삼양로85길
 서울특별시 강북구 수유동,다가구,206.84,132,21~31,"40,000",1991,인수봉로
 서울특별시 강북구 수유동,다가구,203.83,161,21~31,"59,000",1983,삼양로85길
 서울특별시 강북구 수유동,다가구,225.93,172,11~20,"47,100",1996,인수봉로61길
 서울특별시 강북구 수유동,다가구,297.78,193.4,1~10,"76,000",1996,도봉로95길
 서울특별시 강북구 수유동,다가구,168.87,194,21~31,"65,000",1983,삼양로85길
 서울특별시 강북구 수유동,단독,27.01,40,11~20,"7,000",1971,인수봉로72길
 서울특별시 강북구 수유동,단독,50.18,69,21~31,"14,900",1970,노해로9가길
 서울특별시 강북구 수유동,단독,142.19,90.2,1~10,"32,500",1984,노해로33가길
 서울특별시 강북구 수유동,단독,146.94,93,11~20,"28,800",1990,삼양로95길
 서울특별시 강북구 수유동,단독,83,116,21~31,"60,000",1984,도봉로73길
 서울특별시 강북구 수유동,단독,250.54,122.6,11~20,"67,000",1997,도봉로97길
 서울특별시 강북구 수유동,단독,83.83,129,21~31,"25,350",1971,삼양로139나길
 서울특별시 강북구 수유동,단독,225.36,161,21~31,"63,350",1983,삼양로85길
 서울특별시 강북구 수유동,단독,248.4,169,1~10,"52,500",1991,한천로170길
 서울특별시 강북구 수유동,단독,156.49,179,11~20,"50,200",1973,인수봉로61길
 서울특별시 강북구 수유동,단독,48.99,184,21~31,"55,000",1963,삼양로85길
 서울특별시 강북구 수유동,단독,257.68,188,1~10,"80,000",1980,노해로23길
 서울특별시 강북구 수유동,단독,158.21,192,1~10,"58,000",1977,노해로21길
 서울특별시 강북구 수유동,단독,231.19,197,21~31,"46,700",1984,삼양로85길
 서울특별시 강북구 수유동,단독,263.7,336.5,21~31,"350,000",1971,도봉로
 서울특별시 강북구 수유동,단독,191.77,446,1~10,"90,000",1975,인수봉로79다길
 서울특별시 강북구 우이동,단독,146.37,145,21~31,"47,600",1971,삼양로163가길
 서울특별시 강북구 우이동,단독,211.97,486,21~31,"31,100",1967,삼양로177길
 서울특별시 강서구 개화동,단독,104.46,212,21~31,"35,000",1981,개화10가길
 서울특별시 강서구 개화동,단독,123.64,266,11~20,"61,500",1982,개화2길
 서울특별시 강서구 공항동,단독,333.67,166.2,11~20,"59,500",1989,남부순환로11가길
 서울특별시 강서구 공항동,단독,233.86,496,1~10,"116,500",1985,송정로4길
 서울특별시 강서구 내발산동,단독,99.41,109.75,1~10,"27,000",1983,강서로47바길
 서울특별시 강서구 등촌동,단독,194.71,198.3,21~31,"84,000",1980,등촌로39길
 서울특별시 강서구 등촌동,단독,494.08,247.5,21~31,"120,000",1986,등촌로51길
 서울특별시 강서구 방화동,단독,241.32,179,21~31,"79,500",1989,금낭화로7길
 서울특별시 강서구 방화동,단독,292.89,205,11~20,"62,000",1992,방화동로10길
 서울특별시 강서구 염창동,단독,213.78,185.4,21~31,"80,000",1977,공항대로63길
 서울특별시 강서구 염창동,단독,180.86,233.9,11~20,"121,000",1983,양천로
 서울특별시 강서구 화곡동,다가구,246.24,141.7,21~31,"60,000",1991,곰달래로
 서울특별시 강서구 화곡동,다가구,199.68,143,1~10,"58,000",1993,강서로15길
 서울특별시 강서구 화곡동,다가구,211.34,143.3,21~31,"59,000",1992,곰달래로21길
 서울특별시 강서구 화곡동,다가구,223.6,146.1,21~31,"49,000",1991,곰달래로31길
 서울특별시 강서구 화곡동,다가구,261.91,150.1,1~10,"61,290",1996,등촌로5길
 서울특별시 강서구 화곡동,다가구,258.05,160,11~20,"53,700",1993,등촌로13길
 서울특별시 강서구 화곡동,다가구,285.12,162.3,11~20,"53,500",1993,등촌로13길
 서울특별시 강서구 화곡동,다가구,399.97,198,21~31,"82,000",1996,초록마을로30길
 서울특별시 강서구 화곡동,단독,80.56,132.2,21~31,"40,000",1973,강서로15길
 서울특별시 강서구 화곡동,단독,81.06,133.9,11~20,"40,000",1976,강서로10길
 서울특별시 강서구 화곡동,단독,73.06,136,21~31,"40,000",1971,까치산로14가길
 서울특별시 강서구 화곡동,단독,212.61,142.7,1~10,"56,500",1991,강서로15길
 서울특별시 강서구 화곡동,단독,219.78,147.1,21~31,"69,500",1988,곰달래로31길
 서울특별시 강서구 화곡동,단독,222.96,153.1,1~10,"62,500",1990,곰달래로55길
 서울특별시 강서구 화곡동,단독,116.74,155.4,21~31,"52,640",1970,강서로17라길
 서울특별시 강서구 화곡동,단독,242,165.6,21~31,"62,500",1990,강서로17라길
 서울특별시 강서구 화곡동,단독,243.27,172,21~31,"53,040",1989,초록마을로12길
 서울특별시 강서구 화곡동,단독,98.51,189.1,1~10,"68,640",1977,곰달래로51길
 서울특별시 강서구 화곡동,단독,131.24,192,21~31,"81,000",1981,까치산로16길
 서울특별시 강서구 화곡동,단독,156.69,202,11~20,"70,000",1978,초록마을로
 서울특별시 강서구 화곡동,단독,197.88,206.3,11~20,"98,960",1974,곰달래로49길
 서울특별시 강서구 화곡동,단독,116.6,214.9,11~20,"89,000",1974,곰달래로49길
