시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,634.64,280.8,1~10,"135,000",1996,
 서울특별시 강남구 논현동,다가구,624.05,371.4,21~30,"135,000",2002,학동로26길
 서울특별시 강남구 논현동,단독,161.92,406.2,11~20,"160,000",1976,봉은사로43길
 서울특별시 강남구 논현동,단독,266.32,620.5,11~20,"350,000",1977,학동로46길
 서울특별시 강남구 대치동,다가구,471.95,213.5,11~20,"114,000",1996,선릉로72길
 서울특별시 강남구 대치동,단독,191.6,315.1,21~30,"195,000",1111,역삼로77길
 서울특별시 강남구 신사동,단독,170.11,258.4,11~20,"281,000",1111,도산대로53길
 서울특별시 강남구 역삼동,다가구,461.07,183.6,1~10,"102,000",1997,도곡로37길
 서울특별시 강남구 역삼동,다가구,431.22,218.8,11~20,"98,500",1996,논현로71길
 서울특별시 강남구 역삼동,다가구,612.12,408.3,21~30,"330,000",2003,테헤란로30길
 서울특별시 강남구 역삼동,단독,210.44,200.9,11~20,"85,000",1980,도곡로7길
 서울특별시 강남구 역삼동,단독,326.5,309.8,21~30,"195,800",1990,논현로97길
 서울특별시 강남구 율현동,단독,196.02,321,11~20,"90,000",1987,밤고개로24길
 서울특별시 강남구 일원동,다가구,132.78,58.98,21~30,"36,000",1996,광평로5길
 서울특별시 강남구 일원동,다가구,132.78,58.98,21~30,"42,000",1996,광평로5길
 서울특별시 강남구 자곡동,단독,194.22,304,1~10,"131,000",1987,자곡로7길
 서울특별시 강동구 길동,단독,249.55,185,21~30,"59,000",1983,
 서울특별시 강동구 길동,단독,240.8,218.8,1~10,"82,500",1984,명일로
 서울특별시 강동구 명일동,단독,319.68,216.2,1~10,"79,200",1986,
 서울특별시 강동구 성내동,다가구,413.88,186,11~20,"94,000",2003,천호대로176길
 서울특별시 강동구 성내동,다가구,534.15,232.6,1~10,"85,800",1994,성내로13길
 서울특별시 강동구 성내동,단독,113.4,76,21~30,"23,000",1989,천호옛길
 서울특별시 강동구 성내동,단독,187.67,125,21~30,"31,500",1988,풍성로57길
