시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,417.84,199.2,11~20,"173,000",1996,학동로38길
 서울특별시 강남구 논현동,다가구,543.43,229.6,21~30,"157,000",1995,언주로138길
 서울특별시 강남구 논현동,다가구,513.18,238,1~10,"155,000",1995,언주로114길
 서울특별시 강남구 논현동,다가구,657.37,298.2,11~20,"260,000",1997,논현로131길
 서울특별시 강남구 논현동,단독,190.68,108.8,1~10,"77,000",1977,
 서울특별시 강남구 논현동,단독,435.47,193.8,21~30,"143,000",1993,도산대로4길
 서울특별시 강남구 논현동,단독,211.77,309.2,11~20,"210,000",1978,논현로113길
 서울특별시 강남구 대치동,다가구,406.31,183.1,1~10,"145,000",1996,삼성로63길
 서울특별시 강남구 도곡동,단독,658.89,228.4,1~10,"200,000",1992,논현로26길
 서울특별시 강남구 신사동,다가구,212.44,130.4,1~10,"117,500",2002,언주로157길
 서울특별시 강남구 신사동,다가구,471.12,202.1,1~10,"170,000",1998,논현로161길
 서울특별시 강남구 신사동,단독,458.19,270.7,11~20,"287,000",2000,도산대로49길
 서울특별시 강남구 역삼동,다가구,445.06,203.6,11~20,"170,000",2001,역삼로33길
 서울특별시 강남구 역삼동,다가구,383.7,297.2,1~10,"179,000",1992,봉은사로34길
 서울특별시 강남구 일원동,다가구,241.87,187.1,1~10,"120,000",1988,일원로5길
 서울특별시 강남구 일원동,다가구,479.86,199.1,11~20,"151,500",1986,일원로3길
 서울특별시 강남구 청담동,다가구,479.5,221.6,21~30,"204,000",1996,도산대로102길
 서울특별시 강남구 청담동,다가구,483.12,234.6,11~20,"182,500",1998,삼성로147길
 서울특별시 강동구 길동,다가구,334.72,168.5,21~30,"101,000",2004,양재대로110길
 서울특별시 강동구 길동,다가구,254.23,187.7,11~20,"64,000",1983,천중로
 서울특별시 강동구 길동,다가구,416.92,199.6,21~30,"75,000",1995,양재대로110길
 서울특별시 강동구 길동,다가구,388.67,248.2,1~10,"111,000",2004,명일로24길
 서울특별시 강동구 길동,단독,159.24,106.6,11~20,"44,000",1987,천중로
 서울특별시 강동구 길동,단독,166.04,113.2,11~20,"40,000",1987,천중로
 서울특별시 강동구 길동,단독,142.32,141.8,1~10,"38,000",1982,명일로19길
 서울특별시 강동구 길동,단독,223.75,148.7,11~20,"50,000",1987,명일로
