시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,336.76,180,1~10,"174,000",1995,강남대로146길
 서울특별시 강남구 논현동,다가구,445.2,242.4,21~31,"230,000",1995,
 서울특별시 강남구 논현동,다가구,622.91,253.9,1~10,"295,000",1997,강남대로118길
 서울특별시 강남구 논현동,다가구,534.5,265.9,21~31,"219,000",2001,논현로121길
 서울특별시 강남구 도곡동,단독,132.59,68.41,1~10,"50,000",1995,논현로57길
 서울특별시 강남구 삼성동,다가구,225.92,141.1,11~20,"129,500",2004,테헤란로81길
 서울특별시 강남구 역삼동,다가구,516.03,226.8,11~20,"224,500",2007,테헤란로13길
 서울특별시 강남구 청담동,다가구,245.38,117.7,11~20,"115,000",1993,삼성로144길
 서울특별시 강동구 고덕동,단독,248.7,182.2,11~20,"74,500",1988,아리수로72길
 서울특별시 강동구 고덕동,단독,524.88,215.3,1~10,"132,000",1987,고덕로61길
 서울특별시 강동구 고덕동,단독,249.65,215.6,11~20,"89,500",1987,동남로83길
 서울특별시 강동구 길동,단독,58.25,99.5,21~31,"57,000",1967,진황도로43길
 서울특별시 강동구 길동,단독,142.32,141.8,21~31,"40,000",1982,명일로19길
 서울특별시 강동구 둔촌동,단독,198.44,593,1~10,"238,000",1989,진황도로61길
 서울특별시 강동구 명일동,단독,291,218.6,11~20,"95,000",1986,
 서울특별시 강동구 명일동,단독,512.35,223.9,21~31,"115,000",1997,상암로47길
 서울특별시 강동구 명일동,단독,325.61,225.4,11~20,"99,000",1986,
 서울특별시 강동구 명일동,단독,325.61,225.4,21~31,"99,000",1986,
 서울특별시 강동구 성내동,다가구,419.79,208.5,11~20,"111,000",1996,풍성로54길
 서울특별시 강동구 성내동,다가구,510.36,223.6,1~10,"136,000",1995,양재대로95길
 서울특별시 강동구 성내동,다가구,408.33,254.7,1~10,"104,500",1993,강동대로51길
 서울특별시 강동구 성내동,단독,146.57,109,1~10,"49,500",1988,천호대로162길
 서울특별시 강동구 성내동,단독,124.16,109.6,1~10,"49,600",1982,양재대로97길
 서울특별시 강동구 성내동,단독,124.16,109.7,1~10,"56,000",1982,
 서울특별시 강동구 암사동,다가구,206.19,138.8,21~31,"63,000",1987,상암로17길
 서울특별시 강동구 암사동,단독,202.02,132,21~31,"77,300",1985,고덕로20길
 서울특별시 강동구 암사동,단독,197.64,132.3,21~31,"60,000",1987,상암로17길
