시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,452,203.6,21~31,"180,000",2002,강남대로128길
 서울특별시 강남구 논현동,단독,233.29,173.6,11~20,"130,000",1982,학동로47길
 서울특별시 강남구 논현동,단독,554.86,243.4,11~20,"207,000",1993,학동로12길
 서울특별시 강남구 논현동,단독,658.35,318.6,1~10,"310,000",1996,학동로17길
 서울특별시 강남구 대치동,단독,184.92,170.6,21~31,"130,000",1995,삼성로63길
 서울특별시 강남구 대치동,단독,639.38,317.5,1~10,"292,000",1988,선릉로72길
 서울특별시 강남구 세곡동,단독,124.2,395,21~31,"127,700",1981,헌릉로569길
 서울특별시 강남구 역삼동,단독,658.76,328.4,21~31,"295,000",2003,봉은사로48길
 서울특별시 강남구 역삼동,단독,493.98,330.2,21~31,"230,000",2001,봉은사로22길
 서울특별시 강남구 역삼동,단독,216.76,478.3,21~31,"370,000",1979,논현로97길
 서울특별시 강남구 역삼동,단독,319,547.3,1~10,"480,000",1989,테헤란로19길
 서울특별시 강동구 고덕동,다가구,249.2,182.9,1~10,"76,600",1986,상일로17길
 서울특별시 강동구 고덕동,단독,249.99,195.3,11~20,"85,500",1988,
 서울특별시 강동구 길동,다가구,62.08,77.28,11~20,"50,000",1978,
 서울특별시 강동구 길동,다가구,412.08,172.4,11~20,"118,000",1997,천중로50길
 서울특별시 강동구 길동,다가구,509.62,229.4,11~20,"127,000",1997,천중로50길
 서울특별시 강동구 둔촌동,다가구,166.85,99,21~31,"40,950",1994,천호대로
 서울특별시 강동구 둔촌동,단독,325.02,226.9,1~10,"86,700",1988,양재대로98길
 서울특별시 강동구 상일동,다가구,276.9,222.3,21~31,"95,000",1985,상암로81길
 서울특별시 강동구 성내동,단독,154.95,109,1~10,"51,000",1990,풍성로35길
 서울특별시 강동구 성내동,단독,192.88,122,1~10,"58,400",1990,올림픽로58길
 서울특별시 강동구 성내동,단독,212.18,130,11~20,"63,000",1991,풍성로35길
 서울특별시 강동구 성내동,단독,213.75,143,11~20,"76,860",1989,성내로
 서울특별시 강동구 성내동,단독,379.17,166.3,11~20,"98,000",1997,천호대로176길
 서울특별시 강동구 성내동,단독,288.36,195.2,21~31,"93,200",1984,성안로13길
 서울특별시 강동구 성내동,단독,249.84,204.5,21~31,"94,000",1985,풍성로38길
 서울특별시 강동구 성내동,단독,420.26,256.2,1~10,"126,000",1983,천호대로170길
 서울특별시 강동구 암사동,다가구,205.46,126,11~20,"57,170",1989,암사18길
 서울특별시 강동구 암사동,다가구,246.89,159.2,21~31,"69,000",1990,올림픽로100길
 서울특별시 강동구 암사동,다가구,247.71,160.2,21~31,"69,300",1990,올림픽로100길
 서울특별시 강동구 암사동,다가구,408.27,185.2,11~20,"98,000",2006,고덕로23길
 서울특별시 강동구 암사동,다가구,381.82,189.4,11~20,"91,300",1991,올림픽로98가길
 서울특별시 강동구 암사동,단독,116.29,111.6,1~10,"46,962",1974,고덕로20길
 서울특별시 강동구 암사동,단독,128.32,118.2,21~31,"45,700",1983,구천면로53길
 서울특별시 강동구 암사동,단독,195.49,131,11~20,"58,000",1996,암사길
 서울특별시 강동구 암사동,단독,169.05,132,11~20,"44,000",1989,암사길
 서울특별시 강동구 암사동,단독,202.4,135,11~20,"60,000",1988,
 서울특별시 강동구 암사동,단독,213.12,136,1~10,"60,500",1988,암사18길
 서울특별시 강동구 암사동,단독,214.47,136,1~10,"59,800",1990,
 서울특별시 강동구 암사동,단독,205.2,137.6,21~31,"62,000",1985,
 서울특별시 강동구 암사동,단독,206.82,139,1~10,"43,500",1989,고덕로28길
 서울특별시 강동구 암사동,단독,214.28,176.8,1~10,"76,850",1982,고덕로20나길
 서울특별시 강동구 천호동,단독,117.42,79,11~20,"45,000",1990,구천면로29길
 서울특별시 강동구 천호동,단독,62.38,99,21~31,"29,700",1975,천중로35길
 서울특별시 강동구 천호동,단독,172.59,109,21~31,"41,000",1990,상암로
 서울특별시 강동구 천호동,단독,261.8,116,21~31,"69,000",1994,구천면로12길
 서울특별시 강동구 천호동,단독,200.01,129,21~31,"52,000",1989,상암로
 서울특별시 강동구 천호동,단독,299.79,142,11~20,"89,500",1996,구천면로
 서울특별시 강동구 천호동,단독,223.2,149.8,11~20,"60,300",1986,상암로
 서울특별시 강동구 천호동,단독,215.55,152.4,11~20,"73,200",1984,천중로39길
 서울특별시 강동구 천호동,단독,162.4,162.8,11~20,"66,000",1985,
 서울특별시 강동구 천호동,단독,245.37,169.5,11~20,"76,000",1982,구천면로68길
 서울특별시 강동구 천호동,단독,83.83,170.1,11~20,"81,000",1975,양재대로125길
 서울특별시 강북구 미아동,다가구,180.96,108,21~31,"42,500",1993,삼양로14길
 서울특별시 강북구 미아동,단독,113.85,92,11~20,"33,500",1995,삼양로16길
 서울특별시 강북구 미아동,단독,148.74,99,21~31,"40,000",1999,삼양로16길
 서울특별시 강북구 미아동,단독,131.15,109,21~31,"50,500",1968,월계로7나길
 서울특별시 강북구 미아동,단독,90.11,115,21~31,"38,000",1972,도봉로19길
 서울특별시 강북구 미아동,단독,155.96,152,21~31,"60,000",1968,월계로7나길
 서울특별시 강북구 미아동,단독,380.07,165.4,11~20,"68,300",1985,도봉로78길
 서울특별시 강북구 미아동,단독,158.55,304,1~10,"89,500",1974,오현로9길
 서울특별시 강북구 번동,단독,234.24,156.4,11~20,"58,000",1988,한천로132길
 서울특별시 강북구 수유동,다가구,156.62,90.6,11~20,"32,500",1995,도봉로95길
 서울특별시 강북구 수유동,다가구,183.27,102.5,21~31,"38,700",1991,한천로139가길
 서울특별시 강북구 수유동,다가구,416.2,189.4,21~31,"82,900",1994,한천로150길
 서울특별시 강북구 수유동,단독,142.28,94.9,1~10,"34,400",1994,도봉로99길
 서울특별시 강북구 수유동,단독,119.67,96,11~20,"31,900",1994,노해로26가길
 서울특별시 강북구 수유동,단독,190.32,159,11~20,"52,200",1988,삼양로92길
