시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,411.7,188.8,21~31,"94,000",1992,학동로28길
 서울특별시 강남구 논현동,다가구,633.86,290.1,21~31,"199,000",1996,강남대로136길
 서울특별시 강남구 논현동,단독,178.05,217.2,11~20,"178,500",1977,도산대로54길
 서울특별시 강남구 논현동,단독,190.19,268.7,11~20,"159,000",2001,도산대로30길
 서울특별시 강남구 논현동,단독,246.17,270.6,1~10,"90,000",1988,학동로26길
 서울특별시 강남구 대치동,다가구,248.85,172.6,21~31,"90,000",1984,역삼로83길
 서울특별시 강남구 도곡동,단독,202.95,136,21~31,"68,500",1987,남부순환로363길
 서울특별시 강남구 삼성동,다가구,438.12,215.1,1~10,"114,000",1995,삼성로107길
 서울특별시 강남구 삼성동,단독,49.39,74.6,11~20,"55,000",1979,테헤란로81길
 서울특별시 강남구 신사동,다가구,393.38,172.4,11~20,"98,000",1995,논현로159길
 서울특별시 강남구 신사동,다가구,393.38,172.4,21~31,"98,000",1995,논현로159길
 서울특별시 강남구 신사동,다가구,458.83,194.4,21~31,"105,000",1991,도산대로23길
 서울특별시 강남구 신사동,다가구,641.68,273.6,11~20,"197,000",1998,논현로159길
 서울특별시 강남구 신사동,다가구,596.24,296.4,11~20,"201,000",1994,압구정로14길
 서울특별시 강남구 역삼동,다가구,574.8,246.2,1~10,"170,000",1996,강남대로66길
 서울특별시 강남구 역삼동,다가구,549.94,248.8,21~31,"160,000",2002,역삼로18길
 서울특별시 강남구 청담동,다가구,329.13,136.2,1~10,"123,000",1996,도산대로100길
 서울특별시 강동구 길동,다가구,229.42,151.7,21~31,"49,000",1988,천중로44길
 서울특별시 강동구 길동,단독,147.24,96,1~10,"25,000",1988,천호대로185길
 서울특별시 강동구 길동,단독,197.28,132,1~10,"42,000",1989,
 서울특별시 강동구 길동,단독,249.49,171,21~31,"45,000",1987,
 서울특별시 강동구 길동,단독,240.52,293,21~31,"74,000",1980,
 서울특별시 강동구 둔촌동,다가구,329.04,174.1,11~20,"62,000",1994,양재대로100길
 서울특별시 강동구 둔촌동,단독,151.8,96,11~20,"29,000",1989,양재대로98길
 서울특별시 강동구 둔촌동,단독,271,156.1,11~20,"43,300",1988,명일로
 서울특별시 강동구 둔촌동,단독,249.75,187.2,21~31,"48,500",1987,풍성로65길
 서울특별시 강동구 성내동,다가구,339.28,116,11~20,"60,000",1992,천호대로162가길
 서울특별시 강동구 성내동,다가구,285.94,129,11~20,"60,500",1988,풍성로41길
 서울특별시 강동구 성내동,다가구,287.76,141,21~31,"63,000",1996,천호대로168다길
 서울특별시 강동구 성내동,다가구,642.56,246.5,11~20,"130,000",1992,양재대로103길
 서울특별시 강동구 성내동,다가구,581.04,397,1~10,"100,000",1996,천호대로162가길
 서울특별시 강동구 성내동,단독,190.81,112,21~31,"22,000",1978,천호대로168길
 서울특별시 강동구 성내동,단독,80.73,118,1~10,"45,000",1978,
 서울특별시 강동구 성내동,단독,192.99,126.4,11~20,"34,500",1986,양재대로91가길
 서울특별시 강동구 성내동,단독,192.99,126.4,21~31,"34,500",1986,양재대로91가길
 서울특별시 강동구 성내동,단독,200.04,146.6,1~10,"31,000",1990,풍성로57길
 서울특별시 강동구 성내동,단독,222.6,147.3,11~20,"40,000",1988,강동대로55길
 서울특별시 강동구 성내동,단독,224.46,157,21~31,"46,000",1990,천호대로162가길
 서울특별시 강동구 성내동,단독,246.39,165,21~31,"52,600",1989,
 서울특별시 강동구 성내동,단독,187.65,170,1~10,"42,000",1983,천호대로168다길
 서울특별시 강동구 성내동,단독,177.84,171.8,1~10,"48,500",1983,천호대로176길
 서울특별시 강동구 성내동,단독,181.1,175.9,21~31,"28,300",1982,천호대로176길
 서울특별시 강동구 성내동,단독,249.45,178,1~10,"73,000",1988,천호대로168나길
 서울특별시 강동구 성내동,단독,485.52,180,1~10,"70,000",1991,천호대로162가길
 서울특별시 강동구 성내동,단독,171.63,204.8,1~10,"45,500",1982,강동대로53길
 서울특별시 강동구 성내동,단독,249.97,236,11~20,"101,000",1986,성내로
 서울특별시 강동구 암사동,다가구,89.64,80,21~31,"24,200",1984,올림픽로98가길
 서울특별시 강동구 암사동,다가구,213.45,140,21~31,"54,000",1985,
 서울특별시 강동구 암사동,단독,126.92,113.3,21~31,"19,000",1983,고덕로20마길
 서울특별시 강동구 암사동,단독,126.92,113.3,21~31,"34,000",1983,고덕로20마길
 서울특별시 강동구 암사동,단독,183.06,125.2,1~10,"48,000",1985,고덕로20길
 서울특별시 강동구 암사동,단독,201,131.9,1~10,"39,900",1985,암사5길
 서울특별시 강동구 암사동,단독,119.85,132.3,1~10,"32,500",1997,고덕로20길
 서울특별시 강동구 암사동,단독,133.48,158.9,11~20,"46,500",1978,상암로
 서울특별시 강동구 암사동,단독,155.7,159.3,21~31,"45,000",1983,올림픽로98길
 서울특별시 강동구 암사동,단독,97.56,159.7,1~10,"62,400",1978,상암로5길
 서울특별시 강동구 암사동,단독,173.88,166.5,11~20,"33,700",1983,아리수로
 서울특별시 강동구 암사동,단독,167,169.5,11~20,"58,000",1984,
 서울특별시 강동구 암사동,단독,246.26,184.5,21~31,"54,100",1988,구천면로47길
 서울특별시 강동구 천호동,다가구,145.05,101.6,11~20,"20,500",1993,구천면로68나길
 서울특별시 강동구 천호동,다가구,219.81,129,11~20,"48,000",2001,상암로
 서울특별시 강동구 천호동,다가구,164.1,166.2,1~10,"42,000",1980,
 서울특별시 강동구 천호동,다가구,406.04,181.9,11~20,"79,500",1997,양재대로121길
 서울특별시 강동구 천호동,다가구,1145.84,681,21~31,"222,000",1986,
 서울특별시 강동구 천호동,단독,114.68,100,1~10,"23,500",1966,천호대로161길
 서울특별시 강동구 천호동,단독,190.02,120.01,11~20,"40,000",1987,올림픽로87길
 서울특별시 강동구 천호동,단독,42.15,122,11~20,"100,000",1962,올림픽로70길
 서울특별시 강동구 천호동,단독,89.68,132,11~20,"30,000",1976,천중로
 서울특별시 강동구 천호동,단독,185.94,132,11~20,"51,500",1983,천중로33길
 서울특별시 강동구 천호동,단독,194.05,132,1~10,"44,000",1989,성안로31길
 서울특별시 강동구 천호동,단독,129.16,172.1,1~10,"52,000",1978,올림픽로92길
 서울특별시 강동구 천호동,단독,126.29,175,21~31,"60,000",1968,진황도로27나길
 서울특별시 강동구 천호동,단독,131.81,291,11~20,"110,972",1967,천호대로161길
 서울특별시 강북구 미아동,다가구,119.37,79,21~31,"32,300",1996,삼양로20길
 서울특별시 강북구 미아동,다가구,119.79,86,1~10,"12,500",2001,인수봉로6길
 서울특별시 강북구 미아동,다가구,131.97,86,11~20,"23,000",1991,솔샘로
 서울특별시 강북구 미아동,다가구,149.58,95.9,21~31,"30,000",1994,도봉로49길
 서울특별시 강북구 미아동,다가구,140.97,99,1~10,"24,000",1990,솔샘로
 서울특별시 강북구 미아동,다가구,158.61,101.2,1~10,"29,700",1989,솔매로39길
 서울특별시 강북구 미아동,다가구,175.14,118,11~20,"31,200",1989,도봉로65길
 서울특별시 강북구 미아동,다가구,195.36,132,11~20,"50,000",1994,솔샘로64나길
 서울특별시 강북구 미아동,다가구,240.81,142,21~31,"37,800",1995,도봉로18다길
 서울특별시 강북구 미아동,다가구,528.63,255,21~31,"55,000",1996,월계로21가길
 서울특별시 강북구 미아동,단독,29.75,10,21~31,"1,958",1977,삼양로65길
 서울특별시 강북구 미아동,단독,33.06,30,11~20,"7,980",1977,삼양로
 서울특별시 강북구 미아동,단독,26.82,36,21~31,"6,800",1985,
 서울특별시 강북구 미아동,단독,33.06,42.97,11~20,"9,300",1977,인수봉로6길
 서울특별시 강북구 미아동,단독,44.63,54,1~10,"23,390",1968,
 서울특별시 강북구 미아동,단독,66.63,56,11~20,"10,000",1991,솔매로7길
 서울특별시 강북구 미아동,단독,119.67,61,11~20,"28,500",1995,
 서울특별시 강북구 미아동,단독,39.14,63,1~10,"14,000",1965,인수봉로6길
 서울특별시 강북구 미아동,단독,74.95,66,21~31,"26,500",1985,삼양로16길
 서울특별시 강북구 미아동,단독,111.66,71.5,21~31,"25,000",1992,도봉로25길
 서울특별시 강북구 미아동,단독,42.08,73,11~20,"24,000",1967,
 서울특별시 강북구 미아동,단독,49.88,73,1~10,"16,300",1971,삼양로54나길
 서울특별시 강북구 미아동,단독,50.12,76,11~20,"20,500",1969,
