시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 개포동,단독,249.66,175.5,21~31,"109,000",1990,논현로6길
 서울특별시 강남구 개포동,단독,718.95,279.5,21~31,"240,000",1990,논현로18길
 서울특별시 강남구 논현동,단독,227.52,171.9,1~10,"150,000",1985,논현로123길
 서울특별시 강남구 논현동,단독,164.6,251.4,11~20,"151,000",1978,선릉로125길
 서울특별시 강남구 논현동,단독,226.05,353.1,1~10,"270,000",1978,학동로6길
 서울특별시 강남구 논현동,단독,158.02,486.1,21~31,"335,000",1997,봉은사로49길
 서울특별시 강남구 대치동,다가구,659.28,196.7,11~20,"253,000",2001,삼성로76길
 서울특별시 강남구 삼성동,다가구,383.4,194.3,1~10,"173,000",1991,봉은사로72길
 서울특별시 강남구 세곡동,단독,190.72,217,21~31,"95,000",1985,헌릉로618길
 서울특별시 강남구 신사동,단독,436.56,197.2,21~31,"150,000",1995,도산대로19길
 서울특별시 강남구 청담동,단독,249.99,185.3,11~20,"190,000",1989,도산대로102길
 서울특별시 강동구 고덕동,단독,246.6,182.9,21~31,"76,000",1986,아리수로72길
 서울특별시 강동구 길동,다가구,49.49,103.4,21~31,"53,000",1968,진황도로43길
 서울특별시 강동구 길동,다가구,301.2,165.4,11~20,"103,950",2002,진황도로47길
 서울특별시 강동구 길동,다가구,281.79,173.6,11~20,"86,200",1994,양재대로124길
 서울특별시 강동구 길동,다가구,486.68,205.1,21~31,"172,700",2005,천중로
 서울특별시 강동구 길동,단독,166.32,113,11~20,"49,700",1987,천호대로199길
 서울특별시 강동구 길동,단독,207.21,141,21~31,"55,000",1989,천중로50길
 서울특별시 강동구 둔촌동,단독,167.56,108,11~20,"49,000",1988,동남로49길
 서울특별시 강동구 둔촌동,단독,514.1,235.2,21~31,"112,000",1980,양재대로102길
 서울특별시 강동구 명일동,단독,172.87,110,1~10,"47,000",1987,양재대로128길
 서울특별시 강동구 성내동,다가구,198.96,126,1~10,"55,100",1991,풍성로39길
 서울특별시 강동구 성내동,다가구,341.8,159.8,21~31,"117,500",2001,천호대로170길
 서울특별시 강동구 성내동,다가구,418.25,231.8,1~10,"99,500",1998,성내로17길
 서울특별시 강동구 성내동,단독,164.97,112,11~20,"48,000",1986,천호옛10길
 서울특별시 강동구 성내동,단독,200.1,129,21~31,"64,500",1988,강동대로55길
 서울특별시 강동구 성내동,단독,225.92,149,11~20,"71,000",1990,천호대로168나길
 서울특별시 강동구 암사동,단독,178.92,118.9,11~20,"61,200",1987,상암로5길
 서울특별시 강동구 암사동,단독,197.19,129,21~31,"50,350",1989,구천면로57길
 서울특별시 강동구 암사동,단독,373.5,175.7,1~10,"95,000",1989,상암로4가길
 서울특별시 강동구 암사동,단독,249.3,185.2,1~10,"75,000",1988,
 서울특별시 강동구 천호동,단독,82.54,69,21~31,"31,000",1970,진황도로27길
 서울특별시 강동구 천호동,단독,168.74,104,21~31,"50,000",1990,성안로31가길
 서울특별시 강동구 천호동,단독,299.17,106,21~31,"60,500",1995,천중로16길
 서울특별시 강동구 천호동,단독,162.72,108.6,11~20,"52,000",1985,상암로4길
 서울특별시 강동구 천호동,단독,124.47,131.3,11~20,"62,000",1975,상암로4길
 서울특별시 강동구 천호동,단독,133.22,180.2,1~10,"75,600",1978,올림픽로89길
 서울특별시 강동구 천호동,단독,174.95,212.7,1~10,"77,500",1977,
 서울특별시 강북구 미아동,다가구,143.78,79,11~20,"37,200",1994,도봉로10다길
 서울특별시 강북구 미아동,다가구,128.39,86,11~20,"28,600",1992,삼양로38길
 서울특별시 강북구 미아동,다가구,149.28,93.2,21~31,"36,000",1995,
 서울특별시 강북구 미아동,다가구,145.98,97.5,21~31,"27,500",1993,도봉로26길
 서울특별시 강북구 미아동,다가구,149.16,99,11~20,"29,250",1993,솔샘로
 서울특별시 강북구 미아동,다가구,149.55,99,21~31,"36,000",1993,삼양로28길
 서울특별시 강북구 미아동,다가구,178.94,108.4,1~10,"46,200",1996,도봉로57길
 서울특별시 강북구 미아동,다가구,302.02,139,21~31,"41,500",1997,인수봉로12길
 서울특별시 강북구 미아동,단독,218.12,91.2,11~20,"49,500",1996,솔샘로65길
 서울특별시 강북구 미아동,단독,51.6,93,21~31,"26,460",1968,인수봉로6길
 서울특별시 강북구 미아동,단독,129.78,110.7,21~31,"45,000",1973,도봉로33길
 서울특별시 강북구 미아동,단독,77.45,118.7,21~31,"37,000",1967,도봉로37길
 서울특별시 강북구 미아동,단독,82.65,122,11~20,"14,500",1981,인수봉로17길
 서울특별시 강북구 미아동,단독,86.94,126.3,21~31,"46,300",1969,삼양로54마길
 서울특별시 강북구 미아동,단독,49.92,179,1~10,"31,000",2006,인수봉로20길
 서울특별시 강북구 미아동,단독,230.91,251,11~20,"66,250",1983,오현로9길
 서울특별시 강북구 번동,다가구,135.72,85.3,11~20,"31,000",1994,한천로124가길
 서울특별시 강북구 번동,다가구,149.99,95.5,11~20,"32,130",1996,덕릉로42길
 서울특별시 강북구 번동,다가구,225.96,196.7,1~10,"83,000",1999,한천로130길
 서울특별시 강북구 수유동,다가구,140.42,69,21~31,"23,500",1994,삼양로79길
 서울특별시 강북구 수유동,다가구,274.81,125,11~20,"49,000",2003,수유로23가길
 서울특별시 강북구 수유동,다가구,263.16,142.8,11~20,"56,000",1993,한천로140길
 서울특별시 강북구 수유동,다가구,236.65,144.8,11~20,"48,000",1991,노해로7길
 서울특별시 강북구 수유동,다가구,198.18,146.4,21~31,"53,000",1992,도봉로99길
 서울특별시 강북구 수유동,다가구,239.08,148.1,11~20,"58,500",1993,도봉로99길
 서울특별시 강북구 수유동,다가구,308.34,173,11~20,"72,000",1996,삼양로122길
 서울특별시 강북구 수유동,단독,64.06,79,11~20,"16,500",1970,덕릉로9길
 서울특별시 강북구 수유동,단독,60.68,106.8,1~10,"29,500",1968,삼양로74가길
 서울특별시 강북구 수유동,단독,80.33,116,11~20,"32,000",1974,인수봉로41길
 서울특별시 강북구 수유동,단독,67.14,117,11~20,"35,000",1970,노해로7길
 서울특별시 강북구 수유동,단독,85.06,126,21~31,"29,900",1971,인수봉로58길
 서울특별시 강북구 수유동,단독,215.64,132,21~31,"44,000",1989,노해로23길
 서울특별시 강북구 수유동,단독,24.79,139,21~31,"38,500",1961,노해로27길
 서울특별시 강북구 수유동,단독,108.24,148.1,11~20,"49,000",1974,
 서울특별시 강북구 수유동,단독,152.38,149,21~31,"51,500",1983,
 서울특별시 강북구 수유동,단독,107.7,159,1~10,"50,000",1976,
 서울특별시 강북구 수유동,단독,246.51,165,1~10,"55,000",1989,노해로23길
 서울특별시 강북구 수유동,단독,434.26,182,21~31,"68,000",1999,노해로32길
 서울특별시 강북구 수유동,단독,165.22,280,21~31,"57,000",1978,인수봉로79길
 서울특별시 강서구 공항동,다가구,396.47,171.4,1~10,"82,400",2000,남부순환로11길
 서울특별시 강서구 공항동,다가구,374.43,172,1~10,"120,000",1992,공항대로7나길
