시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 개포동,다가구,519.96,217.5,11~20,"168,000",1997,논현로8길
 서울특별시 강남구 신사동,단독,148.01,107.9,21~31,"59,250",1987,도산대로19길
 서울특별시 강남구 역삼동,다가구,471.76,206.4,21~31,"196,000",2001,언주로79길
 서울특별시 강남구 역삼동,단독,323.04,511.3,1~10,"492,000",1978,테헤란로30길
 서울특별시 강남구 청담동,단독,105.68,106.1,21~31,"114,000",1977,도산대로92길
 서울특별시 강동구 길동,단독,196.4,124.2,21~31,"48,000",1987,양재대로126길
 서울특별시 강동구 길동,단독,185.76,126.3,21~31,"55,600",1986,천호대로197길
 서울특별시 강동구 길동,단독,210.22,132.5,21~31,"78,500",1987,
 서울특별시 강동구 성내동,단독,248.59,169.2,1~10,"127,500",1982,성안로
 서울특별시 강동구 성내동,단독,441.12,222,21~31,"110,000",1988,천호대로168나길
 서울특별시 강동구 성내동,단독,586.17,225.2,1~10,"150,000",1988,
 서울특별시 강동구 성내동,단독,181.75,228,11~20,"85,180",1982,
 서울특별시 강동구 암사동,단독,179.28,120,21~31,"61,700",1986,
 서울특별시 강동구 암사동,단독,186.51,130.5,21~31,"52,000",1985,구천면로55길
 서울특별시 강동구 암사동,단독,196.89,149,11~20,"60,750",1989,암사13길
 서울특별시 강동구 천호동,다가구,138.7,87.1,11~20,"42,100",1994,
 서울특별시 강동구 천호동,다가구,357,122,11~20,"175,763",1991,
 서울특별시 강동구 천호동,다가구,359.85,153,21~31,"105,000",1994,구천면로34길
 서울특별시 강동구 천호동,단독,118.05,78,11~20,"35,700",1989,상암로4길
 서울특별시 강동구 천호동,단독,173.58,112.1,21~31,"45,760",1989,천중로
 서울특별시 강동구 천호동,단독,282.12,139,1~10,"57,000",1991,진황도로27가길
 서울특별시 강동구 천호동,단독,249.37,165.7,1~10,"30,000",1988,상암로41나길
 서울특별시 강북구 미아동,다가구,149.22,107.1,1~10,"33,000",1992,도봉로26길
 서울특별시 강북구 미아동,다가구,391.6,175.2,1~10,"84,000",1998,도봉로59길
 서울특별시 강북구 미아동,단독,64.7,89,11~20,"18,900",1971,삼양로41길
 서울특별시 강북구 미아동,단독,101.36,91.6,11~20,"26,000",1968,도봉로18길
 서울특별시 강북구 미아동,단독,146.7,98,21~31,"33,500",1989,솔샘로47나길
 서울특별시 강북구 미아동,단독,90.84,99,1~10,"32,000",1973,솔샘로60길
 서울특별시 강북구 미아동,단독,128.26,116,11~20,"27,000",1976,오현로
 서울특별시 강북구 미아동,단독,175.95,126,11~20,"58,000",1987,오패산로
 서울특별시 강북구 미아동,단독,143.3,129,1~10,"37,000",1976,오패산로38길
 서울특별시 강북구 미아동,단독,142.81,141.2,21~31,"45,000",1965,도봉로65길
 서울특별시 강북구 미아동,단독,237.6,166,21~31,"62,500",1984,
 서울특별시 강북구 수유동,다가구,164.59,109,11~20,"34,000",1993,삼양로93길
 서울특별시 강북구 수유동,다가구,269.55,195.9,21~31,"82,000",1993,도봉로77길
 서울특별시 강북구 수유동,단독,128.43,112.8,1~10,"34,800",1980,노해로35길
 서울특별시 강북구 수유동,단독,74.71,124.5,1~10,"38,400",1974,
 서울특별시 강북구 수유동,단독,137.75,125,1~10,"32,900",1995,인수봉로64길
 서울특별시 강북구 수유동,단독,180.6,145,21~31,"39,000",1989,인수봉로80길
 서울특별시 강북구 수유동,단독,212.88,146.1,21~31,"47,400",1985,
 서울특별시 강북구 수유동,단독,66.55,149,21~31,"29,250",1968,인수봉로62길
 서울특별시 강북구 수유동,단독,112.24,153.7,1~10,"48,000",1976,노해로7길
 서울특별시 강북구 수유동,단독,144.76,187,1~10,"50,000",1972,인수봉로38가길
 서울특별시 강북구 수유동,단독,255.81,195,1~10,"59,000",1983,노해로33나길
 서울특별시 강북구 수유동,단독,153.76,209,21~31,"63,300",1998,삼양로98길
