시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,659.24,257.6,11~20,"260,000",1990,
 서울특별시 강남구 논현동,단독,129.32,115.1,1~10,"105,000",1975,도산대로34길
 서울특별시 강남구 논현동,단독,291.54,409.78,1~10,"202,500",1985,논현로119길
 서울특별시 강남구 도곡동,단독,632.52,216.3,11~20,"225,000",1990,논현로34길
 서울특별시 강남구 삼성동,다가구,324.17,158.2,21~31,"145,000",1997,삼성로107길
 서울특별시 강남구 역삼동,다가구,525.09,258.1,11~20,"265,000",1995,봉은사로52길
 서울특별시 강남구 자곡동,단독,199.76,298,1~10,"191,000",1989,밤고개로12길
 서울특별시 강남구 청담동,단독,254.84,253.1,1~10,"235,000",1982,선릉로132길
 서울특별시 강동구 고덕동,다가구,330.41,191.3,11~20,"97,000",1988,아리수로
 서울특별시 강동구 고덕동,단독,334.62,192.5,11~20,"80,000",1986,상일로21길
 서울특별시 강동구 고덕동,단독,279.26,225.9,21~31,"87,500",1986,동남로85길
 서울특별시 강동구 길동,단독,208,128.3,11~20,"58,500",1988,천중로55길
 서울특별시 강동구 길동,단독,297.79,149,1~10,"128,000",2010,
 서울특별시 강동구 길동,단독,313.78,234.6,21~31,"120,000",1989,진황도로49길
 서울특별시 강동구 길동,단독,141.29,248.5,1~10,"131,000",1978,천호대로187길
 서울특별시 강동구 둔촌동,다가구,388.26,189,11~20,"107,500",1997,천호대로200길
 서울특별시 강동구 둔촌동,단독,359.79,300.6,21~31,"153,000",2006,풍성로65길
 서울특별시 강동구 명일동,다가구,221.52,148.6,1~10,"80,550",1988,상암로47길
 서울특별시 강동구 명일동,다가구,199.35,159.9,1~10,"88,500",1991,상암로47길
 서울특별시 강동구 성내동,다가구,259.39,171,21~31,"68,300",2005,천호대로162길
 서울특별시 강동구 성내동,다가구,246.3,189.3,1~10,"113,000",1986,성내로9길
 서울특별시 강동구 성내동,단독,80.73,118,11~20,"29,600",1978,
 서울특별시 강동구 성내동,단독,323.92,175,21~31,"155,000",1987,올림픽로62길
 서울특별시 강동구 성내동,단독,197.96,201,1~10,"87,500",1974,성내로3길
 서울특별시 강동구 암사동,다가구,212.46,123.3,1~10,"74,200",1993,선사로
 서울특별시 강동구 암사동,다가구,130.54,129.2,21~31,"54,500",1979,상암로
 서울특별시 강동구 암사동,단독,175.92,118.2,1~10,"57,200",1986,고덕로24가길
 서울특별시 강동구 암사동,단독,174.22,125.5,1~10,"36,400",1986,상암로
 서울특별시 강동구 암사동,단독,199.08,130.4,11~20,"66,500",1987,상암로15길
 서울특별시 강동구 암사동,단독,209.37,139,11~20,"54,500",1986,암사18길
 서울특별시 강동구 암사동,단독,262.95,221.5,11~20,"90,000",1982,고덕로20가길
 서울특별시 강동구 천호동,다가구,226.74,167,1~10,"80,000",1986,천중로35길
 서울특별시 강동구 천호동,단독,155.4,106,1~10,"37,120",1985,구천면로50길
 서울특별시 강동구 천호동,단독,198.84,106,21~31,"50,000",1989,구천면로42길
 서울특별시 강동구 천호동,단독,196.74,132,1~10,"56,000",1986,천중로29길
 서울특별시 강동구 천호동,단독,232.44,155,11~20,"58,500",1985,성안로27길
 서울특별시 강동구 천호동,단독,234.27,165,11~20,"69,000",1988,천중로18길
 서울특별시 강동구 천호동,단독,246.15,165.4,1~10,"85,000",1988,
 서울특별시 강동구 천호동,단독,197.78,174.3,11~20,"68,500",1984,천중로17길
 서울특별시 강동구 천호동,단독,111.24,183.2,1~10,"83,000",1978,
 서울특별시 강동구 천호동,단독,247.14,189.5,1~10,"98,000",1988,올림픽로92길
 서울특별시 강동구 천호동,단독,231.58,220,21~31,"100,000",1983,천중로39길
 서울특별시 강동구 천호동,단독,281.81,259.9,11~20,"143,500",1981,천중로15길
 서울특별시 강북구 미아동,다가구,62.92,62,11~20,"17,700",1995,삼양로64가길
 서울특별시 강북구 미아동,다가구,178.94,108.4,11~20,"47,500",1996,도봉로57길
 서울특별시 강북구 미아동,단독,69.42,83,11~20,"21,000",1982,삼양로60길
 서울특별시 강북구 미아동,단독,168.3,116,21~31,"36,000",1990,삼양로35가길
 서울특별시 강북구 미아동,단독,92.08,125,11~20,"50,500",1969,오패산로37길
 서울특별시 강북구 미아동,단독,191.08,239,11~20,"117,000",1975,솔매로45길
 서울특별시 강북구 번동,다가구,364.8,157.7,11~20,"60,900",1995,덕릉로48길
 서울특별시 강북구 번동,단독,82.25,56,11~20,"20,300",1994,덕릉로40다길
 서울특별시 강북구 번동,단독,77.66,78.7,21~31,"30,940",1971,한천로122길
 서울특별시 강북구 번동,단독,52.59,80,21~31,"32,670",1971,
 서울특별시 강북구 번동,단독,68.72,101.2,21~31,"39,780",1970,
 서울특별시 강북구 번동,단독,77.13,112.4,1~10,"29,600",1973,
 서울특별시 강북구 번동,단독,76.23,122.3,1~10,"38,000",1973,덕릉로40길
 서울특별시 강북구 번동,단독,162.77,126.3,21~31,"76,500",1970,오패산로
 서울특별시 강북구 수유동,다가구,213.18,105.8,11~20,"52,000",1993,노해로8길
 서울특별시 강북구 수유동,다가구,196.24,106,11~20,"35,000",1997,인수봉로62가길
 서울특별시 강북구 수유동,다가구,183.6,109.1,21~31,"31,000",1993,노해로17길
 서울특별시 강북구 수유동,다가구,178.89,112,1~10,"31,500",1994,인수봉로41길
