시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 개포동,단독,178.72,117,21~31,"66,700",1995,논현로6길
 서울특별시 강남구 개포동,단독,192.39,130.5,21~31,"90,000",1988,선릉로12길
 서울특별시 강남구 개포동,단독,245.75,175.7,11~20,"84,000",1990,논현로6길
 서울특별시 강남구 논현동,다가구,340.98,174.1,11~20,"145,000",1991,학동로4길
 서울특별시 강남구 논현동,다가구,485.75,201.3,11~20,"290,000",1989,강남대로122길
 서울특별시 강남구 논현동,다가구,538.64,251.8,21~31,"221,000",1996,논현로145길
 서울특별시 강남구 논현동,단독,151.14,185.6,1~10,"100,000",1975,도산대로16길
 서울특별시 강남구 논현동,단독,164.85,225,21~31,"160,000",1978,봉은사로25길
 서울특별시 강남구 논현동,단독,291.41,238.3,21~31,"149,600",1992,언주로141길
 서울특별시 강남구 대치동,다가구,375.24,187.1,1~10,"152,000",1998,역삼로63길
 서울특별시 강남구 대치동,다가구,601.54,230.9,11~20,"203,000",1994,선릉로64길
 서울특별시 강남구 대치동,다가구,542.02,239.8,11~20,"195,500",1995,삼성로69길
 서울특별시 강남구 대치동,다가구,297.45,338,21~31,"205,500",1993,삼성로71길
 서울특별시 강남구 대치동,단독,177.26,356.4,21~31,"285,000",1973,삼성로71길
 서울특별시 강남구 수서동,단독,231.42,320,21~31,"200,000",1988,광평로
 서울특별시 강남구 신사동,단독,182.43,180.2,11~20,"150,000",1988,도산대로35길
 서울특별시 강남구 역삼동,다가구,374.71,174.5,11~20,"145,000",1991,테헤란로22길
 서울특별시 강남구 역삼동,다가구,451,229.1,1~10,"178,000",2002,테헤란로53길
 서울특별시 강남구 역삼동,다가구,603.37,300.3,21~31,"190,000",1993,논현로68길
 서울특별시 강남구 역삼동,단독,245.13,167,1~10,"86,000",1988,역삼로11길
 서울특별시 강남구 역삼동,단독,293.28,206.5,21~31,"130,000",1989,봉은사로48길
 서울특별시 강남구 역삼동,단독,238.39,342.8,11~20,"260,000",1978,봉은사로48길
