시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,247.86,216.3,11~20,"103,000",1991,강남대로124길
 서울특별시 강남구 논현동,다가구,528.68,236.6,21~31,"145,000",2002,논현로113길
 서울특별시 강남구 논현동,다가구,570.73,268.5,1~10,"180,000",1994,언주로122길
 서울특별시 강남구 대치동,다가구,539.06,256.7,11~20,"179,000",1996,역삼로73길
 서울특별시 강남구 대치동,다가구,539.54,265.9,11~20,"198,000",1997,삼성로67길
 서울특별시 강남구 대치동,다가구,539.54,265.9,1~10,"198,000",1997,삼성로67길
 서울특별시 강남구 삼성동,다가구,249.9,188.1,1~10,"89,500",1990,봉은사로74길
 서울특별시 강남구 삼성동,다가구,493.62,411.8,1~10,"295,527",1992,삼성로122길
 서울특별시 강남구 역삼동,다가구,516.96,228,1~10,"158,000",2000,논현로106길
 서울특별시 강남구 역삼동,다가구,535.26,230.1,1~10,"150,000",1996,선릉로103길
 서울특별시 강남구 역삼동,다가구,560.46,238.8,1~10,"190,000",2001,언주로97길
 서울특별시 강남구 역삼동,다가구,504.48,250.5,21~31,"215,000",2002,언주로93길
 서울특별시 강남구 청담동,다가구,249.96,169.5,11~20,"130,000",1990,도산대로56길
 서울특별시 강남구 청담동,단독,290.34,288.8,11~20,"299,000",1981,삼성로146길
 서울특별시 강동구 길동,다가구,412.02,160.3,11~20,"79,500",1992,천중로51길
 서울특별시 강동구 길동,다가구,192,172,21~31,"55,000",1982,천중로48길
 서울특별시 강동구 길동,다가구,383.4,179.5,11~20,"83,000",1997,천중로54길
 서울특별시 강동구 길동,다가구,383.4,179.5,11~20,"49,650",1997,천중로54길
 서울특별시 강동구 길동,다가구,248.06,203.5,11~20,"31,250",1990,천호대로185길
 서울특별시 강동구 길동,다가구,248.06,203.5,11~20,"60,000",1990,천호대로185길
 서울특별시 강동구 길동,단독,233.25,175.8,11~20,"46,000",1982,명일로
 서울특별시 강동구 길동,단독,247.41,190.9,1~10,"58,050",1990,양재대로124길
 서울특별시 강동구 길동,단독,257.82,206.9,21~31,"61,000",1993,천중로55길
 서울특별시 강동구 둔촌동,다가구,780.25,391,21~31,"215,000",2006,천호대로188길
 서울특별시 강동구 둔촌동,단독,185.82,122.7,1~10,"37,500",1988,천호대로188길
 서울특별시 강동구 둔촌동,단독,231.21,157.4,21~31,"47,000",1988,천호대로182길
 서울특별시 강동구 둔촌동,단독,273.2,175.5,21~31,"55,900",1990,천호대로188길
 서울특별시 강동구 명일동,단독,193.16,169,1~10,"60,000",1986,암사길
 서울특별시 강동구 명일동,단독,246.6,169,21~31,"74,000",1988,양재대로147길
 서울특별시 강동구 상일동,단독,266.67,224.5,11~20,"73,000",1989,
 서울특별시 강동구 성내동,다가구,419.52,218.7,11~20,"94,000",1997,양재대로99길
 서울특별시 강동구 성내동,단독,73.92,73,11~20,"36,500",1983,천호옛17길
 서울특별시 강동구 성내동,단독,168.21,116,1~10,"48,000",1987,천호대로162가길
 서울특별시 강동구 성내동,단독,374.54,136,11~20,"87,000",1993,천호옛길
 서울특별시 강동구 성내동,단독,229.24,149,11~20,"58,500",1991,풍성로41길
 서울특별시 강동구 성내동,단독,162,152.3,1~10,"39,600",1987,성내로13길
 서울특별시 강동구 성내동,단독,168.79,189.7,1~10,"42,700",1982,양재대로103길
 서울특별시 강동구 성내동,단독,268.83,233.7,21~31,"91,500",1985,성내로13길
 서울특별시 강동구 암사동,다가구,264.72,198,21~31,"85,900",1991,고덕로28길
 서울특별시 강동구 암사동,단독,149.04,100.4,21~31,"37,000",1985,암사5길
 서울특별시 강동구 암사동,단독,179.91,116.3,11~20,"35,750",1988,고덕로16길
 서울특별시 강동구 암사동,단독,255.24,134.1,11~20,"64,000",1985,고덕로24길
 서울특별시 강동구 암사동,단독,179.73,171.3,21~31,"49,000",1982,구천면로47나길
 서울특별시 강동구 암사동,단독,195.06,190.7,21~31,"63,400",1983,암사5길
 서울특별시 강동구 암사동,단독,247.23,205.1,1~10,"52,500",1989,올림픽로98가길
 서울특별시 강동구 암사동,단독,198.72,317,11~20,"107,500",1989,올림픽로107길
 서울특별시 강동구 천호동,다가구,145.53,86,21~31,"33,800",1991,진황도로27가길
 서울특별시 강동구 천호동,다가구,361.48,162,21~31,"78,000",1997,구천면로39길
 서울특별시 강동구 천호동,다가구,385.17,165.3,11~20,"73,000",1989,천중로35길
 서울특별시 강동구 천호동,단독,259.27,124,21~31,"69,500",1989,천중로18길
 서울특별시 강동구 천호동,단독,201.15,131.7,11~20,"62,000",1988,구천면로11길
 서울특별시 강동구 천호동,단독,223.3,155,11~20,"32,900",1989,구천면로68나길
 서울특별시 강동구 천호동,단독,247.01,171.1,1~10,"51,700",1988,올림픽로92길
 서울특별시 강동구 천호동,단독,195.71,177.8,21~31,"60,000",1980,양재대로125길
 서울특별시 강동구 천호동,단독,361.42,182,11~20,"82,100",1991,천중로16길
 서울특별시 강북구 미아동,다가구,126.24,79,1~10,"24,500",1994,솔매로30길
 서울특별시 강북구 미아동,다가구,163.5,89,21~31,"23,330",1996,삼양로42길
 서울특별시 강북구 미아동,다가구,119.94,99,1~10,"36,000",1995,삼양로16길
 서울특별시 강북구 미아동,다가구,165.87,99,11~20,"29,000",1993,삼양로57길
 서울특별시 강북구 미아동,다가구,145.53,102,21~31,"43,000",1993,솔샘로64다길
 서울특별시 강북구 미아동,다가구,172.5,115,21~31,"30,200",1996,삼양로63가길
 서울특별시 강북구 미아동,다가구,160.96,116,21~31,"37,000",2000,월계로7길
 서울특별시 강북구 미아동,다가구,292.12,121,11~20,"48,800",1996,도봉로76길
 서울특별시 강북구 미아동,다가구,262.58,125,21~31,"49,450",1993,도봉로19길
 서울특별시 강북구 미아동,다가구,388.4,219,11~20,"75,500",1996,월계로7가길
 서울특별시 강북구 미아동,단독,34.17,36,11~20,"8,400",1985,솔샘로35가길
 서울특별시 강북구 미아동,단독,49.05,53,11~20,"8,500",1970,삼양로55길
 서울특별시 강북구 미아동,단독,28.02,60,21~31,"24,700",1985,
 서울특별시 강북구 미아동,단독,31.5,66,21~31,"8,500",1985,솔매로17길
 서울특별시 강북구 미아동,단독,55.93,73,21~31,"30,000",1970,도봉로13나길
 서울특별시 강북구 미아동,단독,48.07,76,11~20,"24,100",1970,삼양로20길
 서울특별시 강북구 미아동,단독,133.54,77.7,11~20,"23,500",1994,덕릉로30길
 서울특별시 강북구 미아동,단독,139.61,81.7,11~20,"27,200",1992,도봉로23길
 서울특별시 강북구 미아동,단독,62.84,89,21~31,"29,500",1969,삼양로16길
 서울특별시 강북구 미아동,단독,71.6,89,21~31,"19,000",1970,솔샘로35길
 서울특별시 강북구 미아동,단독,62.71,96,1~10,"16,000",1972,솔샘로
 서울특별시 강북구 미아동,단독,65.1,96,1~10,"29,600",1969,
 서울특별시 강북구 미아동,단독,66.29,96,21~31,"25,000",1973,도봉로29길
 서울특별시 강북구 미아동,단독,149.74,99,11~20,"49,000",1993,도봉로10다길
 서울특별시 강북구 미아동,단독,72.43,100.8,21~31,"22,500",1970,도봉로18길
 서울특별시 강북구 미아동,단독,96.85,105,1~10,"31,730",1977,오현로14길
 서울특별시 강북구 미아동,단독,66.84,106,21~31,"41,600",1983,삼양로30길
 서울특별시 강북구 미아동,단독,79.86,107.4,11~20,"31,880",1968,도봉로49길
 서울특별시 강북구 미아동,단독,57.92,109,11~20,"35,000",1968,
 서울특별시 강북구 미아동,단독,52.2,112,21~31,"28,300",1967,솔매로28길
 서울특별시 강북구 미아동,단독,210.44,123,21~31,"38,000",1990,도봉로46길
 서울특별시 강북구 미아동,단독,156.11,129.9,21~31,"40,000",1974,도봉로45길
 서울특별시 강북구 미아동,단독,140.2,142,1~10,"42,000",1968,
 서울특별시 강북구 미아동,단독,155.44,162,1~10,"37,309",1975,오현로9길
 서울특별시 강북구 미아동,단독,162.41,205,21~31,"50,000",1977,월계로
 서울특별시 강북구 미아동,단독,200.01,249.6,1~10,"62,000",1972,도봉로36길
 서울특별시 강북구 미아동,단독,457.04,614.9,11~20,"200,000",1994,도봉로34길
 서울특별시 강북구 번동,다가구,261.04,117.4,21~31,"40,000",1993,오패산로73길
 서울특별시 강북구 번동,다가구,200.76,124.3,11~20,"43,000",1997,오패산로67길
 서울특별시 강북구 번동,단독,72.6,94.9,21~31,"22,137",1973,덕릉로44길
 서울특별시 강북구 번동,단독,85.42,119,21~31,"26,850",1971,한천로
 서울특별시 강북구 번동,단독,199.56,137.9,11~20,"41,900",1993,오패산로73길
 서울특별시 강북구 수유동,다가구,224.78,115,1~10,"34,000",1994,노해로11길
 서울특별시 강북구 수유동,다가구,229.98,147.4,1~10,"36,700",1990,한천로143길
 서울특별시 강북구 수유동,다가구,236.76,155,21~31,"39,300",1994,인수봉로42길
 서울특별시 강북구 수유동,다가구,300.41,180.6,1~10,"65,500",2001,노해로7가길
 서울특별시 강북구 수유동,다가구,434.26,195,1~10,"70,300",1997,수유로17길
 서울특별시 강북구 수유동,다가구,245.25,205,21~31,"48,900",1991,삼각산로34길
 서울특별시 강북구 수유동,단독,94.28,63,21~31,"23,000",1994,삼양로79길
 서울특별시 강북구 수유동,단독,50.08,76,1~10,"18,500",1970,삼양로79길
 서울특별시 강북구 수유동,단독,65.42,87.6,21~31,"19,400",1971,삼양로80가길
 서울특별시 강북구 수유동,단독,67.81,93,21~31,"13,000",1970,4.19로13길
 서울특별시 강북구 수유동,단독,56.72,96.9,11~20,"17,300",1971,삼양로80길
 서울특별시 강북구 수유동,단독,99.08,102,1~10,"24,000",1999,삼양로111길
 서울특별시 강북구 수유동,단독,75.2,109,21~31,"27,500",1972,삼양로71길
 서울특별시 강북구 수유동,단독,53.42,112,21~31,"20,400",1971,인수봉로51길
 서울특별시 강북구 수유동,단독,76.93,118.7,21~31,"17,400",1970,수유로12가길
 서울특별시 강북구 수유동,단독,86.12,129,21~31,"26,750",1973,
 서울특별시 강북구 수유동,단독,140.66,136,11~20,"24,000",2003,인수봉로23가길
 서울특별시 강북구 수유동,단독,139.08,137.2,1~10,"50,000",1983,도봉로87길
 서울특별시 강북구 수유동,단독,238.35,150.4,11~20,"57,000",1971,한천로140길
 서울특별시 강북구 수유동,단독,115.37,165,1~10,"22,000",1977,삼양로107길
 서울특별시 강북구 수유동,단독,195.28,172,21~31,"39,800",1991,삼양로118길
 서울특별시 강북구 수유동,단독,79.37,175,1~10,"25,000",1967,4.19로12길
 서울특별시 강북구 수유동,단독,86.55,175,1~10,"44,000",1968,
 서울특별시 강북구 수유동,단독,86.55,175,1~10,"45,000",1968,
 서울특별시 강북구 수유동,단독,109.46,178.2,21~31,"46,800",1974,한천로140길
 서울특별시 강북구 수유동,단독,366.07,179,11~20,"62,190",2002,삼양로107길
 서울특별시 강북구 수유동,단독,111.67,182.8,21~31,"59,500",1973,삼각산로34길
 서울특별시 강북구 수유동,단독,149.32,184,1~10,"43,000",1973,화계사1길
 서울특별시 강북구 수유동,단독,77.69,185,21~31,"43,000",1968,인수봉로61길
 서울특별시 강북구 수유동,단독,165.33,195,21~31,"45,400",1986,삼양로69가길
 서울특별시 강북구 수유동,단독,193.38,202,11~20,"44,000",1982,노해로25길
 서울특별시 강북구 수유동,단독,175.94,301,1~10,"75,000",1973,삼양로91길
 서울특별시 강북구 우이동,단독,65.46,99,11~20,"17,500",1970,삼양로163길
 서울특별시 강북구 우이동,단독,212.19,139,1~10,"31,000",1991,삼양로159길
 서울특별시 강서구 가양동,다가구,69.5,185,1~10,"55,000",1971,양천로47가길
 서울특별시 강서구 공항동,다가구,83.05,136,21~31,"30,700",1974,송정로4길
 서울특별시 강서구 공항동,다가구,476.2,165,1~10,"82,400",2002,
 서울특별시 강서구 공항동,단독,40.79,70,21~31,"21,500",1972,공항대로8길
 서울특별시 강서구 공항동,단독,74.98,119,1~10,"28,500",1974,송정로6길
 서울특별시 강서구 내발산동,다가구,111.76,103.8,1~10,"35,000",1983,강서로45길
 서울특별시 강서구 내발산동,다가구,152.73,128.45,1~10,"28,400",1983,강서로47마길
 서울특별시 강서구 내발산동,단독,154.56,165.2,11~20,"47,000",1982,우장산로2길
 서울특별시 강서구 내발산동,단독,247.05,166.3,1~10,"49,200",1990,강서로47다길
 서울특별시 강서구 내발산동,단독,185.22,173.5,21~31,"46,000",1983,공항대로36가길
 서울특별시 강서구 등촌동,다가구,243.03,143.7,11~20,"48,800",1991,등촌로35길
