시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,341.95,162.9,11~20,"115,000",1996,논현로124길
 서울특별시 강남구 논현동,다가구,472.06,215.2,21~31,"145,000",1997,학동로26길
 서울특별시 강남구 논현동,단독,114.55,165.7,1~10,"64,000",1975,학동로18길
 서울특별시 강남구 도곡동,단독,205.75,198.4,1~10,"103,500",1981,강남대로58길
 서울특별시 강남구 삼성동,다가구,445.92,208,1~10,"120,000",1998,봉은사로68길
 서울특별시 강남구 삼성동,단독,39.48,68.7,11~20,"27,500",1984,테헤란로81길
 서울특별시 강남구 신사동,단독,182.43,180.2,11~20,"118,500",1988,도산대로35길
 서울특별시 강남구 역삼동,다가구,403.35,262.6,11~20,"137,500",2003,강남대로100길
 서울특별시 강남구 역삼동,단독,316.96,323.2,21~31,"250,000",1980,
 서울특별시 강동구 길동,단독,281.46,167.4,21~31,"51,000",1991,양재대로110길
 서울특별시 강동구 둔촌동,단독,175.3,110,11~20,"29,000",1990,진황도로61길
 서울특별시 강동구 둔촌동,단독,997.91,344.8,21~31,"140,000",1993,진황도로
 서울특별시 강동구 상일동,단독,247.29,179.9,21~31,"59,000",1988,구천면로98길
 서울특별시 강동구 성내동,단독,160.89,108,11~20,"40,000",1989,천호대로168길
 서울특별시 강동구 성내동,단독,180.52,109,21~31,"30,800",1993,천호옛12길
 서울특별시 강동구 성내동,단독,176.98,115.4,11~20,"29,500",1988,양재대로95길
 서울특별시 강동구 성내동,단독,199.8,122,21~31,"36,300",1993,풍성로37가길
 서울특별시 강동구 성내동,단독,183.57,166.5,11~20,"34,600",1982,
 서울특별시 강동구 성내동,단독,247.25,167.2,11~20,"45,000",1988,천호대로174길
 서울특별시 강동구 암사동,단독,214.92,191.4,1~10,"45,000",1984,구천면로53가길
 서울특별시 강동구 천호동,다가구,149.9,106,21~31,"32,000",1993,진황도로
 서울특별시 강동구 천호동,다가구,151.29,106,11~20,"41,600",1985,구천면로35길
 서울특별시 강동구 천호동,다가구,196.12,126,1~10,"30,000",1989,구천면로46길
 서울특별시 강동구 천호동,다가구,198.36,126,1~10,"40,000",1991,진황도로
 서울특별시 강동구 천호동,다가구,372.15,168.2,11~20,"58,500",1955,올림픽로89길
 서울특별시 강동구 천호동,단독,128.28,78,1~10,"32,000",1987,구천면로35길
 서울특별시 강동구 천호동,단독,111.6,83,11~20,"34,250",1987,천중로
 서울특별시 강동구 천호동,단독,145.8,86,11~20,"24,700",1990,구천면로42길
 서울특별시 강동구 천호동,단독,148.95,100,11~20,"40,000",1987,천중로2길
