시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강동구 성내동,단독,210.06,139,11~20,"41,500",1988,천호옛10길
 서울특별시 강동구 성내동,단독,237.67,145,21~30,"35,200",1988,천호대로168길
 서울특별시 강동구 성내동,단독,227.7,152,11~20,"33,000",1989,천호대로168길
 서울특별시 강동구 성내동,단독,188.58,199.3,11~20,"48,300",1983,성안로13길
 서울특별시 강동구 암사동,다가구,243.27,162.8,1~10,"43,000",1989,고덕로8길
 서울특별시 강동구 암사동,다가구,389.52,195,1~10,"55,000",1992,암사길
 서울특별시 강동구 암사동,단독,236.3,100.6,21~30,"34,900",1996,고덕로20나길
 서울특별시 강동구 암사동,단독,180.99,116,1~10,"32,500",1988,암사길
 서울특별시 강동구 암사동,단독,166.35,116.8,21~30,"27,000",1985,구천면로47가길
 서울특별시 강동구 암사동,단독,230.47,128.9,1~10,"40,900",1992,상암로
 서울특별시 강동구 암사동,단독,198.92,145.7,11~20,"30,200",1988,상암로23길
 서울특별시 강동구 암사동,단독,238.14,158.1,21~30,"37,400",1985,고덕로14길
 서울특별시 강동구 암사동,단독,205.58,169.3,1~10,"47,000",1980,고덕로20마길
 서울특별시 강동구 암사동,단독,181.48,175.5,11~20,"35,500",1982,구천면로47나길
 서울특별시 강동구 암사동,단독,239.85,183.6,11~20,"35,000",1984,올림픽로93길
 서울특별시 강동구 암사동,단독,115.77,341,21~30,"75,000",1980,아리수로25길
 서울특별시 강동구 천호동,다가구,121.2,89,21~30,"26,800",1989,구천면로42길
 서울특별시 강동구 천호동,다가구,157.63,99,1~10,"22,250",1988,양재대로133길
 서울특별시 강동구 천호동,다가구,144.21,102,1~10,"28,000",1994,진황도로23길
 서울특별시 강동구 천호동,다가구,196.35,112,11~20,"45,900",1993,천중로18길
 서울특별시 강동구 천호동,다가구,198.64,116,1~10,"40,500",1991,
 서울특별시 강동구 천호동,다가구,292.59,119,1~10,"58,000",1994,구천면로34길
 서울특별시 강동구 천호동,다가구,163.92,126,11~20,"29,000",1994,진황도로23길
 서울특별시 강동구 천호동,다가구,190.23,132,11~20,"39,000",1991,성안로31길
 서울특별시 강동구 천호동,다가구,277.56,159.7,1~10,"47,250",1994,올림픽로92길
 서울특별시 강동구 천호동,단독,9.8,10,11~20,"3,900",1900,
 서울특별시 강동구 천호동,단독,136.08,99,11~20,"30,900",1990,진황도로25길
 서울특별시 강동구 천호동,단독,119.52,102,11~20,"25,250",1994,양재대로133길
 서울특별시 강동구 천호동,단독,155.34,104,21~30,"40,000",1985,구천면로12길
 서울특별시 강동구 천호동,단독,171.99,109.08,21~30,"44,220",1989,천중로
 서울특별시 강동구 천호동,단독,155.28,114,11~20,"35,200",1989,성안로31길
 서울특별시 강동구 천호동,단독,175.92,116,21~30,"36,000",1990,진황도로27라길
 서울특별시 강동구 천호동,단독,193.86,120,1~10,"49,500",1994,올림픽로80길
 서울특별시 강동구 천호동,단독,191.61,127,1~10,"43,000",1989,성안로31다길
 서울특별시 강동구 천호동,단독,184.52,139,21~30,"46,000",1991,구천면로14길
 서울특별시 강동구 천호동,단독,197.72,142,11~20,"53,750",1983,선사로6길
 서울특별시 강동구 천호동,단독,213.39,151.9,21~30,"56,000",1985,구천면로15길
 서울특별시 강동구 천호동,단독,140.94,152,11~20,"33,500",1995,진황도로23길
 서울특별시 강동구 천호동,단독,243.33,165.7,11~20,"34,000",1989,양재대로127길
 서울특별시 강동구 천호동,단독,255.6,167,11~20,"52,000",1993,천중로29길
 서울특별시 강동구 천호동,단독,193.55,169,1~10,"58,800",1982,올림픽로71길
 서울특별시 강동구 천호동,단독,164.7,169.8,1~10,"44,000",1980,천중로
 서울특별시 강동구 천호동,단독,185.92,172.9,11~20,"53,000",1980,천중로39길
 서울특별시 강동구 천호동,단독,368.2,173,11~20,"55,000",1996,천중로23길
 서울특별시 강동구 천호동,단독,179.42,178.4,11~20,"59,400",1983,천중로2길
 서울특별시 강동구 천호동,단독,299.43,179.2,21~30,"50,000",1991,천중로23길
 서울특별시 강동구 천호동,단독,247.05,179.6,1~10,"67,500",1990,천중로
 서울특별시 강동구 천호동,단독,241.49,208,11~20,"52,500",1983,성안로31가길
 서울특별시 강북구 미아동,다가구,118.75,77,21~30,"16,500",1996,도봉로57길
 서울특별시 강북구 미아동,다가구,103.68,83,11~20,"19,800",1992,삼양로42길
 서울특별시 강북구 미아동,다가구,117.11,86,11~20,"21,000",1993,숭인로5길
 서울특별시 강북구 미아동,다가구,175.27,86.6,1~10,"23,000",1994,도봉로61길
 서울특별시 강북구 미아동,다가구,148.21,87.6,11~20,"15,900",1994,도봉로61길
 서울특별시 강북구 미아동,다가구,149.64,90.6,11~20,"21,800",1994,도봉로41길
 서울특별시 강북구 미아동,다가구,162,91.2,11~20,"22,500",1991,솔매로41길
 서울특별시 강북구 미아동,다가구,149.13,92,1~10,"20,000",1992,삼양로41길
 서울특별시 강북구 미아동,다가구,149.97,93,21~30,"22,800",1993,삼양로16길
 서울특별시 강북구 미아동,다가구,198.99,99,21~30,"23,700",1994,삼양로43길
 서울특별시 강북구 미아동,다가구,235.81,99,1~10,"25,500",1992,솔샘로
 서울특별시 강북구 미아동,다가구,177.72,101,11~20,"28,500",1991,숭인로13길
 서울특별시 강북구 미아동,다가구,138.55,102.8,21~30,"22,900",1994,솔매로41길
 서울특별시 강북구 미아동,다가구,159.36,103,21~30,"35,500",1997,오패산로37길
 서울특별시 강북구 미아동,다가구,166.35,107.4,11~20,"23,000",1992,도봉로59길
 서울특별시 강북구 미아동,다가구,230.04,109,1~10,"24,500",1995,인수봉로20가길
 서울특별시 강북구 미아동,다가구,264.84,114,11~20,"32,200",1992,도봉로45길
 서울특별시 강북구 미아동,다가구,176.66,115,21~30,"27,200",1996,솔매로41길
 서울특별시 강북구 미아동,다가구,183.09,116.7,1~10,"27,800",1992,도봉로65길
 서울특별시 강북구 미아동,다가구,259.08,117.4,11~20,"38,000",1996,삼양로54마길
 서울특별시 강북구 미아동,다가구,148.86,119,11~20,"27,500",1996,솔샘로59길
 서울특별시 강북구 미아동,다가구,178.98,121,21~30,"27,300",1989,도봉로59길
 서울특별시 강북구 미아동,다가구,252.4,128.3,11~20,"35,500",1989,솔매로40길
 서울특별시 강북구 미아동,다가구,278.06,148,1~10,"34,500",1996,도봉로49길
 서울특별시 강북구 미아동,다가구,245.64,185,21~30,"34,000",1992,삼양로41길
 서울특별시 강북구 미아동,단독,16.16,29,21~30,"13,300",1985,
 서울특별시 강북구 미아동,단독,18.25,29,21~30,"3,710",1985,삼양로69길
 서울특별시 강북구 미아동,단독,17.2,36,11~20,"4,356",1985,인수봉로20나길
 서울특별시 강북구 미아동,단독,33.06,40,21~30,"12,000",1976,
 서울특별시 강북구 미아동,단독,31.4,43,11~20,"9,300",1985,삼양로59길
 서울특별시 강북구 미아동,단독,19.8,45,21~30,"5,590",1976,삼양로69길
 서울특별시 강북구 미아동,단독,21.88,46,11~20,"10,100",1957,삼양로58나길
 서울특별시 강북구 미아동,단독,40.56,50,11~20,"7,800",1969,솔샘로
 서울특별시 강북구 미아동,단독,19.88,53,21~30,"17,000",1985,
 서울특별시 강북구 미아동,단독,21.51,53,1~10,"16,800",1985,
 서울특별시 강북구 미아동,단독,43.05,53,11~20,"11,640",1985,삼양로58길
 서울특별시 강북구 미아동,단독,37.46,56,11~20,"6,800",1985,삼양로63길
 서울특별시 강북구 미아동,단독,41.56,60,1~10,"7,000",1985,인수봉로6길
 서울특별시 강북구 미아동,단독,44.77,63,1~10,"18,400",1985,
 서울특별시 강북구 미아동,단독,47.77,63,21~30,"11,400",1970,삼양로47길
 서울특별시 강북구 미아동,단독,36,66,21~30,"18,200",1973,
 서울특별시 강북구 미아동,단독,49.88,66,1~10,"17,000",1971,삼양로16길
 서울특별시 강북구 미아동,단독,50.82,66,1~10,"15,000",1985,삼양로64길
 서울특별시 강북구 미아동,단독,36.36,69,11~20,"12,000",1970,삼양로57가길
 서울특별시 강북구 미아동,단독,38.04,69,1~10,"26,250",1985,도봉로10다길
 서울특별시 강북구 미아동,단독,49.75,73,21~30,"16,940",1969,솔샘로48길
 서울특별시 강북구 미아동,단독,34.52,76,11~20,"22,000",1965,
 서울특별시 강북구 미아동,단독,37.29,76,21~30,"18,950",1985,
 서울특별시 강북구 미아동,단독,61.49,76,11~20,"23,500",1970,삼양로20나길
 서울특별시 강북구 미아동,단독,48.86,76.4,11~20,"9,100",1969,도봉로38길
 서울특별시 강북구 미아동,단독,47.07,79,21~30,"23,200",1970,삼양로22길
 서울특별시 강북구 미아동,단독,59.73,80,21~30,"12,680",1985,삼양로65길
 서울특별시 강북구 미아동,단독,53.55,86,21~30,"26,000",1968,솔샘로64나길
 서울특별시 강북구 미아동,단독,132.39,86,11~20,"32,500",1971,
 서울특별시 강북구 미아동,단독,37.65,89,11~20,"20,500",1985,
 서울특별시 강북구 미아동,단독,62.88,89,11~20,"24,000",1967,삼양로20나길
 서울특별시 강북구 미아동,단독,67.11,89,21~30,"26,500",1970,삼양로20나길
 서울특별시 강북구 미아동,단독,112.49,93,1~10,"16,000",1976,도봉로28길
 서울특별시 강북구 미아동,단독,24.66,96,21~30,"18,000",1971,
 서울특별시 강북구 미아동,단독,42.29,96,11~20,"23,000",1985,
 서울특별시 강북구 미아동,단독,52.66,99,11~20,"14,200",1969,삼양로41길
 서울특별시 강북구 미아동,단독,83.8,99,11~20,"19,000",1971,
 서울특별시 강북구 미아동,단독,94.38,106,1~10,"19,800",1973,삼양로53길
 서울특별시 강북구 미아동,단독,181.08,109,1~10,"27,900",1992,솔샘로
 서울특별시 강북구 미아동,단독,187.44,113.1,21~30,"28,000",1993,도봉로49길
 서울특별시 강북구 미아동,단독,73.26,115.4,1~10,"17,000",1969,솔샘로67길
 서울특별시 강북구 미아동,단독,75.57,116,11~20,"36,000",1978,
 서울특별시 강북구 미아동,단독,76.52,116,11~20,"31,500",1970,오패산로31길
 서울특별시 강북구 미아동,단독,151.47,116,21~30,"24,700",1975,도봉로28길
 서울특별시 강북구 미아동,단독,181.92,121.3,11~20,"25,300",1973,도봉로46길
 서울특별시 강북구 미아동,단독,183.15,122,21~30,"48,700",1976,
 서울특별시 강북구 미아동,단독,199.53,125,11~20,"25,000",1991,삼양로68길
 서울특별시 강북구 미아동,단독,178.55,126,1~10,"38,000",1983,도봉로76길
 서울특별시 강북구 미아동,단독,89.19,126.3,1~10,"22,000",1969,삼양로54마길
 서울특별시 강북구 미아동,단독,153.49,132.2,21~30,"42,000",1971,도봉로50길
 서울특별시 강북구 미아동,단독,207.36,136.4,11~20,"35,000",1989,삼양로54라길
 서울특별시 강북구 미아동,단독,129.55,149,11~20,"26,300",1975,오현로9길
 서울특별시 강북구 미아동,단독,112.58,152,21~30,"48,000",1973,솔샘로60길
 서울특별시 강북구 미아동,단독,163.07,165,11~20,"54,000",1977,삼양로20나길
 서울특별시 강북구 미아동,단독,170.33,188,11~20,"72,000",1974,
 서울특별시 강북구 미아동,단독,103.1,192,21~30,"41,000",1984,
 서울특별시 강북구 미아동,단독,533.75,239.2,11~20,"63,500",1983,덕릉로30길
 서울특별시 강북구 번동,다가구,155.48,95.2,1~10,"19,000",1992,한천로130나길
 서울특별시 강북구 번동,다가구,124.58,95.5,1~10,"18,000",1992,한천로129길
 서울특별시 강북구 번동,다가구,193.7,122,21~30,"26,800",1992,한천로124다길
 서울특별시 강북구 번동,다가구,272.27,131.6,21~30,"36,500",1998,한천로130길
 서울특별시 강북구 번동,단독,49.46,50.6,11~20,"7,000",1985,도봉로102길
 서울특별시 강북구 번동,단독,62.25,84.6,1~10,"12,700",1971,덕릉로40가길
 서울특별시 강북구 번동,단독,64.17,89.6,21~30,"13,470",1972,한천로130가길
 서울특별시 강북구 번동,단독,64.3,92.6,11~20,"13,100",1971,덕릉로41길
 서울특별시 강북구 번동,단독,152.01,103.8,21~30,"21,000",1989,한천로124가길
 서울특별시 강북구 번동,단독,66.84,104.5,1~10,"20,300",1972,
 서울특별시 강북구 번동,단독,106.4,106.1,11~20,"18,300",1973,도봉로98길
 서울특별시 강북구 번동,단독,70.25,107.4,1~10,"16,000",1970,한천로123길
 서울특별시 강북구 번동,단독,52.46,109.1,21~30,"18,300",1969,한천로132길
 서울특별시 강북구 번동,단독,76.45,120.7,11~20,"23,000",1968,도봉로96길
 서울특별시 강북구 번동,단독,162,125.6,1~10,"25,000",1994,한천로123길
 서울특별시 강북구 번동,단독,217.5,127.3,1~10,"31,000",1995,덕릉로41길
 서울특별시 강북구 번동,단독,84.23,127.6,11~20,"21,000",1973,한천로123길
 서울특별시 강북구 번동,단독,66.41,132,1~10,"30,000",1972,
 서울특별시 강북구 번동,단독,169.7,142.1,11~20,"31,000",1987,오패산로67길
 서울특별시 강북구 번동,단독,208.08,142.6,21~30,"29,900",1988,덕릉로40가길
 서울특별시 강북구 번동,단독,109.22,166,1~10,"39,000",1973,덕릉로41길
 서울특별시 강북구 수유동,다가구,149.13,86,21~30,"16,500",1993,삼양로73가길
 서울특별시 강북구 수유동,다가구,149.04,89,1~10,"14,800",1993,삼양로123길
 서울특별시 강북구 수유동,다가구,151.56,96,11~20,"15,500",1991,인수봉로58길
 서울특별시 강북구 수유동,다가구,141.11,96.2,11~20,"18,700",1993,도봉로95길
 서울특별시 강북구 수유동,다가구,168.35,96.2,11~20,"36,000",1996,노해로11길
 서울특별시 강북구 수유동,다가구,105.52,99,1~10,"11,650",1998,인수봉로62길
 서울특별시 강북구 수유동,다가구,161.7,107.1,21~30,"22,000",1989,삼양로80나길
 서울특별시 강북구 수유동,다가구,159.48,112.4,21~30,"22,000",1989,한천로144길
 서울특별시 강북구 수유동,다가구,167.46,116,21~30,"22,200",1993,4.19로2길
 서울특별시 강북구 수유동,다가구,173.49,122,1~10,"21,200",1987,삼양로102길
 서울특별시 강북구 수유동,다가구,183.57,122,11~20,"22,300",1991,노해로32길
 서울특별시 강북구 수유동,다가구,234.22,126,1~10,"27,300",1997,인수봉로55길
 서울특별시 강북구 수유동,다가구,286.28,132,11~20,"29,800",1996,한천로
 서울특별시 강북구 수유동,다가구,201.6,202,11~20,"29,280",1983,노해로9길
 서울특별시 강북구 수유동,단독,40.7,69.8,21~30,"10,100",1967,노해로7가길
 서울특별시 강북구 수유동,단독,64.59,73.7,21~30,"15,000",1970,도봉로
 서울특별시 강북구 수유동,단독,36.07,76,1~10,"8,000",1970,노해로9가길
 서울특별시 강북구 수유동,단독,48.67,84.3,11~20,"14,000",1967,수유로23가길
 서울특별시 강북구 수유동,단독,51.93,87.3,11~20,"11,000",1970,수유로21길
 서울특별시 강북구 수유동,단독,169.38,94.5,1~10,"19,000",1986,도봉로81길
 서울특별시 강북구 수유동,단독,43.5,96,21~30,"10,700",1967,인수봉로80길
 서울특별시 강북구 수유동,단독,54.02,102,21~30,"12,000",1967,인수봉로79나길
 서울특별시 강북구 수유동,단독,152.82,104.5,11~20,"22,600",1986,한천로140길
 서울특별시 강북구 수유동,단독,59.57,109,1~10,"15,000",1969,인수봉로72길
 서울특별시 강북구 수유동,단독,103.67,109,1~10,"14,900",1968,인수봉로72길
 서울특별시 강북구 수유동,단독,130.84,112,11~20,"18,000",1977,삼양로
 서울특별시 강북구 수유동,단독,189.28,114.7,11~20,"21,700",1989,한천로148길
 서울특별시 강북구 수유동,단독,171,115,11~20,"22,400",1988,도봉로95길
 서울특별시 강북구 수유동,단독,54.01,116,11~20,"17,000",1967,삼각산로
 서울특별시 강북구 수유동,단독,173.58,120.5,11~20,"25,000",1990,수유로23길
 서울특별시 강북구 수유동,단독,281.26,122,21~30,"40,000",1996,인수봉로56길
 서울특별시 강북구 수유동,단독,75.41,125.3,11~20,"15,200",1967,
 서울특별시 강북구 수유동,단독,187.33,126.6,21~30,"42,000",1990,노해로8가길
 서울특별시 강북구 수유동,단독,188.2,128.3,11~20,"24,000",1985,삼양로74다길
 서울특별시 강북구 수유동,단독,78.84,129.9,21~30,"19,000",1976,삼각산로28길
 서울특별시 강북구 수유동,단독,140.74,133.2,21~30,"20,000",1983,노해로33길
 서울특별시 강북구 수유동,단독,37.19,137,11~20,"24,000",1970,인수봉로78길
 서울특별시 강북구 수유동,단독,136.4,139,11~20,"19,400",1981,삼양로131길
 서울특별시 강북구 수유동,단독,218.98,142,21~30,"27,500",1989,노해로22길
 서울특별시 강북구 수유동,단독,115.57,149,11~20,"45,000",1979,수유로
 서울특별시 강북구 수유동,단독,158.7,152,1~10,"22,500",1968,인수봉로61길
 서울특별시 강북구 수유동,단독,225.45,152,21~30,"33,850",1993,노해로13길
 서울특별시 강북구 수유동,단독,328.86,152,21~30,"28,000",1986,노해로21길
 서울특별시 강북구 수유동,단독,231.84,165,1~10,"31,300",1984,수유로
 서울특별시 강북구 수유동,단독,252.89,173,11~20,"35,750",1985,4.19로1길
 서울특별시 강북구 수유동,단독,202.32,179,11~20,"27,300",1976,노해로9길
 서울특별시 강북구 수유동,단독,160.59,189.1,21~30,"35,200",1977,도봉로101길
 서울특별시 강북구 수유동,단독,221.61,191,21~30,"25,000",1988,
 서울특별시 강북구 수유동,단독,167.35,192,1~10,"29,200",1973,인수봉로55길
 서울특별시 강북구 수유동,단독,235.67,192,11~20,"35,000",1981,노해로21길
 서울특별시 강북구 수유동,단독,65.06,193.1,1~10,"23,000",1967,노해로7길
 서울특별시 강북구 수유동,단독,277.36,212,1~10,"35,000",1981,노해로25길
 서울특별시 강북구 수유동,단독,213.84,238,1~10,"33,500",1983,삼각산로4가길
 서울특별시 강북구 수유동,단독,297.15,380,21~30,"70,000",1995,인수봉로79다길
 서울특별시 강북구 우이동,다가구,179.46,145,1~10,"26,400",1995,삼양로155길
 서울특별시 강북구 우이동,단독,104.14,112,11~20,"17,000",1974,삼양로163가길
 서울특별시 강북구 우이동,단독,122.31,195,11~20,"19,500",1976,삼양로173길
 서울특별시 강서구 개화동,단독,100.5,211,11~20,"41,500",1980,개화10가길
 서울특별시 강서구 개화동,단독,111.4,215,1~10,"34,000",1980,개화12길
 서울특별시 강서구 공항동,다가구,123.48,89,21~30,"23,000",1991,남부순환로7길
 서울특별시 강서구 공항동,다가구,75.31,106,1~10,"20,900",1974,송정로4길
 서울특별시 강서구 공항동,다가구,177.75,116,1~10,"23,900",1993,남부순환로11가길
 서울특별시 강서구 공항동,다가구,192.24,135,11~20,"31,400",1989,남부순환로3길
 서울특별시 강서구 공항동,다가구,124.15,155,21~30,"49,000",1970,방화대로23길
 서울특별시 강서구 공항동,다가구,262.68,166.1,1~10,"37,000",1992,방화대로5라길
 서울특별시 강서구 공항동,다가구,396.34,173.4,11~20,"64,300",2002,방화대로6바길
 서울특별시 강서구 공항동,다가구,485.97,174.3,11~20,"57,500",1998,방화대로6바길
 서울특별시 강서구 공항동,단독,63.61,102,21~30,"26,000",1976,공항대로4가길
 서울특별시 강서구 공항동,단독,154.53,104,11~20,"22,000",1990,남부순환로9길
 서울특별시 강서구 공항동,단독,59.57,112,21~30,"29,500",1969,공항대로7라길
 서울특별시 강서구 공항동,단독,216.21,122,1~10,"31,570",2002,송정로
 서울특별시 강서구 공항동,단독,216.21,122,1~10,"33,000",2002,송정로
 서울특별시 강서구 공항동,단독,77.91,132,11~20,"37,000",1976,공항대로15가길
 서울특별시 강서구 공항동,단독,124.15,132,21~30,"35,000",1970,방화대로23길
 서울특별시 강서구 공항동,단독,185.97,142,1~10,"31,650",1991,남부순환로3길
 서울특별시 강서구 공항동,단독,83.15,152,21~30,"29,000",1974,공항대로8길
 서울특별시 강서구 공항동,단독,236.13,164.5,11~20,"36,500",1987,방화대로5다길
 서울특별시 강서구 공항동,단독,236.52,165.1,21~30,"37,000",1987,방화대로5다길
 서울특별시 강서구 공항동,단독,59.5,179,11~20,"44,000",1971,
 서울특별시 강서구 공항동,단독,68.76,215,1~10,"28,500",1970,
 서울특별시 강서구 공항동,단독,160.2,231,21~30,"42,500",1974,송정로
 서울특별시 강서구 내발산동,단독,249.84,173.4,11~20,"52,000",1991,강서로52길
 서울특별시 강서구 내발산동,단독,394.07,245,21~30,"110,000",1991,강서로47가길
 서울특별시 강서구 등촌동,다가구,243.03,140.4,21~30,"34,000",1991,등촌로35길
 서울특별시 강서구 등촌동,다가구,207.81,141.8,21~30,"28,000",1989,등촌로39가길
 서울특별시 강서구 등촌동,다가구,146.21,175,11~20,"46,200",1983,공항대로58나길
 서울특별시 강서구 등촌동,단독,142.47,139.9,21~30,"21,000",1978,공항대로53길
 서울특별시 강서구 등촌동,단독,186.48,166,11~20,"31,000",1983,공항대로58다길
 서울특별시 강서구 등촌동,단독,80.29,197.7,11~20,"35,000",1975,등촌로39가길
 서울특별시 강서구 등촌동,단독,278.11,319.1,21~30,"59,000",1981,등촌로51가길
 서울특별시 강서구 등촌동,단독,163.05,347,11~20,"78,000",1976,공항대로58나길
 서울특별시 강서구 방화동,다가구,149.31,96,11~20,"16,500",1993,방화대로37길
 서울특별시 강서구 방화동,다가구,199.68,112,11~20,"40,800",1990,초원로16길
 서울특별시 강서구 방화동,다가구,195.21,142,21~30,"48,000",1994,금낭화로5길
 서울특별시 강서구 방화동,다가구,184.66,149,21~30,"32,000",1994,양천로24길
 서울특별시 강서구 방화동,다가구,249.09,184,1~10,"39,000",1991,금낭화로11길
 서울특별시 강서구 방화동,다가구,417.6,185,21~30,"57,300",1996,금낭화로7길
 서울특별시 강서구 방화동,단독,53.39,99,11~20,"38,400",1974,
 서울특별시 강서구 방화동,단독,46.72,118,11~20,"40,500",1980,
 서울특별시 강서구 방화동,단독,78.52,132,21~30,"42,000",1974,초원로
 서울특별시 강서구 방화동,단독,189.17,132,1~10,"40,000",1988,초원로12길
 서울특별시 강서구 방화동,단독,161.47,136,1~10,"36,046",1999,금낭화로15길
 서울특별시 강서구 방화동,단독,73.26,139,21~30,"38,000",1973,개화동로23길
 서울특별시 강서구 방화동,단독,49.59,146,21~30,"39,000",1971,개화동로25길
 서울특별시 강서구 방화동,단독,163.12,154,11~20,"29,000",1969,초원로11길
 서울특별시 강서구 방화동,단독,141.44,155,11~20,"41,000",1972,초원로8길
 서울특별시 강서구 방화동,단독,95.86,160,1~10,"58,900",1979,
 서울특별시 강서구 방화동,단독,66.12,162,21~30,"50,000",1967,방화동로12나길
 서울특별시 강서구 방화동,단독,96.43,165,21~30,"47,500",1974,방화대로27길
 서울특별시 강서구 방화동,단독,198.42,170,1~10,"48,000",1995,양천로7길
 서울특별시 강서구 방화동,단독,181.38,202,11~20,"42,500",1983,방화대로37길
 서울특별시 강서구 염창동,단독,256.55,74,1~10,"48,000",1996,
 서울특별시 강서구 화곡동,다가구,146.87,100,1~10,"13,000",1984,까치산로18길
 서울특별시 강서구 화곡동,다가구,149.82,105.6,21~30,"19,000",1988,강서로31길
 서울특별시 강서구 화곡동,다가구,199.77,112.4,21~30,"29,500",1991,월정로
 서울특별시 강서구 화곡동,다가구,191.34,116.4,1~10,"29,500",1993,곰달래로53가길
 서울특별시 강서구 화곡동,다가구,218.34,122.5,1~10,"19,000",1991,곰달래로31라길
 서울특별시 강서구 화곡동,다가구,124.96,124.1,11~20,"20,400",1981,강서로19길
 서울특별시 강서구 화곡동,다가구,221.85,124.2,21~30,"54,300",1987,
 서울특별시 강서구 화곡동,다가구,187.23,125,11~20,"26,500",1990,곰달래로30길
 서울특별시 강서구 화곡동,다가구,176.45,125.9,21~30,"20,000",1985,곰달래로25길
 서울특별시 강서구 화곡동,다가구,186.48,125.9,21~30,"26,650",1988,
 서울특별시 강서구 화곡동,다가구,193.86,130.2,11~20,"28,000",1990,등촌로13라길
 서울특별시 강서구 화곡동,다가구,196.38,131.2,21~30,"25,792",1989,
 서울특별시 강서구 화곡동,다가구,227.55,133.2,21~30,"26,500",1995,곰달래로28길
 서울특별시 강서구 화곡동,다가구,199.26,136.5,21~30,"30,000",1993,곰달래로31가길
 서울특별시 강서구 화곡동,다가구,235.98,137.7,11~20,"35,000",1991,화곡로19길
 서울특별시 강서구 화곡동,다가구,204.37,138.1,1~10,"25,900",1989,
