시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 개포동,단독,248.21,180,1~10,"123,000",1989,논현로8길
 서울특별시 강남구 개포동,단독,505.12,214.2,11~20,"137,000",1989,개포로17길
 서울특별시 강남구 논현동,다가구,346.76,170.9,11~20,"129,000",1991,강남대로122길
 서울특별시 강남구 논현동,다가구,563.16,183.6,1~10,"160,000",1992,논현로123길
 서울특별시 강남구 논현동,다가구,562.82,263.1,21~30,"237,000",1999,선릉로125길
 서울특별시 강남구 논현동,단독,65.82,139.9,11~20,"122,600",1972,강남대로114길
 서울특별시 강남구 논현동,단독,129.75,172.3,1~10,"105,500",1978,논현로123길
 서울특별시 강남구 논현동,단독,322.74,267.2,1~10,"90,000",1988,언주로138길
 서울특별시 강남구 논현동,단독,229.08,274.8,1~10,"210,000",1978,선릉로111길
 서울특별시 강남구 논현동,단독,211.77,309.2,1~10,"200,000",1978,논현로113길
 서울특별시 강남구 대치동,다가구,450.4,215.3,21~30,"167,000",1996,삼성로76길
 서울특별시 강남구 대치동,다가구,658.92,377.4,11~20,"280,000",1998,역삼로70길
 서울특별시 강남구 세곡동,단독,196.48,365,11~20,"174,000",1993,헌릉로571길
 서울특별시 강남구 수서동,단독,196.82,319,11~20,"210,000",2003,광평로42길
 서울특별시 강남구 신사동,다가구,212.44,130.4,21~30,"117,500",2002,언주로157길
 서울특별시 강남구 신사동,다가구,326.99,182.3,1~10,"183,500",2001,도산대로49길
 서울특별시 강남구 신사동,다가구,588.09,253.1,21~30,"237,000",1996,강남대로156길
 서울특별시 강남구 신사동,다가구,627.21,307.4,21~30,"147,489",1995,강남대로162길
 서울특별시 강남구 역삼동,다가구,477.96,221,1~10,"180,000",1992,논현로104길
 서울특별시 강남구 역삼동,다가구,669.45,234.5,1~10,"169,000",2001,논현로79길
 서울특별시 강남구 역삼동,단독,201.63,172.2,1~10,"80,000",1984,논현로97길
 서울특별시 강남구 역삼동,단독,163.45,237.1,11~20,"178,000",1978,강남대로84길
 서울특별시 강남구 역삼동,단독,494.78,247.1,1~10,"213,000",1988,역삼로5길
 서울특별시 강남구 청담동,다가구,559.6,256.3,1~10,"269,500",1992,도산대로75길
 서울특별시 강동구 길동,다가구,89,89.3,21~30,"27,000",1981,천중로38가길
 서울특별시 강동구 길동,다가구,417.6,198.8,1~10,"84,000",1996,양재대로124길
 서울특별시 강동구 길동,다가구,417.6,198.8,1~10,"74,000",1996,양재대로124길
 서울특별시 강동구 길동,다가구,428.48,203,11~20,"95,000",1998,천중로55길
 서울특별시 강동구 길동,다가구,537.7,238.8,1~10,"112,500",1996,천호대로191길
 서울특별시 강동구 길동,단독,142.32,94.9,11~20,"28,000",1985,천호대로191길
 서울특별시 강동구 길동,단독,196.4,124.2,11~20,"43,000",1987,양재대로126길
 서울특별시 강동구 길동,단독,164.36,217.9,1~10,"58,200",1980,천중로42길
 서울특별시 강동구 길동,단독,246.22,229.6,1~10,"59,500",1985,천호대로197길
 서울특별시 강동구 둔촌동,다가구,174.42,124,1~10,"30,000",1985,명일로
 서울특별시 강동구 둔촌동,다가구,454.75,203.3,11~20,"103,800",2001,양재대로102가길
 서울특별시 강동구 둔촌동,단독,229.2,154.8,1~10,"41,800",1986,천호대로188길
 서울특별시 강동구 둔촌동,단독,239.79,173.7,1~10,"30,000",1989,풍성로63길
 서울특별시 강동구 둔촌동,단독,166.65,183.8,21~30,"82,500",1978,명일로13길
 서울특별시 강동구 성내동,다가구,601.2,170.6,21~30,"138,500",2002,풍성로54길
 서울특별시 강동구 성내동,다가구,275.98,201,21~30,"65,000",1989,천호대로164길
 서울특별시 강동구 성내동,단독,162.09,112,1~10,"40,800",1986,풍성로37길
 서울특별시 강동구 성내동,단독,242.41,165.5,11~20,"59,000",1988,풍성로45길
 서울특별시 강동구 성내동,단독,156.7,166.2,21~30,"47,000",1980,양재대로97길
 서울특별시 강동구 성내동,단독,167.87,171.8,21~30,"71,150",1982,양재대로97길
 서울특별시 강동구 성내동,단독,246.66,180,1~10,"70,800",1988,천호대로168가길
 서울특별시 강동구 성내동,단독,181.34,182,1~10,"77,000",1983,천호대로164길
 서울특별시 강동구 성내동,단독,246.42,188.4,1~10,"91,200",1986,성내로5길
 서울특별시 강동구 성내동,단독,243.22,191.3,1~10,"68,500",1988,
 서울특별시 강동구 암사동,다가구,149.04,106.6,11~20,"36,000",1993,올림픽로93길
 서울특별시 강동구 암사동,다가구,240.66,168.7,11~20,"66,500",1983,
 서울특별시 강동구 암사동,다가구,253.09,171.7,11~20,"55,000",1984,상암로
 서울특별시 강동구 암사동,다가구,784.36,256,1~10,"175,000",1990,고덕로10길
 서울특별시 강동구 암사동,단독,155.43,103,11~20,"28,000",1988,상암로23길
 서울특별시 강동구 암사동,단독,171.32,113.5,11~20,"44,500",1987,상암로
 서울특별시 강동구 암사동,단독,128.32,118.2,1~10,"35,500",1983,구천면로53길
 서울특별시 강동구 암사동,단독,204.82,129.8,1~10,"51,750",1990,상암로17길
