시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,단독,101.72,163.3,1~10,"120,000",1975,학동로14길
 서울특별시 강남구 논현동,단독,152.13,187.8,1~10,"121,000",0,
 서울특별시 강남구 논현동,단독,421.9,216.2,21~30,"158,312",1992,논현로117길
 서울특별시 강남구 논현동,단독,156.14,238.9,21~30,"290,000",1975,선릉로129길
 서울특별시 강남구 삼성동,단독,278.77,278.3,11~20,"240,000",1980,봉은사로68길
 서울특별시 강남구 삼성동,단독,278.77,278.3,21~30,"240,000",1980,봉은사로68길
 서울특별시 강남구 세곡동,단독,178.87,315,1~10,"170,000",0,헌릉로618길
 서울특별시 강남구 세곡동,단독,198.22,335,21~30,"152,000",1982,밤고개로29길
 서울특별시 강남구 역삼동,다가구,300.07,247.3,11~20,"187,000",1991,테헤란로33길
 서울특별시 강남구 역삼동,단독,438.24,221.8,21~30,"150,000",2002,강남대로62길
 서울특별시 강남구 일원동,다가구,248.64,196.8,21~30,"107,500",1987,개포로130길
 서울특별시 강남구 일원동,다가구,249.54,198.4,11~20,"105,500",1986,개포로138길
 서울특별시 강남구 일원동,단독,249.93,177.7,1~10,"118,000",1988,양재대로39길
 서울특별시 강남구 청담동,다가구,422.43,293.4,1~10,"310,000",1995,압구정로79길
 서울특별시 강동구 고덕동,다가구,256.27,184.8,11~20,"90,000",1986,아리수로72길
 서울특별시 강동구 고덕동,단독,246.6,181.4,11~20,"90,000",1988,아리수로72길
 서울특별시 강동구 고덕동,단독,453.96,217.1,11~20,"110,000",1990,
 서울특별시 강동구 길동,단독,160.89,131.6,21~30,"50,250",1986,천중로50길
 서울특별시 강동구 길동,단독,159.94,149,11~20,"70,000",1982,
 서울특별시 강동구 둔촌동,단독,208.75,125.2,1~10,"80,000",1992,양재대로102길
 서울특별시 강동구 둔촌동,단독,193.08,126,21~30,"27,000",1988,동남로49길
 서울특별시 강동구 둔촌동,단독,246.24,165,21~30,"80,000",1986,풍성로63길
 서울특별시 강동구 성내동,다가구,554.54,212.6,11~20,"173,000",2002,풍성로54길
 서울특별시 강동구 성내동,다가구,650.75,237,1~10,"180,000",2002,천호옛12길
 서울특별시 강동구 성내동,단독,311.28,141,21~30,"60,500",1990,풍성로35길
 서울특별시 강동구 성내동,단독,367.44,167.9,21~30,"90,000",1996,양재대로87길
 서울특별시 강동구 암사동,단독,118.95,103.8,21~30,"47,090",1983,고덕로20다길
 서울특별시 강동구 암사동,단독,118.95,106.1,21~30,"47,100",1983,고덕로20다길
 서울특별시 강동구 암사동,단독,180.56,179.6,11~20,"75,600",1982,고덕로10길
 서울특별시 강동구 암사동,단독,195.48,339,11~20,"90,000",1996,올림픽로112길
 서울특별시 강동구 천호동,단독,194.5,116,11~20,"56,000",1990,성안로27길
 서울특별시 강동구 천호동,단독,187.35,223.4,1~10,"71,000",1982,천중로43길
 서울특별시 강북구 미아동,다가구,136.47,86,21~30,"34,000",1993,삼양로20나길
 서울특별시 강북구 미아동,다가구,178.27,93,11~20,"39,500",1988,오현로6길
 서울특별시 강북구 미아동,다가구,147.75,102,1~10,"39,500",0,삼양로22길
 서울특별시 강북구 미아동,다가구,195.78,126,1~10,"31,000",1994,인수봉로6길
 서울특별시 강북구 미아동,다가구,199.77,133.9,1~10,"58,000",0,솔매로36길
 서울특별시 강북구 미아동,다가구,228.26,135,1~10,"56,500",1993,숭인로7길
 서울특별시 강북구 미아동,다가구,277.05,200,1~10,"68,808",1991,오현로9가길
 서울특별시 강북구 미아동,단독,64.16,93,11~20,"34,000",1974,오현로6길
 서울특별시 강북구 미아동,단독,119.74,106,21~30,"20,000",2001,인수봉로17길
 서울특별시 강북구 미아동,단독,68.69,109,1~10,"24,000",1985,삼양로59가길
 서울특별시 강북구 미아동,단독,95.43,129,1~10,"20,000",1974,오패산로38길
 서울특별시 강북구 미아동,단독,214.25,180.6,21~30,"81,800",0,솔매로50길
 서울특별시 강북구 수유동,다가구,173.25,116,1~10,"32,300",1991,인수봉로
 서울특별시 강북구 수유동,다가구,184.23,122,1~10,"45,414",0,도봉로95길
 서울특별시 강북구 수유동,다가구,282.46,173.1,1~10,"117,000",0,노해로
 서울특별시 강북구 수유동,단독,42.05,63,11~20,"15,600",1968,삼양로92길
 서울특별시 강북구 수유동,단독,74.21,116,11~20,"19,500",1970,인수봉로79나길
 서울특별시 강북구 수유동,단독,58.78,126,1~10,"29,260",0,삼양로139길
 서울특별시 강북구 수유동,단독,199.21,127.9,21~30,"39,700",1990,삼양로80가길
 서울특별시 강북구 수유동,단독,200.88,136,11~20,"41,000",1990,삼양로124길
 서울특별시 강북구 수유동,단독,141.62,159,11~20,"43,000",1974,삼양로95길
 서울특별시 강북구 수유동,단독,49.59,165,21~30,"42,400",1980,삼양로102길
 서울특별시 강북구 수유동,단독,239.76,182,21~30,"46,500",1989,삼양로91가길
 서울특별시 강북구 수유동,단독,266.73,258,11~20,"99,000",1983,노해로23길
 서울특별시 강서구 개화동,단독,126.11,266,11~20,"67,000",1984,개화동로19길
 서울특별시 강서구 개화동,단독,139.15,266,11~20,"40,000",1982,개화동로7길
 서울특별시 강서구 공항동,다가구,339.36,167.3,1~10,"78,000",1987,방화대로7길
 서울특별시 강서구 공항동,단독,313.59,136,1~10,"56,267",1997,남부순환로11가길
 서울특별시 강서구 공항동,단독,243.66,182.4,1~10,"65,000",1988,남부순환로9길
 서울특별시 강서구 내발산동,단독,114.38,148.7,11~20,"58,500",1982,우장산로2길
 서울특별시 강서구 등촌동,단독,48.23,79,21~30,"31,000",1973,공항대로58나길
 서울특별시 강서구 염창동,다가구,282.24,164.9,11~20,"99,700",1998,공항대로61길
 서울특별시 강서구 염창동,단독,100.83,173.9,11~20,"66,000",1977,공항대로67길
 서울특별시 강서구 화곡동,다가구,199.17,137.4,1~10,"43,008",0,곰달래로19가길
 서울특별시 강서구 화곡동,다가구,224.04,150.1,21~30,"68,000",1991,화곡로26가길
 서울특별시 강서구 화곡동,다가구,230.85,155.7,21~30,"46,532",1990,
 서울특별시 강서구 화곡동,다가구,263.5,169,21~30,"54,032",0,초록마을로21길
 서울특별시 강서구 화곡동,단독,199.92,127.9,1~10,"54,652",0,강서로7길
 서울특별시 강서구 화곡동,단독,199.89,130.2,21~30,"42,499",1991,월정로28가길
 서울특별시 강서구 화곡동,단독,98.41,137.5,21~30,"34,500",1977,곰달래로53길
 서울특별시 강서구 화곡동,단독,229.5,159,11~20,"60,000",1989,강서로26길
 서울특별시 강서구 화곡동,단독,229.5,159,1~10,"60,000",1989,강서로26길
 서울특별시 강서구 화곡동,단독,97.85,162.6,11~20,"49,000",1977,강서로33가길
 서울특별시 강서구 화곡동,단독,246.6,165.6,11~20,"61,000",1983,등촌로13다길
 서울특별시 강서구 화곡동,단독,84.5,166.6,11~20,"45,000",1976,강서로18길
 서울특별시 강서구 화곡동,단독,99.7,169.6,21~30,"39,000",1975,까치산로18길
 서울특별시 강서구 화곡동,단독,66.12,170,21~30,"53,000",1971,초록마을로
 서울특별시 강서구 화곡동,단독,344.16,177.1,1~10,"57,495",1994,강서로18아길
 서울특별시 강서구 화곡동,단독,233.82,181.7,1~10,"60,000",1983,화곡로55길
 서울특별시 강서구 화곡동,단독,249.51,192,11~20,"56,200",1989,가로공원로82길
 서울특별시 강서구 화곡동,단독,240.93,206,21~30,"66,500",1983,등촌로13다길
 서울특별시 강서구 화곡동,단독,118.01,230,11~20,"58,000",1985,강서로33가길
 서울특별시 강서구 화곡동,단독,198.2,242.5,11~20,"90,000",1994,강서로33길
 서울특별시 관악구 봉천동,다가구,149.64,86,11~20,"34,500",1970,관악로24나길
 서울특별시 관악구 봉천동,다가구,149.58,106,1~10,"45,000",1970,관악로
 서울특별시 관악구 봉천동,다가구,268.18,140.7,1~10,"95,000",1970,낙성대역3길
 서울특별시 관악구 봉천동,단독,81.38,105.8,1~10,"26,000",1970,봉천로
 서울특별시 관악구 봉천동,단독,321.47,126,11~20,"95,000",2009,행운6길
 서울특별시 관악구 봉천동,단독,179.41,127.7,1~10,"45,000",1996,관악로14길
 서울특별시 관악구 봉천동,단독,271.92,129,21~30,"41,000",1993,양녕로6가길
 서울특별시 관악구 봉천동,단독,275.7,198,1~10,"82,000",1970,행운5길
 서울특별시 관악구 봉천동,단독,300.65,234,11~20,"90,500",1970,당곡2가길
 서울특별시 관악구 신림동,다가구,233.55,142,1~10,"43,681",1990,복은8길
 서울특별시 관악구 신림동,다가구,399.33,255.5,11~20,"107,000",1972,신원로3가길
 서울특별시 관악구 신림동,단독,151.47,90.9,1~10,"63,000",1988,신림동5길
 서울특별시 관악구 신림동,단독,159.48,93,1~10,"41,300",1970,신림로58가길
 서울특별시 관악구 신림동,단독,160.23,113.7,21~30,"60,700",1990,신림동길
 서울특별시 관악구 신림동,단독,95.33,126,11~20,"45,500",1970,문성로16길
 서울특별시 관악구 신림동,단독,153.75,149,11~20,"67,500",1974,신림로38길
 서울특별시 관악구 신림동,단독,189.51,175.1,1~10,"74,200",1978,남부순환로200나길
 서울특별시 관악구 신림동,단독,171.54,188,21~30,"96,000",1979,난우길
 서울특별시 관악구 신림동,단독,247.66,245,1~10,"83,061",1986,남부순환로159길
 서울특별시 관악구 신림동,단독,326.1,255,11~20,"72,500",1992,난우10가길
 서울특별시 광진구 구의동,단독,80.96,122,11~20,"50,300",1974,광나루로40길
 서울특별시 광진구 군자동,다가구,216.58,135,11~20,"64,000",1988,천호대로104길
 서울특별시 광진구 능동,다가구,139.89,94.5,11~20,"47,500",1989,천호대로124길
 서울특별시 광진구 능동,단독,121.03,144.8,1~10,"27,000",1995,천호대로122길
 서울특별시 광진구 능동,단독,121.03,144.8,1~10,"74,000",1995,천호대로122길
 서울특별시 광진구 자양동,다가구,244.71,166.9,21~30,"66,000",1992,뚝섬로46길
 서울특별시 광진구 자양동,단독,212,105.8,1~10,"57,000",1989,뚝섬로45길
 서울특별시 광진구 중곡동,다가구,200.72,117.4,21~30,"61,000",1989,용마산로2길
 서울특별시 광진구 중곡동,단독,79.34,105.7,11~20,"26,500",1977,긴고랑로26길
 서울특별시 광진구 중곡동,단독,172.27,162,11~20,"44,000",0,용마산로8나길
 서울특별시 광진구 중곡동,단독,190.41,174.2,11~20,"101,000",1977,천호대로113길
 서울특별시 광진구 중곡동,단독,106.45,185.8,1~10,"70,500",1978,긴고랑로7길
 서울특별시 광진구 중곡동,단독,185.06,189.1,11~20,"70,000",1976,긴고랑로39길
 서울특별시 구로구 가리봉동,단독,186.62,115.7,1~10,"45,500",1980,디지털로21길
 서울특별시 구로구 개봉동,다가구,95.23,107.1,11~20,"35,000",1977,서해안로34가길
 서울특별시 구로구 개봉동,다가구,74.57,128.9,11~20,"40,000",1977,서해안로34가길
 서울특별시 구로구 개봉동,단독,206.55,139,21~30,"46,200",1973,고척로27가길
 서울특별시 구로구 개봉동,단독,92.8,166.6,11~20,"35,500",1974,개봉로3가길
 서울특별시 구로구 고척동,다가구,226.89,142,21~30,"48,900",1991,고척로31길
 서울특별시 구로구 고척동,단독,198.33,126,21~30,"35,000",1994,고척로27다길
 서울특별시 구로구 고척동,단독,193,132,21~30,"40,000",1976,고척로47길
 서울특별시 구로구 고척동,단독,105.79,245,1~10,"50,000",1978,고척로27다길
 서울특별시 구로구 구로동,단독,167.13,96,21~30,"34,700",1987,가마산로15길
 서울특별시 구로구 구로동,단독,78.31,102,21~30,"34,000",1975,가마산로22길
 서울특별시 구로구 구로동,단독,172.12,117.4,1~10,"60,300",1987,
 서울특별시 구로구 궁동,단독,107.28,194,21~30,"41,000",1969,경인로9길
 서울특별시 구로구 궁동,단독,183.54,195,11~20,"62,500",1974,부일로11길
 서울특별시 금천구 독산동,단독,197.64,122,11~20,"37,300",0,독산로64라길
 서울특별시 금천구 독산동,단독,288.36,210.7,21~30,"81,000",1985,독산로101길
 서울특별시 금천구 시흥동,단독,169.35,115,11~20,"44,100",1986,금하로14길
 서울특별시 금천구 시흥동,단독,508.7,183.7,21~30,"108,000",2004,은행나무로
 서울특별시 금천구 시흥동,단독,283.88,329.8,21~30,"95,000",0,시흥대로26길
 서울특별시 노원구 상계동,단독,93.85,170,11~20,"60,000",1978,동일로242길
 서울특별시 노원구 상계동,단독,119.24,179,21~30,"75,000",1978,동일로237가길
 서울특별시 노원구 중계동,단독,14,93,11~20,"27,500",1988,중계로2다길
 서울특별시 도봉구 도봉동,다가구,236.98,137.8,1~10,"63,000",1991,마들로
 서울특별시 도봉구 도봉동,단독,238.78,161,1~10,"53,000",0,도봉로169나길
 서울특별시 도봉구 방학동,다가구,61.72,64.33,1~10,"16,300",1983,도당로13바길
 서울특별시 도봉구 방학동,다가구,68.33,64.33,1~10,"19,500",1983,도당로13바길
 서울특별시 도봉구 방학동,다가구,123.44,64.33,1~10,"17,200",1983,도당로13바길
 서울특별시 도봉구 방학동,다가구,199.45,121,1~10,"40,000",1994,도당로13라길
 서울특별시 도봉구 쌍문동,다가구,316.89,177,21~30,"78,000",2008,우이천로30길
 서울특별시 도봉구 창동,단독,120.46,145.1,21~30,"52,800",1979,도봉로134길
 서울특별시 동대문구 답십리동,다가구,184.73,95.2,21~30,"48,700",1992,
 서울특별시 동대문구 답십리동,단독,61.22,112,11~20,"44,000",1965,
 서울특별시 동대문구 용두동,단독,81.23,117,11~20,"50,000",1965,천호대로19길
 서울특별시 동대문구 이문동,다가구,118.2,69,1~10,"30,000",1996,휘경로3가길
 서울특별시 동대문구 이문동,단독,26.45,33,21~30,"12,000",1980,이문로30길
