시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,343.14,214.9,21~31,"130,000",1990,논현로123길
 서울특별시 강남구 논현동,단독,182.46,172.2,21~31,"104,000",1973,강남대로120길
 서울특별시 강남구 논현동,단독,249.65,242.6,21~31,"144,000",1980,언주로138길
 서울특별시 강남구 논현동,단독,141.65,441.8,21~31,"248,000",1974,
 서울특별시 강남구 도곡동,다가구,329.85,160,11~20,"82,000",1996,도곡로18길
 서울특별시 강남구 삼성동,단독,248.55,172.8,11~20,"96,000",1988,
 서울특별시 강남구 신사동,다가구,199.8,172.1,11~20,"70,000",1992,강남대로158길
 서울특별시 강남구 신사동,단독,283.51,218.7,21~31,"231,000",1984,압구정로36길
 서울특별시 강남구 역삼동,다가구,476.72,216.5,21~31,"145,000",1996,언주로104길
 서울특별시 강남구 역삼동,다가구,618,313.6,21~31,"241,000",1997,강남대로94길
 서울특별시 강남구 역삼동,다가구,655.75,407,1~10,"290,000",2001,테헤란로28길
 서울특별시 강남구 역삼동,단독,247.29,223.4,11~20,"75,000",1990,선릉로103길
 서울특별시 강남구 역삼동,단독,285.86,230.9,21~31,"84,500",1988,테헤란로19길
 서울특별시 강남구 역삼동,단독,157.29,268.9,21~31,"115,500",1978,봉은사로18길
 서울특별시 강동구 길동,다가구,299.12,165.3,21~31,"60,000",1997,천호대로197길
 서울특별시 강동구 길동,다가구,509.96,221.3,1~10,"105,000",1996,양재대로122가길
 서울특별시 강동구 길동,단독,249.34,185.1,1~10,"49,900",1990,양재대로124길
 서울특별시 강동구 길동,단독,180.78,219.3,11~20,"44,000",1983,천호대로197길
 서울특별시 강동구 둔촌동,단독,164.22,101,1~10,"40,500",1988,풍성로65길
 서울특별시 강동구 둔촌동,단독,174.69,113.2,11~20,"33,000",1987,양재대로100길
 서울특별시 강동구 명일동,단독,315.25,219.7,1~10,"82,000",1986,
 서울특별시 강동구 명일동,단독,326.7,227.7,1~10,"97,700",1985,상암로63길
 서울특별시 강동구 상일동,단독,384.7,221.7,21~31,"88,000",1986,상암로79가길
 서울특별시 강동구 성내동,다가구,355.58,166.2,11~20,"70,000",1996,양재대로97길
 서울특별시 강동구 성내동,다가구,244.35,183,11~20,"60,000",1984,천호대로162길
 서울특별시 강동구 성내동,단독,101.88,93,1~10,"30,000",1974,천호대로158길
 서울특별시 강동구 성내동,단독,147.3,209.9,1~10,"67,000",1978,양재대로95길
 서울특별시 강동구 성내동,단독,385.52,220.9,1~10,"69,800",1996,천호대로176길
 서울특별시 강동구 성내동,단독,170.98,247.7,21~31,"55,000",1982,성내로18길
 서울특별시 강동구 성내동,단독,1447.2,728.2,1~10,"490,000",1983,성내로
 서울특별시 강동구 암사동,단독,246.96,172.2,11~20,"44,000",1983,고덕로27길
 서울특별시 강동구 암사동,단독,183.24,179.6,11~20,"62,400",1978,상암로23길
 서울특별시 강동구 암사동,단독,193.1,231,1~10,"52,000",1967,구천면로
 서울특별시 강동구 천호동,다가구,169.72,173.1,11~20,"48,700",1982,상암로39길
 서울특별시 강동구 천호동,단독,150.24,86,21~31,"32,000",1991,성안로31가길
 서울특별시 강동구 천호동,단독,156.33,109,21~31,"39,900",1989,성안로27길
 서울특별시 강동구 천호동,단독,164.88,119,1~10,"30,000",1990,성안로31나길
 서울특별시 강동구 천호동,단독,247.32,166.3,21~31,"55,000",1990,구천면로68가길
 서울특별시 강동구 천호동,단독,246.78,168.4,1~10,"45,000",1990,천중로15나길
 서울특별시 강북구 미아동,다가구,34.12,24.79,1~10,"11,200",1990,
 서울특별시 강북구 미아동,다가구,93.15,69,1~10,"30,000",1995,숭인로7길
 서울특별시 강북구 미아동,다가구,147.26,96,21~31,"34,400",1993,솔샘로64다길
 서울특별시 강북구 미아동,다가구,149.92,96,11~20,"38,750",1992,오현로6길
 서울특별시 강북구 미아동,다가구,251.64,113.1,1~10,"30,900",1993,도봉로45길
 서울특별시 강북구 미아동,다가구,167,123,1~10,"29,605",1991,
 서울특별시 강북구 미아동,단독,26.45,19,1~10,"4,500",1977,인수봉로14길
 서울특별시 강북구 미아동,단독,39.67,33,1~10,"10,700",1977,
