시군구,주택유형,연면적(m2),대지면적(m2),계약일,거래금액(만원),건축년도,도로명
 서울특별시 강남구 논현동,다가구,382.84,180.5,11~20,"139,000",0,강남대로126길
 서울특별시 강남구 논현동,단독,432.57,159.8,11~20,"200,000",1991,강남대로126길
 서울특별시 강남구 논현동,단독,211.76,223.3,11~20,"112,000",1979,봉은사로25길
 서울특별시 강남구 논현동,단독,286.65,306.6,21~30,"300,000",0,도산대로30길
 서울특별시 강남구 논현동,단독,326.35,336.9,11~20,"276,000",1978,논현로139길
 서울특별시 강남구 대치동,단독,245.66,265.2,11~20,"245,000",1981,삼성로76길
 서울특별시 강남구 삼성동,단독,251.65,243.2,1~10,"219,000",0,삼성로122길
 서울특별시 강남구 역삼동,다가구,557.97,244.2,1~10,"222,000",0,테헤란로33길
 서울특별시 강남구 역삼동,다가구,786.89,274.3,11~20,"250,000",0,도곡로11길
 서울특별시 강남구 역삼동,다가구,323.73,287.6,21~30,"195,000",1988,도곡로17길
 서울특별시 강남구 역삼동,단독,328.38,533.6,11~20,"380,000",1989,논현로99길
 서울특별시 강남구 일원동,다가구,248.55,197.7,11~20,"103,000",0,개포로136길
 서울특별시 강남구 청담동,다가구,659.68,346.9,11~20,"235,000",1997,도산대로68길
 서울특별시 강동구 길동,다가구,158.56,153.3,21~30,"60,700",2002,양재대로110길
 서울특별시 강동구 길동,단독,299.98,185.1,11~20,"84,000",0,양재대로110길
 서울특별시 강동구 둔촌동,단독,41.19,110.9,11~20,"37,600",0,양재대로102길
 서울특별시 강동구 둔촌동,단독,249.09,186.6,21~30,"67,700",1986,천호대로186길
 서울특별시 강동구 둔촌동,단독,216.45,203.3,11~20,"94,000",0,양재대로102가길
 서울특별시 강동구 상일동,단독,204.09,142.2,1~10,"76,000",0,천호대로219다길
 서울특별시 강동구 성내동,다가구,299.83,221.5,21~30,"91,158",0,풍성로54길
 서울특별시 강동구 성내동,다가구,658.08,327.6,21~30,"172,500",1997,풍성로53길
 서울특별시 강동구 성내동,단독,160.77,103,21~30,"37,900",0,천호대로162가길
 서울특별시 강동구 성내동,단독,170.16,109,21~30,"48,100",1988,천호대로162길
 서울특별시 강동구 성내동,단독,172.71,112.7,11~20,"60,000",1988,풍성로55길
 서울특별시 강동구 성내동,단독,176.9,167.9,1~10,"69,000",0,양재대로97길
 서울특별시 강동구 성내동,단독,182.82,174.3,1~10,"73,000",0,양재대로97길
 서울특별시 강동구 성내동,단독,402.6,192.5,1~10,"93,000",1997,양재대로91가길
 서울특별시 강동구 성내동,단독,214.5,197.7,1~10,"89,700",0,성안로13길
 서울특별시 강동구 성내동,단독,318.55,202,11~20,"91,000",1991,성안로13길
 서울특별시 강동구 암사동,단독,296.76,329,1~10,"143,200",0,올림픽로
 서울특별시 강동구 천호동,단독,178.65,113.1,21~30,"64,790",1988,올림픽로83길
 서울특별시 강동구 천호동,단독,175.92,116,11~20,"47,400",0,진황도로27라길
 서울특별시 강동구 천호동,단독,211.04,136,11~20,"49,000",0,구천면로42길
 서울특별시 강동구 천호동,단독,494.22,174.2,1~10,"98,000",1994,상암로41길
 서울특별시 강북구 미아동,다가구,183.06,126.6,11~20,"50,800",1990,도봉로51길
 서울특별시 강북구 미아동,다가구,153.49,132.2,1~10,"58,400",0,도봉로50길
 서울특별시 강북구 미아동,다가구,215.55,158.7,11~20,"53,200",1985,
 서울특별시 강북구 미아동,단독,15.93,36,21~30,"11,500",0,삼양로74나길
 서울특별시 강북구 미아동,단독,66.12,71,1~10,"21,000",1980,오현로14길
 서울특별시 강북구 미아동,단독,149.04,96,11~20,"30,000",1992,솔매로30길
 서울특별시 강북구 미아동,단독,66.64,102,11~20,"20,000",0,삼양로41길
 서울특별시 강북구 미아동,단독,59.5,117,11~20,"37,000",0,삼양로20길
 서울특별시 강북구 미아동,단독,83.61,122,1~10,"40,000",0,오패산로37길
 서울특별시 강북구 미아동,단독,149.98,133.2,11~20,"48,000",1975,도봉로65길
 서울특별시 강북구 미아동,단독,154.04,134.2,11~20,"52,600",1969,도봉로41길
 서울특별시 강북구 미아동,단독,164.1,143.1,1~10,"51,000",0,도봉로31길
 서울특별시 강북구 미아동,단독,114.61,165,1~10,"47,900",1978,오현로9다길
